GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS
2021-04-27T00:00:00,1,0022000927,1,7:00 pm ET          ,20210427/OKCBOS,1610612738,1610612760,2020,0,     ,,NBCSB,BSOK                ,Q0       - ,TD Garden,0
2021-04-27T00:00:00,2,0022000928,1,7:00 pm ET,20210427/MILCHA,1610612766,1610612749,2020,0,     ,NBA TV,BSSE-CHA            ,BSWI                ,Q0       - NBA TV,Spectrum Center,0
2021-04-27T00:00:00,3,0022000929,1,7:00 pm ET,20210427/PORIND,1610612754,1610612757,2020,0,     ,,BSIN                ,NBCSNW,Q0       - ,Bankers Life Fieldhouse,0
2021-04-27T00:00:00,4,0022000930,1,7:30 pm ET          ,20210427/BKNTOR,1610612761,1610612751,2020,0,     ,,SN,YES,Q0       - ,Amalie Arena,0
2021-04-27T00:00:00,5,0022000931,1,9:00 pm ET,20210427/MINHOU,1610612745,1610612750,2020,0,     ,,ATTSN-SW,BSN+                ,Q0       - ,Toyota Center,0
2021-04-27T00:00:00,6,0022000932,1,9:30 pm ET          ,20210427/DALGSW,1610612744,1610612742,2020,0,     ,TNT,NBCSBA,,Q0       - TNT,Chase Center,0
