GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG
2021-06-20T00:00:00,3,0042000311,1,3:30 pm ET,20210620/LACPHX,1610612756,1610612746,2020,0,     ,ABC,,,Q0       - ABC,Phoenix Suns Arena,0,0
2021-06-20T00:00:00,4,0042000207,1,8:00 pm ET,20210620/ATLPHI,1610612755,1610612737,2020,0,     ,TNT,,,Q0       - TNT,Wells Fargo Center,0,0
2021-06-20T00:00:00,4,0042000207,1,8:00 pm ET,20210620/ATLPHI,1610612755,1610612737,2020,0,     ,TNTOT,,,Q0       - TNTOT,Wells Fargo Center,0,0
