TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Kyrie Irving,K. Irving,PG,2021-06-13 16:45:04.627422
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-06-13 16:45:04.627422
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Bruce Brown,Bruce Brown,SF,2021-06-13 16:45:04.627422
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Kevin Durant,Kevin Durant,PF,2021-06-13 16:45:04.627422
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Blake Griffin,Blake Griffin,C,2021-06-13 16:45:04.627422
BKN,is-visit,BKNMIL,,Very Likely To Play,Kyrie Irving,K. Irving,G,2021-06-13 16:45:04.627422
BKN,is-visit,BKNMIL,,Very Unlikely To Play,James Harden,J. Harden,G,2021-06-13 16:45:04.627422
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-06-13 16:45:04.627422
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Khris Middleton,K. Middleton,SG,2021-06-13 16:45:04.627422
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,P.J. Tucker,P.J. Tucker,SF,2021-06-13 16:45:04.627422
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-06-13 16:45:04.627422
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-06-13 16:45:04.627422
MIL,is-home,BKNMIL,,Very Unlikely To Play,Jordan Nwora,J. Nwora,F,2021-06-13 16:45:04.627422
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-06-13 16:45:04.627422
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-06-13 16:45:04.627422
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-06-13 16:45:04.627422
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-06-13 16:45:04.627422
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-06-13 16:45:04.627422
PHX,is-visit,PHODEN,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-06-13 16:45:04.627422
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-06-13 16:45:04.627422
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Austin Rivers,Austin Rivers,SG,2021-06-13 16:45:04.627422
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Michael Porter,M. Porter,SF,2021-06-13 16:45:04.627422
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,PF,2021-06-13 16:45:04.627422
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-06-13 16:45:04.627422
DEN,is-home,PHODEN,,Very Unlikely To Play,PJ Dozier,PJ Dozier,G,2021-06-13 16:45:04.627422
