TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
TOR,is-visit,TORCLE,is-confirmed,Very Likely To Play,Malachi Flynn,Malachi Flynn,PG,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,is-confirmed,Very Likely To Play,Gary Trent,Gary Trent,SG,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,is-confirmed,Very Likely To Play,DeAndre' Bembry,D. Bembry,SF,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,is-confirmed,Very Likely To Play,OG Anunoby,OG Anunoby,PF,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,is-confirmed,Very Likely To Play,Chris Boucher,Chris Boucher,C,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,,Very Unlikely To Play,Khem Birch,Khem Birch,C,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,,Very Unlikely To Play,Jalen Harris,J. Harris,G,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,,Very Unlikely To Play,Kyle Lowry,Kyle Lowry,G,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,,Very Unlikely To Play,Pascal Siakam,P. Siakam,F,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,,Very Unlikely To Play,Fred VanVleet,F. VanVleet,G,2021-04-10 18:45:03.454923
TOR,is-visit,TORCLE,,Very Unlikely To Play,Paul Watson,P. Watson,F,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,is-confirmed,Very Likely To Play,Collin Sexton,Collin Sexton,PG,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,is-confirmed,Very Likely To Play,Darius Garland,D. Garland,SG,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,is-confirmed,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,is-confirmed,Very Likely To Play,Dean Wade,Dean Wade,PF,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,is-confirmed,Very Likely To Play,Kevin Love,Kevin Love,C,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,,Very Unlikely To Play,Jarrett Allen,J. Allen,C,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,,Very Unlikely To Play,Larry Nance,L. Nance,F,2021-04-10 18:45:03.454923
CLE,is-home,TORCLE,,Very Unlikely To Play,Dylan Windler,D. Windler,F,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,is-expected,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,is-expected,Very Likely To Play,Wesley Matthews,W. Matthews,SF,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,is-expected,Very Likely To Play,Markieff Morris,M. Morris,PF,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,,Toss Up To Play,Alex Caruso,A. Caruso,G,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,,Very Unlikely To Play,Anthony Davis,A. Davis,F,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,,Very Unlikely To Play,Marc Gasol,Marc Gasol,C,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,,Very Unlikely To Play,LeBron James,L. James,F,2021-04-10 18:45:03.454923
LAL,is-visit,LALBKN,,Very Unlikely To Play,Kyle Kuzma,Kyle Kuzma,F,2021-04-10 18:45:03.454923
BKN,is-home,LALBKN,is-expected,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-04-10 18:45:03.454923
BKN,is-home,LALBKN,is-expected,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-04-10 18:45:03.454923
BKN,is-home,LALBKN,is-expected,Very Likely To Play,Kevin Durant,Kevin Durant,SF,2021-04-10 18:45:03.454923
BKN,is-home,LALBKN,is-expected,Very Likely To Play,Jeff Green,Jeff Green,PF,2021-04-10 18:45:03.454923
BKN,is-home,LALBKN,is-expected,Very Likely To Play,LaMarcus Aldridge,L. Aldridge,C,2021-04-10 18:45:03.454923
BKN,is-home,LALBKN,,Very Unlikely To Play,James Harden,J. Harden,G,2021-04-10 18:45:03.454923
BKN,is-home,LALBKN,,Very Unlikely To Play,Tyler Johnson,T. Johnson,G,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,is-expected,Very Likely To Play,Ben Simmons,Ben Simmons,PG,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,is-expected,Very Likely To Play,Seth Curry,Seth Curry,SG,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,is-expected,Toss Up To Play,Danny Green,D. Green,SF,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,is-expected,Toss Up To Play,Tobias Harris,T. Harris,PF,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,is-expected,Very Likely To Play,Joel Embiid,Joel Embiid,C,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,,Toss Up To Play,Danny Green,D. Green,G,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,,Toss Up To Play,Tobias Harris,T. Harris,F,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,,Very Unlikely To Play,George Hill,G. Hill,G,2021-04-10 18:45:03.454923
PHI,is-visit,PHIOKC,,Very Unlikely To Play,Anthony Tolliver,A. Tolliver,F,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,is-confirmed,Very Likely To Play,Theo Maledon,Theo Maledon,PG,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,is-confirmed,Very Likely To Play,Luguentz Dort,Luguentz Dort,SG,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,is-confirmed,Very Likely To Play,Aleksej Pokusevski,A. Pokusevski,SF,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,is-confirmed,Very Likely To Play,Darius Bazley,Darius Bazley,PF,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,is-confirmed,Very Likely To Play,Moses Brown,Moses Brown,C,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,,Very Unlikely To Play,Gabriel Deck,G. Deck,F,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,,Very Unlikely To Play,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,G,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,,Very Unlikely To Play,Josh Hall,Josh Hall,F,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,,Very Unlikely To Play,Mike Muscala,M. Muscala,C,2021-04-10 18:45:03.454923
OKC,is-home,PHIOKC,,Very Unlikely To Play,Isaiah Roby,I. Roby,F,2021-04-10 18:45:03.454923
SAC,is-visit,SACUTA,is-confirmed,Very Likely To Play,De'Aaron Fox,De'Aaron Fox,PG,2021-04-10 18:45:03.454923
SAC,is-visit,SACUTA,is-confirmed,Very Likely To Play,Buddy Hield,Buddy Hield,SG,2021-04-10 18:45:03.454923
SAC,is-visit,SACUTA,is-confirmed,Very Likely To Play,Maurice Harkless,M. Harkless,SF,2021-04-10 18:45:03.454923
