TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
BOS,is-visit,BOSBKN,is-confirmed,Very Likely To Play,Kemba Walker,Kemba Walker,PG,2021-05-25 19:45:03.057159
BOS,is-visit,BOSBKN,is-confirmed,Very Likely To Play,Marcus Smart,Marcus Smart,SG,2021-05-25 19:45:03.057159
BOS,is-visit,BOSBKN,is-confirmed,Very Likely To Play,Evan Fournier,Evan Fournier,SF,2021-05-25 19:45:03.057159
BOS,is-visit,BOSBKN,is-confirmed,Very Likely To Play,Jayson Tatum,Jayson Tatum,PF,2021-05-25 19:45:03.057159
BOS,is-visit,BOSBKN,is-confirmed,Very Likely To Play,Tristan Thompson,T. Thompson,C,2021-05-25 19:45:03.057159
BKN,is-home,BOSBKN,is-confirmed,Very Likely To Play,James Harden,James Harden,PG,2021-05-25 19:45:03.057159
BKN,is-home,BOSBKN,is-confirmed,Very Likely To Play,Kyrie Irving,Kyrie Irving,SG,2021-05-25 19:45:03.057159
BKN,is-home,BOSBKN,is-confirmed,Very Likely To Play,Joe Harris,Joe Harris,SF,2021-05-25 19:45:03.057159
BKN,is-home,BOSBKN,is-confirmed,Very Likely To Play,Kevin Durant,Kevin Durant,PF,2021-05-25 19:45:03.057159
BKN,is-home,BOSBKN,is-confirmed,Very Likely To Play,Blake Griffin,Blake Griffin,C,2021-05-25 19:45:03.057159
BKN,is-home,BOSBKN,,Very Likely To Play,Jeff Green,Jeff Green,F,2021-05-25 19:45:03.057159
LAL,is-visit,LALPHO,is-expected,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-05-25 19:45:03.057159
LAL,is-visit,LALPHO,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-05-25 19:45:03.057159
LAL,is-visit,LALPHO,is-expected,Likely To Play,LeBron James,L. James,SF,2021-05-25 19:45:03.057159
LAL,is-visit,LALPHO,is-expected,Likely To Play,Anthony Davis,A. Davis,PF,2021-05-25 19:45:03.057159
LAL,is-visit,LALPHO,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-05-25 19:45:03.057159
LAL,is-visit,LALPHO,,Likely To Play,Anthony Davis,A. Davis,F,2021-05-25 19:45:03.057159
LAL,is-visit,LALPHO,,Likely To Play,LeBron James,L. James,F,2021-05-25 19:45:03.057159
PHX,is-home,LALPHO,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-05-25 19:45:03.057159
PHX,is-home,LALPHO,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-05-25 19:45:03.057159
PHX,is-home,LALPHO,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-05-25 19:45:03.057159
PHX,is-home,LALPHO,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-05-25 19:45:03.057159
PHX,is-home,LALPHO,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-05-25 19:45:03.057159
PHX,is-home,LALPHO,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-05-25 19:45:03.057159
DAL,is-visit,DALLAC,is-expected,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-05-25 19:45:03.057159
DAL,is-visit,DALLAC,is-expected,Very Likely To Play,Tim Hardaway,Tim Hardaway,SG,2021-05-25 19:45:03.057159
DAL,is-visit,DALLAC,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,SF,2021-05-25 19:45:03.057159
DAL,is-visit,DALLAC,is-expected,Toss Up To Play,Maxi Kleber,M. Kleber,PF,2021-05-25 19:45:03.057159
DAL,is-visit,DALLAC,is-expected,Very Likely To Play,Kristaps Porzingis,K. Porzingis,C,2021-05-25 19:45:03.057159
DAL,is-visit,DALLAC,,Toss Up To Play,Maxi Kleber,M. Kleber,F,2021-05-25 19:45:03.057159
DAL,is-visit,DALLAC,,Very Unlikely To Play,JJ Redick,JJ Redick,G,2021-05-25 19:45:03.057159
LAC,is-home,DALLAC,is-confirmed,Very Likely To Play,Patrick Beverley,P. Beverley,PG,2021-05-25 19:45:03.057159
LAC,is-home,DALLAC,is-confirmed,Very Likely To Play,Paul George,Paul George,SG,2021-05-25 19:45:03.057159
LAC,is-home,DALLAC,is-confirmed,Very Likely To Play,Kawhi Leonard,Kawhi Leonard,SF,2021-05-25 19:45:03.057159
LAC,is-home,DALLAC,is-confirmed,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-05-25 19:45:03.057159
LAC,is-home,DALLAC,is-confirmed,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-05-25 19:45:03.057159
