TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-05-02 15:45:02.806488
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-05-02 15:45:02.806488
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Kevin Durant,Kevin Durant,SF,2021-05-02 15:45:02.806488
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,Jeff Green,Jeff Green,PF,2021-05-02 15:45:02.806488
BKN,is-visit,BKNMIL,is-confirmed,Very Likely To Play,DeAndre Jordan,D. Jordan,C,2021-05-02 15:45:02.806488
BKN,is-visit,BKNMIL,,Very Unlikely To Play,Chris Chiozza,C. Chiozza,G,2021-05-02 15:45:02.806488
BKN,is-visit,BKNMIL,,Very Unlikely To Play,James Harden,J. Harden,G,2021-05-02 15:45:02.806488
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-05-02 15:45:02.806488
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-05-02 15:45:02.806488
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-05-02 15:45:02.806488
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-05-02 15:45:02.806488
MIL,is-home,BKNMIL,is-confirmed,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-05-02 15:45:02.806488
MIL,is-home,BKNMIL,,Very Unlikely To Play,Bobby Portis,B. Portis,F,2021-05-02 15:45:02.806488
MIL,is-home,BKNMIL,,Very Unlikely To Play,Axel Toupane,A. Toupane,F,2021-05-02 15:45:02.806488
POR,is-visit,PORBOS,is-expected,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-05-02 15:45:02.806488
POR,is-visit,PORBOS,is-expected,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-05-02 15:45:02.806488
POR,is-visit,PORBOS,is-expected,Very Likely To Play,Norman Powell,Norman Powell,SF,2021-05-02 15:45:02.806488
POR,is-visit,PORBOS,is-expected,Very Likely To Play,Robert Covington,R. Covington,PF,2021-05-02 15:45:02.806488
POR,is-visit,PORBOS,is-expected,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-05-02 15:45:02.806488
POR,is-visit,PORBOS,,Very Unlikely To Play,Zach Collins,Z. Collins,C,2021-05-02 15:45:02.806488
BOS,is-home,PORBOS,is-expected,Very Likely To Play,Marcus Smart,Marcus Smart,PG,2021-05-02 15:45:02.806488
BOS,is-home,PORBOS,is-expected,Very Likely To Play,Evan Fournier,Evan Fournier,SG,2021-05-02 15:45:02.806488
BOS,is-home,PORBOS,is-expected,Toss Up To Play,Jaylen Brown,J. Brown,SF,2021-05-02 15:45:02.806488
BOS,is-home,PORBOS,is-expected,Very Likely To Play,Jayson Tatum,Jayson Tatum,PF,2021-05-02 15:45:02.806488
