TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-06-10 11:45:04.812829
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Joe Harris,Joe Harris,SG,2021-06-10 11:45:04.812829
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Bruce Brown,Bruce Brown,SF,2021-06-10 11:45:04.812829
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Kevin Durant,Kevin Durant,PF,2021-06-10 11:45:04.812829
BKN,is-visit,BKNMIL,is-expected,Very Likely To Play,Blake Griffin,Blake Griffin,C,2021-06-10 11:45:04.812829
BKN,is-visit,BKNMIL,,Very Unlikely To Play,Jeff Green,Jeff Green,F,2021-06-10 11:45:04.812829
BKN,is-visit,BKNMIL,,Very Unlikely To Play,James Harden,J. Harden,G,2021-06-10 11:45:04.812829
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-06-10 11:45:04.812829
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SG,2021-06-10 11:45:04.812829
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,P.J. Tucker,P.J. Tucker,SF,2021-06-10 11:45:04.812829
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-06-10 11:45:04.812829
MIL,is-home,BKNMIL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-06-10 11:45:04.812829
MIL,is-home,BKNMIL,,Very Unlikely To Play,Sam Merrill,S. Merrill,G,2021-06-10 11:45:04.812829
MIL,is-home,BKNMIL,,Very Unlikely To Play,Jordan Nwora,J. Nwora,F,2021-06-10 11:45:04.812829
LAC,is-visit,LACUTA,is-expected,Very Likely To Play,Reggie Jackson,R. Jackson,PG,2021-06-10 11:45:04.812829
LAC,is-visit,LACUTA,is-expected,Very Likely To Play,Paul George,Paul George,SG,2021-06-10 11:45:04.812829
LAC,is-visit,LACUTA,is-expected,Very Likely To Play,Kawhi Leonard,Kawhi Leonard,SF,2021-06-10 11:45:04.812829
LAC,is-visit,LACUTA,is-expected,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-06-10 11:45:04.812829
LAC,is-visit,LACUTA,is-expected,Very Likely To Play,Nicolas Batum,Nicolas Batum,C,2021-06-10 11:45:04.812829
LAC,is-visit,LACUTA,,Very Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-06-10 11:45:04.812829
UTA,is-home,LACUTA,is-expected,Toss Up To Play,Mike Conley,M. Conley,PG,2021-06-10 11:45:04.812829
UTA,is-home,LACUTA,is-expected,Very Likely To Play,Donovan Mitchell,D. Mitchell,SG,2021-06-10 11:45:04.812829
UTA,is-home,LACUTA,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-06-10 11:45:04.812829
UTA,is-home,LACUTA,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,PF,2021-06-10 11:45:04.812829
UTA,is-home,LACUTA,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-06-10 11:45:04.812829
UTA,is-home,LACUTA,,Toss Up To Play,Mike Conley,M. Conley,G,2021-06-10 11:45:04.812829
