TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
DET,is-visit,DETIND,is-expected,Very Likely To Play,Delon Wright,Delon Wright,PG,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,is-expected,Very Likely To Play,Frank Jackson,Frank Jackson,SG,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,is-expected,Very Likely To Play,Saddiq Bey,Saddiq Bey,SF,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,is-expected,Very Likely To Play,Jerami Grant,Jerami Grant,PF,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,is-expected,Very Likely To Play,Mason Plumlee,Mason Plumlee,C,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,,Toss Up To Play,Wayne Ellington,W. Ellington,G,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,,Very Unlikely To Play,Hamidou Diallo,H. Diallo,G,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,,Very Unlikely To Play,Killian Hayes,K. Hayes,G,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-03-24 16:11:43.788694
DET,is-visit,DETIND,,Very Unlikely To Play,Jahlil Okafor,J. Okafor,C,2021-03-24 16:11:43.788694
IND,is-home,DETIND,is-expected,Toss Up To Play,Malcolm Brogdon,M. Brogdon,PG,2021-03-24 16:11:43.788694
IND,is-home,DETIND,is-expected,Very Likely To Play,Caris LeVert,Caris LeVert,SG,2021-03-24 16:11:43.788694
IND,is-home,DETIND,is-expected,Very Likely To Play,Justin Holiday,J. Holiday,SF,2021-03-24 16:11:43.788694
IND,is-home,DETIND,is-expected,Very Likely To Play,Domantas Sabonis,D. Sabonis,PF,2021-03-24 16:11:43.788694
IND,is-home,DETIND,is-expected,Toss Up To Play,Myles Turner,M. Turner,C,2021-03-24 16:11:43.788694
IND,is-home,DETIND,,Toss Up To Play,Malcolm Brogdon,M. Brogdon,G,2021-03-24 16:11:43.788694
IND,is-home,DETIND,,Toss Up To Play,Myles Turner,M. Turner,C,2021-03-24 16:11:43.788694
IND,is-home,DETIND,,Very Unlikely To Play,T.J. Warren,T. Warren,F,2021-03-24 16:11:43.788694
BOS,is-visit,BOSMIL,is-expected,Very Likely To Play,Kemba Walker,Kemba Walker,PG,2021-03-24 16:11:43.788694
BOS,is-visit,BOSMIL,is-expected,Very Likely To Play,Marcus Smart,Marcus Smart,SG,2021-03-24 16:11:43.788694
BOS,is-visit,BOSMIL,is-expected,Very Likely To Play,Jaylen Brown,Jaylen Brown,SF,2021-03-24 16:11:43.788694
BOS,is-visit,BOSMIL,is-expected,Very Likely To Play,Jayson Tatum,Jayson Tatum,PF,2021-03-24 16:11:43.788694
BOS,is-visit,BOSMIL,is-expected,Very Likely To Play,Daniel Theis,Daniel Theis,C,2021-03-24 16:11:43.788694
BOS,is-visit,BOSMIL,,Very Unlikely To Play,Romeo Langford,R. Langford,F,2021-03-24 16:11:43.788694
BOS,is-visit,BOSMIL,,Very Unlikely To Play,Tristan Thompson,T. Thompson,C,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,is-expected,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,is-expected,Toss Up To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,,Very Likely To Play,Axel Toupane,A. Toupane,F,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,,Likely To Play,P.J. Tucker,P. Tucker,F,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,,Toss Up To Play,Giannis Antetokounmpo,G. Antetokounmpo,F,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,,Toss Up To Play,Bryn Forbes,B. Forbes,G,2021-03-24 16:11:43.788694
MIL,is-home,BOSMIL,,Very Unlikely To Play,Rodions Kurucs,R. Kurucs,F,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,is-expected,Very Likely To Play,Jamal Murray,Jamal Murray,PG,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,is-expected,Very Likely To Play,Will Barton,Will Barton,SG,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,is-expected,Very Likely To Play,Michael Porter,M. Porter,SF,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,is-expected,Very Likely To Play,Paul Millsap,Paul Millsap,PF,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,,Very Unlikely To Play,Gary Harris,G. Harris,G,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,,Very Unlikely To Play,Monte Morris,M. Morris,G,2021-03-24 16:11:43.788694
DEN,is-visit,DENTOR,,Very Unlikely To Play,Greg Whittington,G. Whittington,F,2021-03-24 16:11:43.788694
TOR,is-home,DENTOR,is-expected,Very Likely To Play,Kyle Lowry,Kyle Lowry,PG,2021-03-24 16:11:43.788694
TOR,is-home,DENTOR,is-expected,Very Likely To Play,Fred VanVleet,Fred VanVleet,SG,2021-03-24 16:11:43.788694
TOR,is-home,DENTOR,is-expected,Very Likely To Play,Norman Powell,Norman Powell,SF,2021-03-24 16:11:43.788694
TOR,is-home,DENTOR,is-expected,Very Likely To Play,Stanley Johnson,S. Johnson,PF,2021-03-24 16:11:43.788694
TOR,is-home,DENTOR,is-expected,Very Likely To Play,Pascal Siakam,Pascal Siakam,C,2021-03-24 16:11:43.788694
TOR,is-home,DENTOR,,Very Unlikely To Play,Patrick McCaw,P. McCaw,F,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Darius Garland,D. Garland,PG,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,SG,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Larry Nance,Larry Nance,PF,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,is-expected,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,,Very Unlikely To Play,Matthew Dellavedova,M. Dellavedova,G,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,,Very Unlikely To Play,Andre Drummond,A. Drummond,C,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,,Very Unlikely To Play,Kevin Love,Kevin Love,F,2021-03-24 16:11:43.788694
CLE,is-visit,CLECHI,,Very Unlikely To Play,Taurean Prince,T. Prince,F,2021-03-24 16:11:43.788694
CHI,is-home,CLECHI,is-expected,Very Likely To Play,Tomas Satoransky,T. Satoransky,PG,2021-03-24 16:11:43.788694
CHI,is-home,CLECHI,is-expected,Very Likely To Play,Zach LaVine,Zach LaVine,SG,2021-03-24 16:11:43.788694
CHI,is-home,CLECHI,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-03-24 16:11:43.788694
CHI,is-home,CLECHI,is-expected,Very Likely To Play,Lauri Markkanen,L. Markkanen,PF,2021-03-24 16:11:43.788694
CHI,is-home,CLECHI,is-expected,Very Likely To Play,Thaddeus Young,T. Young,C,2021-03-24 16:11:43.788694
CHI,is-home,CLECHI,,Toss Up To Play,Garrett Temple,G. Temple,G,2021-03-24 16:11:43.788694
CHA,is-visit,CHAHOU,is-expected,Very Likely To Play,Devonte' Graham,D. Graham,PG,2021-03-24 16:11:43.788694
CHA,is-visit,CHAHOU,is-expected,Very Likely To Play,Terry Rozier,Terry Rozier,SG,2021-03-24 16:11:43.788694
CHA,is-visit,CHAHOU,is-expected,Very Likely To Play,Gordon Hayward,G. Hayward,SF,2021-03-24 16:11:43.788694
CHA,is-visit,CHAHOU,is-expected,Very Likely To Play,P.J. Washington,P. Washington,PF,2021-03-24 16:11:43.788694
CHA,is-visit,CHAHOU,is-expected,Likely To Play,Cody Zeller,C. Zeller,C,2021-03-24 16:11:43.788694
CHA,is-visit,CHAHOU,,Likely To Play,Cody Zeller,C. Zeller,C,2021-03-24 16:11:43.788694
CHA,is-visit,CHAHOU,,Very Unlikely To Play,LaMelo Ball,L. Ball,G,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,is-expected,Very Likely To Play,John Wall,John Wall,PG,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,is-expected,Very Likely To Play,Victor Oladipo,V. Oladipo,SG,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,is-expected,Very Likely To Play,Danuel House,Danuel House,SF,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,is-expected,Very Likely To Play,Jae'Sean Tate,Jae'Sean Tate,PF,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,is-expected,Very Likely To Play,Christian Wood,C. Wood,C,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,,Toss Up To Play,Kevin Porter,K. Porter,G,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,,Very Unlikely To Play,Dante Exum,Dante Exum,G,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,,Very Unlikely To Play,Eric Gordon,E. Gordon,G,2021-03-24 16:11:43.788694
HOU,is-home,CHAHOU,,Very Unlikely To Play,David Nwaba,D. Nwaba,F,2021-03-24 16:11:43.788694
DAL,is-visit,DALMIN,is-expected,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-03-24 16:11:43.788694
DAL,is-visit,DALMIN,is-expected,Very Likely To Play,Josh Richardson,J. Richardson,SG,2021-03-24 16:11:43.788694
DAL,is-visit,DALMIN,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,SF,2021-03-24 16:11:43.788694
DAL,is-visit,DALMIN,is-expected,Very Likely To Play,Maxi Kleber,Maxi Kleber,PF,2021-03-24 16:11:43.788694
DAL,is-visit,DALMIN,is-expected,Very Likely To Play,Kristaps Porzingis,K. Porzingis,C,2021-03-24 16:11:43.788694
DAL,is-visit,DALMIN,,Very Unlikely To Play,Willie Cauley-Stein,W. Cauley-Stein,C,2021-03-24 16:11:43.788694
DAL,is-visit,DALMIN,,Very Unlikely To Play,Tyrell Terry,T. Terry,G,2021-03-24 16:11:43.788694
MIN,is-home,DALMIN,is-expected,Very Likely To Play,Ricky Rubio,Ricky Rubio,PG,2021-03-24 16:11:43.788694
