TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
LAL,is-visit,LALMIA,is-expected,Very Likely To Play,Dennis Schroder,D. Schroder,PG,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,is-expected,Very Likely To Play,Kentavious Caldwell-Pope,K. Caldwell-Pope,SG,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,is-expected,Very Likely To Play,Wesley Matthews,W. Matthews,SF,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,is-expected,Very Likely To Play,Markieff Morris,M. Morris,PF,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,is-expected,Very Likely To Play,Andre Drummond,A. Drummond,C,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,,Very Unlikely To Play,Anthony Davis,A. Davis,F,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,,Very Unlikely To Play,Jared Dudley,J. Dudley,F,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,,Very Unlikely To Play,Talen Horton-Tucker,T. Horton-Tucker,F,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,,Very Unlikely To Play,LeBron James,L. James,F,2021-04-08 17:45:04.075971
LAL,is-visit,LALMIA,,Very Unlikely To Play,Kyle Kuzma,Kyle Kuzma,F,2021-04-08 17:45:04.075971
MIA,is-home,LALMIA,is-expected,Very Likely To Play,Victor Oladipo,V. Oladipo,PG,2021-04-08 17:45:04.075971
MIA,is-home,LALMIA,is-expected,Very Likely To Play,Duncan Robinson,D. Robinson,SG,2021-04-08 17:45:04.075971
MIA,is-home,LALMIA,is-expected,Very Likely To Play,Jimmy Butler,Jimmy Butler,SF,2021-04-08 17:45:04.075971
MIA,is-home,LALMIA,is-expected,Very Likely To Play,Trevor Ariza,Trevor Ariza,PF,2021-04-08 17:45:04.075971
MIA,is-home,LALMIA,is-expected,Very Likely To Play,Bam Adebayo,Bam Adebayo,C,2021-04-08 17:45:04.075971
MIA,is-home,LALMIA,,Very Unlikely To Play,Dewayne Dedmon,D. Dedmon,C,2021-04-08 17:45:04.075971
MIA,is-home,LALMIA,,Very Unlikely To Play,KZ Okpala,KZ Okpala,F,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,is-expected,Very Likely To Play,Tomas Satoransky,T. Satoransky,PG,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,is-expected,Very Likely To Play,Zach LaVine,Zach LaVine,SG,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,is-expected,Very Likely To Play,Thaddeus Young,T. Young,PF,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,,Very Unlikely To Play,Devon Dotson,D. Dotson,G,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,,Very Unlikely To Play,Adam Mokoka,A. Mokoka,G,2021-04-08 17:45:04.075971
CHI,is-visit,CHITOR,,Very Unlikely To Play,Garrett Temple,G. Temple,G,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,is-expected,Very Likely To Play,Malachi Flynn,Malachi Flynn,PG,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,is-expected,Very Likely To Play,Gary Trent,Gary Trent,SG,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,is-expected,Very Likely To Play,OG Anunoby,OG Anunoby,SF,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,is-expected,Very Likely To Play,Pascal Siakam,Pascal Siakam,PF,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,is-expected,Very Likely To Play,Chris Boucher,Chris Boucher,C,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,DeAndre' Bembry,D. Bembry,F,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,Freddie Gillespie,F. Gillespie,C,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,Jalen Harris,J. Harris,G,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,Rodney Hood,R. Hood,G,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,Kyle Lowry,Kyle Lowry,G,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,Patrick McCaw,P. McCaw,F,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,Fred VanVleet,F. VanVleet,G,2021-04-08 17:45:04.075971
TOR,is-home,CHITOR,,Very Unlikely To Play,Paul Watson,P. Watson,F,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,PG,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,is-expected,Very Likely To Play,Darius Garland,D. Garland,SG,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,is-expected,Very Likely To Play,Dean Wade,Dean Wade,PF,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,is-expected,Very Likely To Play,Kevin Love,Kevin Love,C,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,,Very Unlikely To Play,Jarrett Allen,J. Allen,C,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,,Very Unlikely To Play,Larry Nance,L. Nance,F,2021-04-08 17:45:04.075971
CLE,is-visit,CLEOKC,,Very Unlikely To Play,Dylan Windler,D. Windler,F,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,is-expected,Very Likely To Play,Theo Maledon,Theo Maledon,PG,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,is-expected,Very Likely To Play,Svi Mykhailiuk,S. Mykhailiuk,SG,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,is-expected,Very Likely To Play,Kenrich Williams,K. Williams,SF,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,is-expected,Very Likely To Play,Aleksej Pokusevski,A. Pokusevski,PF,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,is-expected,Very Likely To Play,Moses Brown,Moses Brown,C,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,,Very Unlikely To Play,Darius Bazley,D. Bazley,F,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,,Very Unlikely To Play,Luguentz Dort,L. Dort,G,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,,Very Unlikely To Play,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,G,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,,Very Unlikely To Play,Josh Hall,Josh Hall,F,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,,Very Unlikely To Play,Darius Miller,D. Miller,F,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,,Very Unlikely To Play,Mike Muscala,M. Muscala,C,2021-04-08 17:45:04.075971
OKC,is-home,CLEOKC,,Very Unlikely To Play,Isaiah Roby,I. Roby,F,2021-04-08 17:45:04.075971
MIL,is-visit,MILDAL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-04-08 17:45:04.075971
MIL,is-visit,MILDAL,is-expected,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-04-08 17:45:04.075971
MIL,is-visit,MILDAL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-04-08 17:45:04.075971
MIL,is-visit,MILDAL,is-expected,Very Likely To Play,Bobby Portis,Bobby Portis,PF,2021-04-08 17:45:04.075971
MIL,is-visit,MILDAL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-04-08 17:45:04.075971
MIL,is-visit,MILDAL,,Unlikely To Play,Giannis Antetokounmpo,G. Antetokounmpo,F,2021-04-08 17:45:04.075971
MIL,is-visit,MILDAL,,Very Unlikely To Play,P.J. Tucker,P. Tucker,F,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,is-expected,Very Likely To Play,Luka Doncic,Luka Doncic,PG,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,is-expected,Very Likely To Play,Josh Richardson,J. Richardson,SG,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,is-expected,Very Likely To Play,Dorian Finney-Smith,D. Finney-Smith,SF,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,is-expected,Toss Up To Play,Maxi Kleber,M. Kleber,PF,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,is-expected,Very Likely To Play,Kristaps Porzingis,K. Porzingis,C,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,,Likely To Play,Trey Burke,Trey Burke,G,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,,Toss Up To Play,Maxi Kleber,M. Kleber,F,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,,Very Unlikely To Play,Willie Cauley-Stein,W. Cauley-Stein,C,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,,Very Unlikely To Play,JJ Redick,JJ Redick,G,2021-04-08 17:45:04.075971
DAL,is-home,MILDAL,,Very Unlikely To Play,Tyrell Terry,T. Terry,G,2021-04-08 17:45:04.075971
PHX,is-visit,PHOLAC,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-04-08 17:45:04.075971
PHX,is-visit,PHOLAC,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-04-08 17:45:04.075971
PHX,is-visit,PHOLAC,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-04-08 17:45:04.075971
PHX,is-visit,PHOLAC,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-04-08 17:45:04.075971
PHX,is-visit,PHOLAC,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-04-08 17:45:04.075971
PHX,is-visit,PHOLAC,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-04-08 17:45:04.075971
LAC,is-home,PHOLAC,is-expected,Very Likely To Play,Patrick Beverley,P. Beverley,PG,2021-04-08 17:45:04.075971
LAC,is-home,PHOLAC,is-expected,Very Likely To Play,Paul George,Paul George,SG,2021-04-08 17:45:04.075971
LAC,is-home,PHOLAC,is-expected,Very Likely To Play,Kawhi Leonard,Kawhi Leonard,SF,2021-04-08 17:45:04.075971
LAC,is-home,PHOLAC,is-expected,Very Likely To Play,Marcus Morris,Marcus Morris,PF,2021-04-08 17:45:04.075971
LAC,is-home,PHOLAC,is-expected,Very Likely To Play,Ivica Zubac,Ivica Zubac,C,2021-04-08 17:45:04.075971
LAC,is-home,PHOLAC,,Very Unlikely To Play,Serge Ibaka,S. Ibaka,C,2021-04-08 17:45:04.075971
LAC,is-home,PHOLAC,,Very Unlikely To Play,Jay Scrubb,Jay Scrubb,G,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,is-expected,Very Likely To Play,Saben Lee,Saben Lee,PG,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,is-expected,Very Likely To Play,Josh Jackson,Josh Jackson,SG,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,is-expected,Very Likely To Play,Saddiq Bey,Saddiq Bey,SF,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,is-expected,Very Likely To Play,Sekou Doumbouya,S. Doumbouya,PF,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,is-expected,Toss Up To Play,Mason Plumlee,M. Plumlee,C,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,,Toss Up To Play,Jahlil Okafor,J. Okafor,C,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,,Toss Up To Play,Mason Plumlee,M. Plumlee,C,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,,Very Unlikely To Play,Jerami Grant,J. Grant,F,2021-04-08 17:45:04.075971
DET,is-visit,DETSAC,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-04-08 17:45:04.075971
SAC,is-home,DETSAC,is-expected,Very Likely To Play,De'Aaron Fox,De'Aaron Fox,PG,2021-04-08 17:45:04.075971
SAC,is-home,DETSAC,is-expected,Very Likely To Play,Tyrese Haliburton,T. Haliburton,SG,2021-04-08 17:45:04.075971
SAC,is-home,DETSAC,is-expected,Very Likely To Play,Buddy Hield,Buddy Hield,SF,2021-04-08 17:45:04.075971
SAC,is-home,DETSAC,is-expected,Very Likely To Play,Harrison Barnes,H. Barnes,PF,2021-04-08 17:45:04.075971
SAC,is-home,DETSAC,is-expected,Very Likely To Play,Richaun Holmes,R. Holmes,C,2021-04-08 17:45:04.075971
SAC,is-home,DETSAC,,Very Likely To Play,Damian Jones,D. Jones,C,2021-04-08 17:45:04.075971
SAC,is-home,DETSAC,,Very Unlikely To Play,Marvin Bagley,M. Bagley,F,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,is-expected,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,is-expected,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,is-expected,Likely To Play,Norman Powell,N. Powell,SF,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,is-expected,Very Likely To Play,Robert Covington,R. Covington,PF,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,is-expected,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,,Likely To Play,Norman Powell,N. Powell,G,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,,Toss Up To Play,Rondae Hollis-Jefferson,R. Hollis-Jefferson,F,2021-04-08 17:45:04.075971
POR,is-visit,PORUTA,,Toss Up To Play,T.J. Leaf,T.J. Leaf,F,2021-04-08 17:45:04.075971
