TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CHI,is-visit,CHICLE,is-expected,Very Likely To Play,Coby White,Coby White,PG,2021-04-21 08:45:03.741489
CHI,is-visit,CHICLE,is-expected,Very Likely To Play,Garrett Temple,G. Temple,SG,2021-04-21 08:45:03.741489
CHI,is-visit,CHICLE,is-expected,Very Likely To Play,Patrick Williams,P. Williams,SF,2021-04-21 08:45:03.741489
CHI,is-visit,CHICLE,is-expected,Very Likely To Play,Daniel Theis,Daniel Theis,PF,2021-04-21 08:45:03.741489
CHI,is-visit,CHICLE,is-expected,Very Likely To Play,Nikola Vucevic,N. Vucevic,C,2021-04-21 08:45:03.741489
CHI,is-visit,CHICLE,,Unlikely To Play,Troy Brown,Troy Brown,F,2021-04-21 08:45:03.741489
CHI,is-visit,CHICLE,,Very Unlikely To Play,Zach LaVine,Z. LaVine,G,2021-04-21 08:45:03.741489
CLE,is-home,CHICLE,is-expected,Very Likely To Play,Darius Garland,D. Garland,PG,2021-04-21 08:45:03.741489
CLE,is-home,CHICLE,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,SG,2021-04-21 08:45:03.741489
CLE,is-home,CHICLE,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-04-21 08:45:03.741489
CLE,is-home,CHICLE,is-expected,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-04-21 08:45:03.741489
CLE,is-home,CHICLE,is-expected,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-04-21 08:45:03.741489
CLE,is-home,CHICLE,,Very Unlikely To Play,Damyean Dotson,D. Dotson,G,2021-04-21 08:45:03.741489
CLE,is-home,CHICLE,,Very Unlikely To Play,Dylan Windler,D. Windler,F,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,is-expected,Very Likely To Play,Theo Maledon,Theo Maledon,PG,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,is-expected,Toss Up To Play,Luguentz Dort,L. Dort,SG,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,is-expected,Very Likely To Play,Aleksej Pokusevski,A. Pokusevski,SF,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,is-expected,Very Likely To Play,Darius Bazley,Darius Bazley,PF,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,is-expected,Very Likely To Play,Moses Brown,Moses Brown,C,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,,Toss Up To Play,Luguentz Dort,L. Dort,G,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,,Very Unlikely To Play,Gabriel Deck,G. Deck,F,2021-04-21 08:45:03.741489
OKC,is-visit,OKCIND,,Very Unlikely To Play,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,G,2021-04-21 08:45:03.741489
