TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CLE,is-visit,CLEDET,is-expected,Very Likely To Play,Darius Garland,D. Garland,PG,2021-04-19 14:45:03.811583
CLE,is-visit,CLEDET,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,SG,2021-04-19 14:45:03.811583
CLE,is-visit,CLEDET,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SF,2021-04-19 14:45:03.811583
CLE,is-visit,CLEDET,is-expected,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-04-19 14:45:03.811583
CLE,is-visit,CLEDET,is-expected,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-04-19 14:45:03.811583
CLE,is-visit,CLEDET,,Very Unlikely To Play,Damyean Dotson,D. Dotson,G,2021-04-19 14:45:03.811583
CLE,is-visit,CLEDET,,Very Unlikely To Play,Larry Nance,L. Nance,F,2021-04-19 14:45:03.811583
CLE,is-visit,CLEDET,,Very Unlikely To Play,Dylan Windler,D. Windler,F,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,is-expected,Very Likely To Play,Saben Lee,Saben Lee,PG,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,is-expected,Very Likely To Play,Frank Jackson,Frank Jackson,SG,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,is-expected,Very Likely To Play,Josh Jackson,Josh Jackson,SF,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,is-expected,Very Likely To Play,Saddiq Bey,Saddiq Bey,PF,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,is-expected,Very Likely To Play,Isaiah Stewart,I. Stewart,C,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,,Very Unlikely To Play,Sekou Doumbouya,S. Doumbouya,F,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,,Very Unlikely To Play,Wayne Ellington,W. Ellington,G,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,,Very Unlikely To Play,Jerami Grant,J. Grant,F,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,,Very Unlikely To Play,Cory Joseph,C. Joseph,G,2021-04-19 14:45:03.811583
DET,is-home,CLEDET,,Very Unlikely To Play,Rodney McGruder,R. McGruder,G,2021-04-19 14:45:03.811583
