,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021601030,0,12,0,1,7:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021601030,1,10,0,1,7:11 PM,12:00,Jump Ball Zeller vs. Gortat: Tip to Williams,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,1
2,0021601030,2,2,80,1,7:11 PM,11:42,MISS Walker 16' Step Back Jump Shot,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
3,0021601030,3,4,0,1,7:11 PM,11:41,,,Gortat REBOUND (Off:0 Def:1),,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
4,0021601030,4,2,1,1,7:12 PM,11:23,,,MISS Gortat 7' Jump Shot,,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
5,0021601030,5,4,0,1,7:12 PM,11:22,Batum REBOUND (Off:0 Def:1),,,,,4.0,201587,Nicolas Batum,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
6,0021601030,6,2,1,1,7:12 PM,11:16,MISS Zeller 18' Jump Shot,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
7,0021601030,7,4,0,1,7:12 PM,11:15,,,Gortat REBOUND (Off:0 Def:2),,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
8,0021601030,8,2,1,1,7:12 PM,11:00,,,MISS Wall 24' 3PT Jump Shot,,,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
9,0021601030,9,4,0,1,7:12 PM,10:58,,,Porter Jr. REBOUND (Off:1 Def:0),,,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
10,0021601030,10,2,42,1,7:12 PM,10:50,,,MISS Wall 1' Driving Layup,,,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
11,0021601030,11,4,0,1,7:12 PM,10:48,,,Gortat REBOUND (Off:1 Def:2),,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
12,0021601030,12,5,2,1,7:12 PM,10:46,Zeller STEAL (1 STL),,Gortat Lost Ball Turnover (P1.T1),,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
13,0021601030,13,2,42,1,7:12 PM,10:41,MISS Kidd-Gilchrist 2' Driving Layup,,Smith BLOCK (1 BLK),,,4.0,203077,Michael Kidd-Gilchrist,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,5,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,1
14,0021601030,14,4,0,1,7:12 PM,10:41,,,Wizards Rebound,,,3.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
15,0021601030,15,1,49,1,7:13 PM,10:24,,,Wall  Driving Dunk (2 PTS) (Beal 1 AST),2 - 0,-2,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
16,0021601030,16,1,1,1,7:13 PM,10:10,Williams 25' 3PT Jump Shot (3 PTS) (Walker 1 AST),,,2 - 3,1,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
17,0021601030,17,1,1,1,7:13 PM,9:57,,,Beal 25' 3PT Jump Shot (3 PTS) (Wall 1 AST),5 - 3,-2,5.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
18,0021601030,18,1,5,1,7:13 PM,9:42,Zeller  Layup (2 PTS) (Batum 1 AST),,,5 - 5,TIE,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,4,201587,Nicolas Batum,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
19,0021601030,19,1,49,1,7:14 PM,9:28,,,Beal  Driving Dunk (5 PTS) (Wall 2 AST),7 - 5,-2,5.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
20,0021601030,20,2,1,1,7:14 PM,9:07,MISS Walker  3PT Jump Shot,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
21,0021601030,21,4,0,1,7:14 PM,9:06,,,Gortat REBOUND (Off:1 Def:3),,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
22,0021601030,22,2,42,1,7:14 PM,8:59,Kidd-Gilchrist BLOCK (1 BLK),,MISS Wall 1' Driving Layup,,,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,4,203077,Michael Kidd-Gilchrist,1610612766.0,Charlotte,Hornets,CHA,1
23,0021601030,23,4,0,1,7:14 PM,8:57,Batum REBOUND (Off:0 Def:2),,,,,4.0,201587,Nicolas Batum,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
24,0021601030,24,2,5,1,7:14 PM,8:55,MISS Batum 3' Layup,,,,,4.0,201587,Nicolas Batum,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
25,0021601030,26,4,0,1,7:14 PM,8:53,Williams REBOUND (Off:1 Def:0),,,,,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
26,0021601030,25,1,97,1,7:14 PM,8:53,Williams 1' Tip Layup Shot (5 PTS),,,7 - 7,TIE,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
27,0021601030,27,2,1,1,7:14 PM,8:38,,,MISS Smith 18' Jump Shot,,,5.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
28,0021601030,28,4,0,1,7:15 PM,8:35,Zeller REBOUND (Off:0 Def:1),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
29,0021601030,29,6,1,1,7:15 PM,8:28,,,Beal P.FOUL (P1.T1) (J.Tiven),,,5.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
30,0021601030,30,3,11,1,7:15 PM,8:28,Zeller Free Throw 1 of 2 (3 PTS),,,7 - 8,1,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,0
31,0021601030,32,3,12,1,7:15 PM,8:28,MISS Zeller Free Throw 2 of 2,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,0
32,0021601030,34,4,0,1,7:15 PM,8:27,,,Gortat REBOUND (Off:1 Def:4),,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
33,0021601030,36,2,1,1,7:16 PM,8:06,,,MISS Porter Jr. 25' 3PT Jump Shot,,,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
34,0021601030,37,4,0,1,7:16 PM,8:05,Williams REBOUND (Off:1 Def:1),,,,,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
35,0021601030,38,2,1,1,7:16 PM,7:58,MISS Batum 24' 3PT Jump Shot,,,,,4.0,201587,Nicolas Batum,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
36,0021601030,40,4,0,1,7:16 PM,7:56,,,Smith REBOUND (Off:0 Def:1),,,5.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
37,0021601030,43,2,5,1,7:17 PM,7:43,,,MISS Wall 1' Layup,,,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
38,0021601030,44,4,0,1,7:17 PM,7:42,Kidd-Gilchrist REBOUND (Off:0 Def:1),,,,,4.0,203077,Michael Kidd-Gilchrist,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
39,0021601030,45,1,7,1,7:17 PM,7:24,Zeller  Dunk (5 PTS) (Walker 2 AST),,,7 - 10,3,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,4,202689,Kemba Walker,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
40,0021601030,46,1,1,1,7:17 PM,6:59,,,Smith 16' Jump Shot (2 PTS) (Beal 2 AST),9 - 10,1,5.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
41,0021601030,47,2,1,1,7:18 PM,6:37,MISS Williams 24' 3PT Jump Shot,,,,,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
42,0021601030,49,4,0,1,7:18 PM,6:35,Zeller REBOUND (Off:1 Def:1),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
43,0021601030,48,1,97,1,7:18 PM,6:35,Zeller  Tip Layup Shot (7 PTS),,,9 - 12,3,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
44,0021601030,50,1,58,1,7:18 PM,6:06,,,Gortat 7' Turnaround Hook Shot (2 PTS),11 - 12,1,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
45,0021601030,51,5,2,1,7:18 PM,5:55,Walker Lost Ball Turnover (P1.T1),,Wall STEAL (1 STL),,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Hornets,CHA,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
46,0021601030,52,1,41,1,7:19 PM,5:53,,,Wall 1' Running Layup (4 PTS),13 - 12,-1,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
47,0021601030,53,6,2,1,7:19 PM,5:53,Kidd-Gilchrist S.FOUL (P1.T1) (J.Tiven),,,,,4.0,203077,Michael Kidd-Gilchrist,1610612766.0,Charlotte,Hornets,CHA,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
48,0021601030,54,9,1,1,7:19 PM,5:53,HORNETS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
49,0021601030,56,8,0,1,7:21 PM,5:53,SUB: Belinelli FOR Williams,,,,,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,4,201158,Marco Belinelli,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
50,0021601030,57,8,0,1,7:21 PM,5:53,SUB: Kaminsky FOR Batum,,,,,4.0,201587,Nicolas Batum,1610612766.0,Charlotte,Hornets,CHA,4,1626163,Frank Kaminsky,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
51,0021601030,58,3,10,1,7:21 PM,5:53,,,Wall Free Throw 1 of 1 (5 PTS),14 - 12,-2,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
52,0021601030,60,6,1,1,7:22 PM,5:31,,,Smith P.FOUL (P1.T2) (D.Crawford),,,5.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,4,202689,Kemba Walker,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
53,0021601030,61,2,1,1,7:22 PM,5:22,MISS Kaminsky 27' 3PT Jump Shot,,,,,4.0,1626163,Frank Kaminsky,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
54,0021601030,62,4,0,1,7:22 PM,5:21,,,Beal REBOUND (Off:0 Def:1),,,5.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
55,0021601030,63,2,1,1,7:22 PM,5:08,,,MISS Porter Jr. 25' 3PT Jump Shot,,,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
56,0021601030,64,4,0,1,7:22 PM,5:06,HORNETS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
57,0021601030,65,6,2,1,7:23 PM,4:46,,,Beal S.FOUL (P2.T3) (D.Crawford),,,5.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,201158,Marco Belinelli,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
58,0021601030,66,3,13,1,7:23 PM,4:46,Belinelli Free Throw 1 of 3 (1 PTS),,,14 - 13,-1,4.0,201158,Marco Belinelli,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,0
59,0021601030,68,8,0,1,7:23 PM,4:46,,,SUB: Jennings FOR Beal,,,5.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,5,201943,Brandon Jennings,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
60,0021601030,69,3,14,1,7:23 PM,4:46,Belinelli Free Throw 2 of 3 (2 PTS),,,14 - 14,TIE,4.0,201158,Marco Belinelli,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,0
61,0021601030,71,3,15,1,7:24 PM,4:46,Belinelli Free Throw 3 of 3 (3 PTS),,,14 - 15,1,4.0,201158,Marco Belinelli,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,0
62,0021601030,73,2,1,1,7:24 PM,4:38,,,MISS Wall 21' Jump Shot,,,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
63,0021601030,74,4,0,1,7:24 PM,4:36,,,Porter Jr. REBOUND (Off:2 Def:0),,,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
64,0021601030,75,2,1,1,7:24 PM,4:26,,,MISS Jennings 25' 3PT Jump Shot,,,5.0,201943,Brandon Jennings,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
65,0021601030,76,4,0,1,7:24 PM,4:25,Kaminsky REBOUND (Off:0 Def:1),,,,,4.0,1626163,Frank Kaminsky,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
66,0021601030,77,2,1,1,7:24 PM,4:10,MISS Belinelli 4' Jump Shot,,,,,4.0,201158,Marco Belinelli,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
67,0021601030,78,4,0,1,7:24 PM,4:09,,,Jennings REBOUND (Off:0 Def:1),,,5.0,201943,Brandon Jennings,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
68,0021601030,79,2,1,1,7:25 PM,3:45,,,MISS Porter Jr. 19' Jump Shot,,,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
69,0021601030,80,4,0,1,7:25 PM,3:43,,,Wall REBOUND (Off:1 Def:0),,,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
70,0021601030,81,6,2,1,7:25 PM,3:37,Kidd-Gilchrist S.FOUL (P2.T2) (M.Boland),,,,,4.0,203077,Michael Kidd-Gilchrist,1610612766.0,Charlotte,Hornets,CHA,5,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
71,0021601030,82,3,11,1,7:25 PM,3:37,,,Porter Jr. Free Throw 1 of 2 (1 PTS),15 - 15,TIE,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
72,0021601030,84,8,0,1,7:26 PM,3:37,SUB: Weber FOR Walker,,,,,4.0,202689,Kemba Walker,1610612766.0,Charlotte,Hornets,CHA,4,1627362,Briante Weber,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
73,0021601030,85,8,0,1,7:26 PM,3:37,SUB: Lamb FOR Kidd-Gilchrist,,,,,4.0,203077,Michael Kidd-Gilchrist,1610612766.0,Charlotte,Hornets,CHA,4,203087,Jeremy Lamb,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
74,0021601030,86,3,12,1,7:26 PM,3:37,,,Porter Jr. Free Throw 2 of 2 (2 PTS),16 - 15,-1,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
75,0021601030,88,5,1,1,7:26 PM,3:17,Belinelli Bad Pass Turnover (P1.T2),,Porter Jr. STEAL (1 STL),,,4.0,201158,Marco Belinelli,1610612766.0,Charlotte,Hornets,CHA,5,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
76,0021601030,89,6,2,1,7:26 PM,3:13,Lamb S.FOUL (P1.T3) (D.Crawford),,,,,4.0,203087,Jeremy Lamb,1610612766.0,Charlotte,Hornets,CHA,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
77,0021601030,90,3,11,1,7:27 PM,3:13,,,MISS Wall Free Throw 1 of 2,,,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
78,0021601030,91,4,1,1,7:27 PM,3:13,,,Wizards Rebound,,,3.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
79,0021601030,92,8,0,1,7:27 PM,3:13,SUB: Williams FOR Zeller,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,4,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
80,0021601030,93,8,0,1,7:27 PM,3:13,,,SUB: Bogdanovic FOR Gortat,,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,202711,Bojan Bogdanovic,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
81,0021601030,94,8,0,1,7:27 PM,3:13,,,SUB: Mahinmi FOR Porter Jr.,,,5.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,5,101133,Ian Mahinmi,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
82,0021601030,95,3,12,1,7:27 PM,3:13,,,Wall Free Throw 2 of 2 (6 PTS),17 - 15,-2,5.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
