,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021600203,0,12,0,1,7:41 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021600203,1,10,0,1,7:41 PM,12:00,Jump Ball Drummond vs. Capela: Tip to Harris,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,202699,Tobias Harris,1610612765.0,Detroit,Pistons,DET,1
2,0021600203,2,1,79,1,7:42 PM,11:37,Marc Morris 16' Pullup Jump Shot (2 PTS),,,0 - 2,2,4.0,202694,Marcus Morris Sr.,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
3,0021600203,3,2,3,1,7:42 PM,11:18,,,MISS Capela 5' Hook Shot,,,5.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
4,0021600203,4,4,0,1,7:42 PM,11:18,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
5,0021600203,5,2,1,1,7:42 PM,11:06,MISS Harris 27' 3PT Jump Shot,,,,,4.0,202699,Tobias Harris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
6,0021600203,6,4,0,1,7:42 PM,11:05,,,Capela REBOUND (Off:0 Def:1),,,5.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
7,0021600203,7,5,2,1,7:43 PM,10:51,Caldwell-Pope STEAL (1 STL),,Harden Lost Ball Turnover (P1.T1),,,5.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,4,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
8,0021600203,8,1,5,1,7:43 PM,10:46,Caldwell-Pope 1' Layup (2 PTS),,,0 - 4,4,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
9,0021600203,9,6,1,1,7:43 PM,10:37,Harris P.FOUL (P1.T1) (B.Taylor),,,,,4.0,202699,Tobias Harris,1610612765.0,Detroit,Pistons,DET,5,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
10,0021600203,10,5,1,1,7:43 PM,10:36,Drummond STEAL (1 STL),,Ariza Bad Pass Turnover (P1.T2),,,5.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
11,0021600203,11,6,2,1,7:43 PM,10:33,,,Capela S.FOUL (P1.T1) (B.Kennedy),,,5.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
12,0021600203,12,3,11,1,7:43 PM,10:33,MISS Drummond Free Throw 1 of 2,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
13,0021600203,13,4,1,1,7:43 PM,10:33,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
14,0021600203,14,3,12,1,7:44 PM,10:33,Drummond Free Throw 2 of 2 (1 PTS),,,0 - 5,5,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
15,0021600203,16,2,1,1,7:44 PM,10:19,,,MISS Ariza 26' 3PT Jump Shot,,,5.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
16,0021600203,17,4,0,1,7:44 PM,10:19,,,Anderson REBOUND (Off:1 Def:0),,,5.0,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
17,0021600203,18,1,7,1,7:44 PM,10:10,,,Capela  Dunk (2 PTS) (Harden 1 AST),2 - 5,3,5.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
18,0021600203,19,2,5,1,7:45 PM,9:54,MISS Drummond  Layup,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
19,0021600203,20,4,0,1,7:45 PM,9:53,,,Anderson REBOUND (Off:1 Def:1),,,5.0,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
20,0021600203,21,2,78,1,7:45 PM,9:39,,,MISS Harden 10' Floating Jump Shot,,,5.0,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
21,0021600203,22,4,0,1,7:45 PM,9:38,,,Capela REBOUND (Off:1 Def:1),,,5.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
22,0021600203,23,2,97,1,7:45 PM,9:35,,,MISS Capela  Tip Layup Shot,,,5.0,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
23,0021600203,32,4,0,1,7:45 PM,9:35,,,Ariza REBOUND (Off:1 Def:0),,,5.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
24,0021600203,28,2,97,1,7:45 PM,9:35,,,MISS Ariza 2' Tip Layup Shot,,,5.0,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
25,0021600203,24,4,0,1,7:45 PM,9:35,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
