,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022000490,2,12,0,1,7:42 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022000490,4,10,0,1,7:42 PM,12:00,Jump Ball Capela vs. Theis: Tip to Collins,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1
2,0022000490,7,2,79,1,7:42 PM,11:40,MISS Young 21' Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
3,0022000490,8,4,0,1,7:42 PM,11:39,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
4,0022000490,10,2,80,1,7:43 PM,11:25,MISS Huerter 25' 3PT Step Back Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
5,0022000490,11,4,0,1,7:43 PM,11:22,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
6,0022000490,13,1,6,1,7:43 PM,11:04,,,Brown 1' Driving Layup (2 PTS) (Tatum 1 AST),2 - 0,-2,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
7,0022000490,15,2,6,1,7:44 PM,10:55,MISS Young 1' Driving Layup,,Theis BLOCK (1 BLK),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,1
8,0022000490,18,1,87,1,7:44 PM,10:49,Collins  Putback Dunk (2 PTS),,,2 - 2,TIE,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
9,0022000490,17,4,0,1,7:44 PM,10:49,Collins REBOUND (Off:1 Def:0),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
10,0022000490,19,2,6,1,7:44 PM,10:40,,,MISS Tatum 5' Driving Layup,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
11,0022000490,21,4,0,1,7:44 PM,10:32,,,Thompson REBOUND (Off:1 Def:0),,,5,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
12,0022000490,22,1,72,1,7:44 PM,10:32,,,Thompson  Putback Layup (2 PTS),4 - 2,-2,5,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
13,0022000490,23,1,80,1,7:44 PM,10:19,Huerter 20' Step Back Jump Shot (2 PTS),,,4 - 4,TIE,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
14,0022000490,24,1,80,1,7:44 PM,10:05,,,Tatum 13' Step Back Jump Shot (2 PTS),6 - 4,-2,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
15,0022000490,26,1,1,1,7:45 PM,9:52,Collins 25' 3PT Jump Shot (5 PTS) (Young 1 AST),,,6 - 7,1,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
16,0022000490,28,1,6,1,7:45 PM,9:35,,,Teague 2' Driving Layup (2 PTS) (Brown 1 AST),8 - 7,-1,5,201952,Jeff Teague,1610612738.0,Boston,Celtics,BOS,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
17,0022000490,30,6,2,1,7:45 PM,9:35,Young S.FOUL (P1.T1) (K.Scott),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,201952,Jeff Teague,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
18,0022000490,32,3,10,1,7:45 PM,9:35,,,Teague Free Throw 1 of 1 (3 PTS),9 - 7,-2,5,201952,Jeff Teague,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
19,0022000490,33,1,1,1,7:46 PM,9:13,Snell 24' 3PT Jump Shot (3 PTS) (Young 2 AST),,,9 - 10,1,4,203503,Tony Snell,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
20,0022000490,35,2,1,1,7:46 PM,8:50,,,MISS Brown 25' 3PT Jump Shot,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
21,0022000490,36,4,0,1,7:46 PM,8:46,Huerter REBOUND (Off:0 Def:1),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
22,0022000490,37,1,1,1,7:46 PM,8:40,Snell 25' 3PT Jump Shot (6 PTS) (Huerter 1 AST),,,9 - 13,4,4,203503,Tony Snell,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
23,0022000490,39,1,47,1,7:46 PM,8:22,,,Tatum 15' Turnaround Jump Shot (4 PTS) (Teague 1 AST),11 - 13,2,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,201952,Jeff Teague,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
