,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021701185,2,12,0,1,7:41 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021701185,4,10,0,1,7:41 PM,12:00,Jump Ball Baynes vs. Felicio: Tip to Rozier,,,,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,1
2,0021701185,7,5,1,1,7:41 PM,11:46,Baynes Bad Pass Turnover (P1.T1),,Holiday STEAL (1 STL),,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,5,203200,Justin Holiday,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
3,0021701185,9,5,1,1,7:42 PM,11:43,,,Holiday Bad Pass Turnover (P1.T1),,,5,203200,Justin Holiday,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
4,0021701185,10,1,86,1,7:42 PM,11:30,Morris 9' Turnaround Fadeaway (2 PTS),,,0 - 2,2,4,202694,Marcus Morris Sr.,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
5,0021701185,11,1,1,1,7:42 PM,11:14,,,Markkanen 27' 3PT Jump Shot (3 PTS) (Payne 1 AST),3 - 2,-1,5,1628374,Lauri Markkanen,1610612741.0,Chicago,Bulls,CHI,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
6,0021701185,13,2,1,1,7:42 PM,10:59,MISS Rozier 25' 3PT Jump Shot,,,,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
7,0021701185,14,4,0,1,7:42 PM,10:56,,,Nwaba REBOUND (Off:0 Def:1),,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
8,0021701185,15,6,2,1,7:42 PM,10:51,Brown S.FOUL (P1.T1) (M.Smith),,,,,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
9,0021701185,17,3,11,1,7:43 PM,10:51,,,Felicio Free Throw 1 of 2 (1 PTS),4 - 2,-2,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
10,0021701185,18,3,12,1,7:43 PM,10:51,,,Felicio Free Throw 2 of 2 (2 PTS),5 - 2,-3,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
11,0021701185,19,1,86,1,7:44 PM,10:28,Brown 15' Turnaround Fadeaway (2 PTS),,,5 - 4,-1,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
12,0021701185,20,1,58,1,7:44 PM,10:10,,,Nwaba 9' Turnaround Hook Shot (2 PTS) (Payne 2 AST),7 - 4,-3,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
13,0021701185,22,2,1,1,7:44 PM,10:00,MISS Brown 24' 3PT Jump Shot,,,,,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
14,0021701185,23,4,0,1,7:44 PM,9:57,Baynes REBOUND (Off:1 Def:0),,,,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
15,0021701185,24,1,1,1,7:44 PM,9:55,Brown 24' 3PT Jump Shot (5 PTS) (Baynes 1 AST),,,7 - 7,TIE,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
16,0021701185,26,1,1,1,7:44 PM,9:34,,,Holiday 24' 3PT Jump Shot (3 PTS) (Felicio 1 AST),10 - 7,-3,5,203200,Justin Holiday,1610612741.0,Chicago,Bulls,CHI,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
17,0021701185,28,5,1,1,7:45 PM,9:22,Rozier Bad Pass Turnover (P1.T2),,Felicio STEAL (1 STL),,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
18,0021701185,30,5,40,1,7:45 PM,9:20,,,Felicio Out of Bounds Lost Ball Turnover (P1.T2),,,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1,0,,,,,,1
19,0021701185,31,2,1,1,7:45 PM,9:08,MISS Morris  3PT Jump Shot,,,,,4,202694,Marcus Morris Sr.,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
20,0021701185,32,4,0,1,7:45 PM,9:04,,,Felicio REBOUND (Off:0 Def:1),,,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
21,0021701185,33,1,1,1,7:45 PM,8:49,,,Payne 28' 3PT Jump Shot (3 PTS) (Holiday 1 AST),13 - 7,-6,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,5,203200,Justin Holiday,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
22,0021701185,35,1,98,1,7:46 PM,8:32,Baynes 1' Cutting Layup Shot (2 PTS) (Morris 1 AST),,,13 - 9,-4,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,4,202694,Marcus Morris Sr.,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
23,0021701185,37,2,6,1,7:46 PM,8:20,,,MISS Markkanen 6' Driving Layup,,,5,1628374,Lauri Markkanen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
24,0021701185,38,4,0,1,7:46 PM,8:16,Baynes REBOUND (Off:1 Def:1),,,,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
25,0021701185,39,2,1,1,7:46 PM,8:08,MISS Baynes 24' 3PT Jump Shot,,,,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
26,0021701185,40,4,0,1,7:46 PM,8:06,,,Felicio REBOUND (Off:0 Def:2),,,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
27,0021701185,41,2,101,1,7:46 PM,7:59,,,MISS Payne 9' Driving Floating Jump Shot,,,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
28,0021701185,42,4,0,1,7:46 PM,7:56,,,Payne REBOUND (Off:1 Def:0),,,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
29,0021701185,43,1,47,1,7:46 PM,7:55,,,Payne 9' Turnaround Jump Shot (5 PTS),15 - 9,-6,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
30,0021701185,44,1,5,1,7:46 PM,7:37,Brown 2' Layup (7 PTS) (Morris 2 AST),,,15 - 11,-4,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,202694,Marcus Morris Sr.,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
31,0021701185,46,2,86,1,7:47 PM,7:23,,,MISS Nwaba 12' Turnaround Fadeaway Shot,,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
32,0021701185,47,4,0,1,7:47 PM,7:21,Baynes REBOUND (Off:1 Def:2),,,,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
33,0021701185,48,1,102,1,7:47 PM,7:16,Brown 7' Driving Floating Bank Jump Shot (9 PTS),,,15 - 13,-2,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
34,0021701185,49,5,1,1,7:47 PM,7:09,Baynes STEAL (1 STL),,Payne Bad Pass Turnover (P1.T3),,,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
35,0021701185,51,1,6,1,7:47 PM,7:02,Brown 2' Driving Layup (11 PTS) (Rozier 1 AST),,,15 - 15,TIE,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
36,0021701185,53,6,2,1,7:47 PM,7:02,,,Nwaba S.FOUL (P1.T1) (E.Lewis),,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
37,0021701185,55,3,10,1,7:48 PM,7:02,Brown Free Throw 1 of 1 (12 PTS),,,15 - 16,1,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
38,0021701185,56,2,6,1,7:48 PM,6:47,Yabusele BLOCK (1 BLK),,MISS Felicio 3' Driving Layup,,,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,4,1627824,Guerschon Yabusele,1610612738.0,Boston,Celtics,BOS,1
39,0021701185,58,4,0,1,7:48 PM,6:43,Yabusele REBOUND (Off:0 Def:1),,,,,4,1627824,Guerschon Yabusele,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
40,0021701185,59,5,1,1,7:48 PM,6:37,Rozier Bad Pass Turnover (P2.T3),,Nwaba STEAL (1 STL),,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
41,0021701185,61,2,1,1,7:48 PM,6:28,,,MISS Markkanen 27' 3PT Jump Shot,,,5,1628374,Lauri Markkanen,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
42,0021701185,62,4,0,1,7:48 PM,6:25,Rozier REBOUND (Off:0 Def:1),,,,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
43,0021701185,63,5,7,1,7:48 PM,6:23,Brown Discontinue Dribble Turnover (P1.T4),,,,,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
44,0021701185,64,9,1,1,7:48 PM,6:23,CELTICS Timeout: Regular (Full 1 Short 0),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
45,0021701185,65,1,1,1,7:51 PM,6:12,,,Markkanen 27' 3PT Jump Shot (6 PTS) (Nwaba 1 AST),18 - 16,-2,5,1628374,Lauri Markkanen,1610612741.0,Chicago,Bulls,CHI,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
46,0021701185,67,6,1,1,7:52 PM,5:56,,,Markkanen P.FOUL (P1.T2) (E.Lewis),,,5,1628374,Lauri Markkanen,1610612741.0,Chicago,Bulls,CHI,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
47,0021701185,69,1,1,1,7:52 PM,5:45,Yabusele  3PT Jump Shot (3 PTS) (Brown 1 AST),,,18 - 19,1,4,1627824,Guerschon Yabusele,1610612738.0,Boston,Celtics,BOS,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
48,0021701185,71,2,9,1,7:52 PM,5:36,Yabusele BLOCK (2 BLK),,MISS Nwaba 4' Driving Dunk,,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,4,1627824,Guerschon Yabusele,1610612738.0,Boston,Celtics,BOS,1
49,0021701185,79,4,0,1,7:52 PM,5:35,Baynes REBOUND (Off:1 Def:3),,,,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
50,0021701185,73,6,1,1,7:53 PM,5:35,,,Markkanen P.FOUL (P2.T3) (E.Lewis),,,5,1628374,Lauri Markkanen,1610612741.0,Chicago,Bulls,CHI,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
51,0021701185,75,8,0,1,7:53 PM,5:34,SUB: Monroe FOR Baynes,,,,,4,203382,Aron Baynes,1610612738.0,Boston,Celtics,BOS,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
52,0021701185,76,8,0,1,7:53 PM,5:34,,,SUB: Portis FOR Markkanen,,,5,1628374,Lauri Markkanen,1610612741.0,Chicago,Bulls,CHI,5,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
53,0021701185,80,1,79,1,7:53 PM,5:19,Morris 17' Pullup Jump Shot (4 PTS),,,18 - 21,3,4,202694,Marcus Morris Sr.,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
54,0021701185,81,2,5,1,7:54 PM,4:50,,,MISS Nwaba 5' Layup,,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
55,0021701185,82,4,0,1,7:54 PM,4:48,,,Nwaba REBOUND (Off:1 Def:1),,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
56,0021701185,83,2,5,1,7:54 PM,4:47,,,MISS Nwaba 1' Layup,,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
57,0021701185,84,4,0,1,7:54 PM,4:41,,,Felicio REBOUND (Off:1 Def:2),,,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
58,0021701185,85,1,97,1,7:54 PM,4:41,,,Felicio 1' Tip Layup Shot (4 PTS),20 - 21,1,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
59,0021701185,86,2,1,1,7:54 PM,4:28,MISS Rozier 24' 3PT Jump Shot,,,,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
60,0021701185,87,4,0,1,7:54 PM,4:25,,,Felicio REBOUND (Off:1 Def:3),,,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
61,0021701185,88,1,6,1,7:54 PM,4:14,,,Holiday 2' Driving Layup (5 PTS) (Payne 3 AST),22 - 21,-1,5,203200,Justin Holiday,1610612741.0,Chicago,Bulls,CHI,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
62,0021701185,90,1,1,1,7:54 PM,4:02,Rozier 22' Jump Shot (2 PTS) (Monroe 1 AST),,,22 - 23,1,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
63,0021701185,93,8,0,1,7:55 PM,3:56,SUB: Bird FOR Brown,,,,,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
64,0021701185,94,8,0,1,7:55 PM,3:56,,,SUB: Kilpatrick FOR Nwaba,,,5,1628021,David Nwaba,1610612741.0,Chicago,Bulls,CHI,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
65,0021701185,95,8,0,1,7:55 PM,3:56,,,SUB: Arcidiacono FOR Payne,,,5,1626166,Cameron Payne,1610612741.0,Chicago,Bulls,CHI,5,1627853,Ryan Arcidiacono,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
66,0021701185,99,2,79,1,7:55 PM,3:53,,,MISS Portis 21' Pullup Jump Shot,,,5,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
67,0021701185,100,4,0,1,7:55 PM,3:48,Yabusele REBOUND (Off:0 Def:2),,,,,4,1627824,Guerschon Yabusele,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
68,0021701185,101,1,1,1,7:55 PM,3:40,Monroe 14' Jump Shot (2 PTS),,,22 - 25,3,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
69,0021701185,102,6,2,1,7:56 PM,3:22,Monroe S.FOUL (P1.T2) (E.Lewis),,,,,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
70,0021701185,104,3,11,1,7:56 PM,3:22,,,Kilpatrick Free Throw 1 of 2 (1 PTS),23 - 25,2,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
71,0021701185,105,8,0,1,7:56 PM,3:22,,,SUB: Asik FOR Felicio,,,5,1626245,Cristiano Felicio,1610612741.0,Chicago,Bulls,CHI,5,201600,Omer Asik,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
72,0021701185,107,3,12,1,7:56 PM,3:22,,,Kilpatrick Free Throw 2 of 2 (2 PTS),24 - 25,1,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
73,0021701185,108,1,6,1,7:57 PM,3:00,Monroe 2' Driving Layup (4 PTS) (Rozier 2 AST),,,24 - 27,3,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
74,0021701185,110,2,1,1,7:57 PM,2:53,,,MISS Kilpatrick  3PT Jump Shot,,,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
75,0021701185,111,4,0,1,7:57 PM,2:50,Monroe REBOUND (Off:0 Def:1),,,,,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
76,0021701185,112,6,1,1,7:57 PM,2:45,,,Arcidiacono P.FOUL (P1.T4) (N.Buchert),,,5,1627853,Ryan Arcidiacono,1610612741.0,Chicago,Bulls,CHI,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
77,0021701185,114,9,1,1,7:57 PM,2:45,,,Bulls Timeout: Regular (Reg.1 Short 0),,,3,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
78,0021701185,116,8,0,1,7:59 PM,2:45,SUB: Ojeleye FOR Yabusele,,,,,4,1627824,Guerschon Yabusele,1610612738.0,Boston,Celtics,BOS,4,1628400,Semi Ojeleye,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
79,0021701185,117,8,0,1,7:59 PM,2:45,,,SUB: Grant FOR Holiday,,,5,203200,Justin Holiday,1610612741.0,Chicago,Bulls,CHI,5,1626170,Jerian Grant,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
80,0021701185,120,2,101,1,8:00 PM,2:36,MISS Rozier 5' Driving Floating Jump Shot,,,,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
81,0021701185,121,4,0,1,8:00 PM,2:34,Rozier REBOUND (Off:1 Def:1),,,,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
82,0021701185,122,2,1,1,8:00 PM,2:32,MISS Bird 25' 3PT Jump Shot,,,,,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
83,0021701185,123,4,0,1,8:00 PM,2:29,,,Portis REBOUND (Off:0 Def:1),,,5,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
84,0021701185,124,1,79,1,8:00 PM,2:15,,,Portis 16' Pullup Jump Shot (2 PTS) (Grant 1 AST),26 - 27,1,5,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,5,1626170,Jerian Grant,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
85,0021701185,126,2,1,1,8:01 PM,2:00,MISS Ojeleye 25' 3PT Jump Shot,,,,,4,1628400,Semi Ojeleye,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
86,0021701185,127,4,0,1,8:01 PM,1:58,,,Asik REBOUND (Off:0 Def:1),,,5,201600,Omer Asik,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
87,0021701185,128,1,6,1,8:01 PM,1:53,,,Kilpatrick 1' Driving Layup (4 PTS) (Arcidiacono 1 AST),28 - 27,-1,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,5,1627853,Ryan Arcidiacono,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
88,0021701185,130,1,1,1,8:01 PM,1:30,Bird  3PT Jump Shot (3 PTS) (Monroe 2 AST),,,28 - 30,2,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
89,0021701185,132,2,3,1,8:01 PM,1:15,,,MISS Asik 2' Hook Shot,,,5,201600,Omer Asik,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
90,0021701185,133,4,0,1,8:01 PM,1:13,Monroe REBOUND (Off:0 Def:2),,,,,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
91,0021701185,134,2,79,1,8:02 PM,1:07,MISS Bird 15' Pullup Jump Shot,,,,,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
92,0021701185,135,4,0,1,8:02 PM,1:04,,,Portis REBOUND (Off:0 Def:2),,,5,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
93,0021701185,136,6,1,1,8:02 PM,0:58,Rozier P.FOUL (P1.T3) (E.Lewis),,,,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,5,1627853,Ryan Arcidiacono,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
94,0021701185,138,8,0,1,8:02 PM,0:58,SUB: Larkin FOR Rozier,,,,,4,1626179,Terry Rozier,1610612738.0,Boston,Celtics,BOS,4,203499,Shane Larkin,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
95,0021701185,139,8,0,1,8:02 PM,0:58,SUB: Nader FOR Morris,,,,,4,202694,Marcus Morris Sr.,1610612738.0,Boston,Celtics,BOS,4,1627846,Abdel Nader,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
96,0021701185,142,1,80,1,8:02 PM,0:48,,,Kilpatrick 18' Step Back Jump Shot (6 PTS),30 - 30,TIE,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
97,0021701185,143,2,1,1,8:03 PM,0:36,MISS Monroe 18' Jump Shot,,,,,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
98,0021701185,144,4,0,1,8:03 PM,0:36,,,Kilpatrick REBOUND (Off:0 Def:1),,,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
99,0021701185,145,5,2,1,8:03 PM,0:27,Monroe STEAL (1 STL),,Kilpatrick Lost Ball Turnover (P1.T4),,,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
100,0021701185,147,6,2,1,8:03 PM,0:25,,,Grant S.FOUL (P1.PN) (E.Lewis),,,5,1626170,Jerian Grant,1610612741.0,Chicago,Bulls,CHI,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
101,0021701185,149,3,11,1,8:03 PM,0:25,MISS Bird Free Throw 1 of 2,,,,,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
102,0021701185,150,4,1,1,8:03 PM,0:25,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
103,0021701185,151,3,12,1,8:04 PM,0:25,MISS Bird Free Throw 2 of 2,,,,,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
104,0021701185,152,4,0,1,8:04 PM,0:25,,,Arcidiacono REBOUND (Off:0 Def:1),,,5,1627853,Ryan Arcidiacono,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
105,0021701185,153,2,93,1,8:04 PM,0:01,,,MISS Asik 4' Driving Bank Hook Shot,,,5,201600,Omer Asik,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
106,0021701185,154,4,0,1,8:04 PM,0:01,Bird REBOUND (Off:0 Def:1),,,,,4,1628444,Jabari Bird,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
107,0021701185,155,13,0,1,8:04 PM,0:00,,,,30 - 30,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
108,0021701185,158,12,0,2,8:07 PM,12:00,,,,30 - 30,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
109,0021701185,159,2,79,2,8:07 PM,11:49,,,MISS Kilpatrick 21' Pullup Jump Shot,,,5,203930,Sean Kilpatrick,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
110,0021701185,160,4,0,2,8:07 PM,11:46,Larkin REBOUND (Off:0 Def:1),,,,,4,203499,Shane Larkin,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
111,0021701185,161,2,47,2,8:07 PM,11:25,MISS Monroe 14' Turnaround Jump Shot,,,,,4,202328,Greg Monroe,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
112,0021701185,162,4,0,2,8:07 PM,11:23,,,Portis REBOUND (Off:0 Def:3),,,5,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
