game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20181111_NFL_TEN_NE,20181111,NFL,total,full,New England,Tennessee,3,7,0,0,17,7,3,7,10,34,46.5,-110,46.5,-110,47,-103,47,-108,46.5,-109,46.5,-101,46.5,-115,46.5,-105,46.5,-110,46.5,-110,47,-115,47,-105,46.5,-105,46.5,-105,46.5,-110,46.5,-110,46.5,-110,46.5,-110,46.5,-115,46.5,-105,46.5,-110,46.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_CLE_ATL,20181111,NFL,total,full,Atlanta,Cleveland,0,10,0,6,7,7,14,0,16,28,51,-110,51,-110,49.5,100,49.5,-111,49,-107,49,-103,49.5,-103,49.5,-118,49.5,-110,49.5,-110,50.5,-105,50.5,-115,49.5,-105,49.5,-105,49,-110,49,-110,49.5,-110,49.5,-110,49.5,-103,49.5,-118,49.5,-110,49.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_KC_ARZ,20181111,NFL,total,full,Arizona,Kansas City,7,0,7,0,10,10,0,6,14,26,50,-110,50,-110,49.5,-101,49.5,-110,49.5,-103,49.5,-107,49.5,-112,49.5,-108,49.5,-108,49.5,-112,50,-115,50,-105,49.5,-105,49.5,-105,49.5,-110,49.5,-110,49.5,-110,49.5,-110,49.5,-112,49.5,-108,49.5,-108,49.5,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_NYJ_BUF,20181111,NFL,total,full,Buffalo,N.Y. Jets,14,17,7,3,0,3,7,0,41,10,37,-105,37,-115,38,102,38,-114,37.5,-107,37.5,-103,38,-105,38,-115,37.5,-110,37.5,-110,37.5,-110,37.5,-110,37.5,-105,37.5,-105,38,-105,38,-115,37.5,-110,37.5,-110,38,-105,38,-115,37.5,-110,37.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_CHI_DET,20181111,NFL,total,full,Detroit,Chicago,0,7,3,12,13,13,8,0,22,34,47,-110,47,-110,44.5,-107,44.5,-103,44.5,-105,44.5,-105,44.5,-109,44.5,-111,44.5,-110,44.5,-110,45,-110,45,-110,44.5,-105,44.5,-105,44.5,-110,44.5,-110,44.5,-110,44.5,-110,44.5,-109,44.5,-111,44.5,-110,44.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_IND_JAX,20181111,NFL,total,full,Jacksonville,Indianapolis,7,9,7,3,14,15,0,0,26,29,47.5,-110,47.5,-110,48,-105,48,-105,48,-105,48,-105,48,-115,48,-105,48,-113,48,-107,48,-115,48,-105,48,-105,48,-105,48,-110,48,-110,48,-110,48,-110,48,-115,48,-105,48,-113,48,-107,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_TB_WAS,20181111,NFL,total,full,Washington,Tampa Bay,3,3,0,10,0,3,0,0,16,3,51.5,-110,51.5,-110,51,-105,51,-105,51,-102,51,-108,51,-109,51,-111,51,-105,51,-115,51.5,-105,51.5,-115,51,-105,51,-105,51,-110,51,-110,51,-110,51,-110,51,-109,51,-111,51,-105,51,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_CIN_NO,20181111,NFL,total,full,New Orleans,Cincinnati,7,28,10,6,7,0,0,7,51,14,55.5,-110,55.5,-110,53,-103,53,-107,53,-108,53,-102,53.5,-110,53.5,-110,53,-110,53,-110,54,-115,54,-105,53.5,-105,53.5,-105,53.5,-110,53.5,-110,53.5,-110,53.5,-110,53.5,-110,53.5,-110,53,-110,53,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_OAK_LAC,20181111,NFL,total,full,L.A. Chargers,Oakland,0,10,7,3,3,0,0,3,20,6,50,-110,50,-110,50,-116,50,104,50.5,-103,50.5,-107,50.5,-115,50.5,-105,51,-110,51,-110,51,-105,51,-115,50.5,-105,50.5,-105,50.5,-110,50.5,-110,50.5,-110,50.5,-110,50.5,-115,50.5,-105,51,-110,51,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_LAR_SEA,20181111,NFL,total,full,Seattle,L.A. Rams,14,0,7,10,7,10,3,16,31,36,51.5,-110,51.5,-110,51,-103,51,-108,51,-105,51,-105,51,-111,51,-109,50.5,-114,50.5,-106,51.5,-115,51.5,-105,51,-105,51,-105,51,-110,51,-110,51.5,-110,51.5,-110,51,-111,51,-109,50.5,-114,50.5,-106,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_GB_MIA,20181111,NFL,total,full,Miami,Green Bay,3,6,3,0,7,7,14,3,12,31,47.5,-110,47.5,-110,48.5,-108,48.5,-103,48.5,-102,48.5,-108,49,-110,49,-110,49,-112,49,-108,49,-115,49,-105,48.5,-105,48.5,-105,48.5,-110,48.5,-110,49,-110,49,-110,49,-110,49,-110,49,-112,49,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
20181111_NFL_PHI_DAL,20181111,NFL,total,full,Dallas,Philadelphia,3,10,0,14,0,3,10,7,27,20,43.5,-105,43.5,-115,45.5,102,45.5,-114,45.5,-101,45.5,-109,45,-110,45,-110,45,-110,45,-110,46,-110,46,-110,45.5,-105,45.5,-105,45.5,-110,45.5,-110,45.5,-110,45.5,-110,45.5,-105,45.5,-115,45,-110,45,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20181111
