game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20191229_NFL_CAR_NO,20191229,NFL,total,full,New Orleans,Carolina,14,21,7,0,0,3,7,0,42,10,48,-110,48,-110,45,-108,45,-103,45,-105,45,-105,45,-107,45,-113,45.5,-110,45.5,-110,45,-115,45,-105,44,-105,44,-105,45,-110,45,-110,45,-110,45,-110,45,-107,45,-113,45.5,-110,45.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_MIN_CHI,20191229,NFL,total,full,Chicago,Minnesota,6,5,7,3,0,6,0,13,21,19,41.5,-110,41.5,-110,36.5,-101,36.5,-110,36.5,-102,36.5,-108,39.5,-106,39.5,-110,35.5,-112,35.5,-108,36.5,-115,36.5,-105,35.5,-105,35.5,-105,36,-110,36,-110,36.5,-110,36.5,-110,39.5,-106,39.5,-110,35.5,-112,35.5,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_TB_ATL,20191229,NFL,total,full,Atlanta,Tampa Bay,10,6,0,6,6,0,22,0,28,22,50.5,-110,50.5,-110,48,-107,48,-104,48,-101,48,-109,48,-112,48,-117,48,-110,48,-110,49,-105,49,-115,48.5,-105,48.5,-105,48,-110,48,-110,48.5,-110,48.5,-110,48,-112,48,-117,48,-110,48,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_NE_MIA,20191229,NFL,total,full,Miami,New England,3,7,7,10,0,10,7,7,27,24,43.5,-110,43.5,-110,46,-104,46,-107,45.5,-102,45.5,-108,45,-117,45,-112,45,-115,45,-105,45.5,-115,45.5,-105,45,-105,45,-105,45.5,-110,45.5,-110,45.5,-110,45.5,-110,45,-117,45,-112,45,-115,45,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_DET_GB,20191229,NFL,total,full,Green Bay,Detroit,0,3,7,13,7,10,0,3,23,20,41.5,-110,41.5,-110,44,-110,44,-101,44,-103,44,-107,43.5,-115,43.5,-115,44,-113,44,-107,44,-110,44,-110,43.5,-105,43.5,-105,44,-110,44,-110,43.5,-110,43.5,-110,43.5,-115,43.5,-115,44,-113,44,-107,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_CIN_CLE,20191229,NFL,total,full,Cleveland,Cincinnati,7,9,0,7,13,7,3,10,23,33,46,-110,46,-110,44,-108,44,-103,44,-105,44,-105,44,-110,44,-110,44,-110,44,-110,44,-115,44,-105,43,-105,43,-105,44,-110,44,-110,44,-110,44,-110,44,-110,44,-110,44,-110,44,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_KC_LAC,20191229,NFL,total,full,L.A. Chargers,Kansas City,0,7,7,7,3,7,14,7,21,31,48,-110,48,-110,46,-103,46,-108,46,-102,46,-108,46,-116,46,-113,45.5,-115,45.5,-105,46.5,-105,46.5,-115,45.5,-105,45.5,-105,46,-110,46,-110,45.5,-110,45.5,-110,46,-116,46,-113,45.5,-115,45.5,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_BUF_NYJ,20191229,NFL,total,full,N.Y. Jets,Buffalo,0,3,0,10,0,0,3,3,13,6,37,-110,37,-110,37,-105,37,-106,37,-105,37,-105,37.5,-110,37.5,-119,36.5,-112,36.5,-108,37,-115,37,-105,37,-105,37,-105,37,-110,37,-110,37,-110,37,-110,37.5,-110,37.5,-119,36.5,-112,36.5,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_BAL_PIT,20191229,NFL,total,full,Pittsburgh,Baltimore,0,7,3,0,6,10,0,12,10,28,40.5,100,40.5,-121,35,-107,35,-104,35,-103,35,-107,35.5,-117,35.5,-112,34.5,-115,34.5,-105,35,-110,35,-110,34.5,-105,34.5,-105,35.5,-110,35.5,-110,34.5,-110,34.5,-110,35.5,-117,35.5,-112,34.5,-115,34.5,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
20191229_NFL_LAR_ARZ,20191229,NFL,total,full,Arizona,L.A. Rams,7,3,7,7,3,14,0,14,24,31,49,-110,49,-110,46,-104,46,-107,45.5,-108,45.5,-102,46.5,-108,46.5,-112,46,-108,46,-112,45.5,-110,45.5,-110,45.5,-105,45.5,-105,45.5,-110,45.5,-110,46,-110,46,-110,46.5,-108,46.5,-112,46,-108,46,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20191229
