game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20160911_NFL_BAL_BUF,20160911,NFL,total,full,Buffalo,Baltimore,0,7,0,0,3,7,0,3,7,13,43,-110,43,-110,44.5,-108,44.5,-102,44.5,-105,44.5,-105,44.5,-115,44.5,-105,44.5,-110,44.5,-110,45,-105,45,-115,45,-105,45,-105,44.5,-110,44.5,-110,44.5,-110,44.5,-110,44.5,-115,44.5,-105,44.5,-110,44.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_NYJ_CIN,20160911,NFL,total,full,Cincinnati,N.Y. Jets,3,10,7,3,7,9,0,6,23,22,42.5,-110,42.5,-110,42,-105,42,-105,42,-110,42,-110,42.5,-110,42.5,-110,42.5,-108,42.5,-112,42,-105,42,-115,42.5,-105,42.5,-105,42,-110,42,-110,42,-110,42,-110,42.5,-110,42.5,-110,42.5,-108,42.5,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_ATL_TB,20160911,NFL,total,full,Tampa Bay,Atlanta,3,14,14,0,10,3,8,3,31,24,47.5,-110,47.5,-110,46.5,-105,46.5,-105,46.5,-110,46.5,-110,47,-105,47,-115,46.5,-110,46.5,-110,47,-115,47,-105,47,-105,47,-105,46.5,-110,46.5,-110,47,-110,47,-110,47,-105,47,-115,46.5,-110,46.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_TEN_MIN,20160911,NFL,total,full,Minnesota,Tennessee,0,0,12,13,3,7,0,6,25,16,41,-110,41,-110,40,-100,40,-110,40,-110,40,-110,40,-110,40,-110,40,-110,40,-110,40,-110,40,-110,40,-105,40,-105,40.5,-110,40.5,-110,40.5,-110,40.5,-110,40,-110,40,-110,40,-110,40,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_PHI_CLE,20160911,NFL,total,full,Cleveland,Philadelphia,0,7,3,0,7,6,9,7,10,29,45,-110,45,-110,41,-105,41,-105,41.5,-110,41.5,-110,41.5,-110,41.5,-110,41,-110,41,-110,41.5,-115,41.5,-105,41.5,100,41.5,-110,41.5,-110,41.5,-110,41.5,-110,41.5,-110,41.5,-110,41.5,-110,41,-110,41,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_JAX_GB,20160911,NFL,total,full,Green Bay,Jacksonville,7,14,3,3,7,10,3,3,27,23,47,-110,47,-110,47,-110,47,-100,47,-110,47,-110,47,-110,47,-110,46.5,-118,46.5,-102,48,-110,48,-110,47.5,-105,47.5,-105,47,-110,47,-110,47,-110,47,-110,47,-110,47,-110,46.5,-118,46.5,-102,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_KC_LAC,20160911,NFL,total,full,San Diego,Kansas City,7,14,3,3,0,3,0,7,27,33,43,-110,43,-110,45.5,101,45.5,-111,46,-110,46,-110,46,-110,46,-110,45.5,-110,45.5,-110,46,-115,46,-105,45.5,-105,45.5,-105,46,-110,46,-110,46,-110,46,-110,46,-110,46,-110,45.5,-110,45.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_HOU_CHI,20160911,NFL,total,full,Chicago,Houston,7,7,0,0,0,10,3,10,14,23,44,-110,44,-110,43,100,43,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42,-105,42,-105,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,42.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_NO_OAK,20160911,NFL,total,full,Oakland,New Orleans,10,0,3,22,3,14,7,10,35,34,50.5,-110,50.5,-110,50,-104,50,-106,50,-110,50,-110,50.5,-110,50.5,-110,50,-108,50,-112,51,-110,51,-110,50.5,-105,50.5,-105,50,-110,50,-110,50.5,-110,50.5,-110,50.5,-110,50.5,-110,50,-108,50,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
20160911_NFL_SEA_MIA,20160911,NFL,total,full,Miami,Seattle,0,3,0,7,3,3,0,6,10,12,44,-110,44,-110,43.5,-118,43.5,107,43.5,-108,43.5,-102,44,-105,44,-115,44,-110,44,-110,43.5,-115,43.5,-105,44,-105,44,-105,44,-110,44,-110,43.5,-110,43.5,-110,44,-105,44,-115,NA,NA,NA,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20160911
