game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20191117_NFL_TB_NO,20191117,NFL,spread,full,New Orleans,Tampa Bay,13,7,7,7,0,7,10,0,34,17,-6,-110,6,-110,-5,-108,5,-102,-5,-105,5,-105,-5,-117,5,-111,-5,-113,5,-107,-5.5,-110,5.5,-110,-5,-105,5,-105,-5,-110,5,-110,-5,-110,5,-110,-5,-117,5,-111,-5,-113,5,-107,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_DET_DAL,20191117,NFL,spread,full,Dallas,Detroit,3,21,3,8,7,7,7,6,35,27,-6.5,-110,6.5,-110,-7.5,102,7.5,-113,-7.5,105,7.5,-115,-5.5,-109,5.5,-106,-7,-115,7,-105,-7.5,-115,7.5,-105,-7,-115,7,105,-7.5,100,7.5,-120,-7,-115,7,-105,-5.5,-109,5.5,-106,-7,-115,7,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_IND_JAX,20191117,NFL,spread,full,Jacksonville,Indianapolis,7,0,0,6,7,3,14,9,13,33,3.5,-110,-3.5,-110,2.5,-103,-2.5,-108,2.5,-105,-2.5,-105,1.5,-111,-1.5,-117,2.5,-110,-2.5,-110,2,-105,-2,-115,2.5,100,-2.5,-110,2.5,-105,-2.5,-115,2.5,-110,-2.5,-110,1.5,-111,-1.5,-117,2.5,-110,-2.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_MIN_DEN,20191117,NFL,spread,full,Denver,Minnesota,10,10,3,0,0,0,7,20,23,27,10.5,-110,-10.5,-110,10,-119,-10,107,9.5,-102,-9.5,-108,10,-111,-10,-117,10,-116,-10,-104,10,-105,-10,-115,10,-110,-10,100,10,-115,-10,-105,10,-115,-10,-105,10,-111,-10,-117,10,-116,-10,-104,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_BAL_HOU,20191117,NFL,spread,full,Houston,Baltimore,0,0,0,7,0,14,13,14,7,41,4,-110,-4,-110,4,-102,-4,-108,4.5,-107,-4.5,-103,3.5,-115,-3.5,-112,4,-110,-4,-110,4,-115,-4,-105,4.5,-105,-4.5,-105,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,3.5,-115,-3.5,-112,4,-110,-4,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_WAS_NYJ,20191117,NFL,spread,full,N.Y. Jets,Washington,6,14,0,14,0,3,0,14,34,17,2,-110,-2,-110,1,104,-1,-114,1.5,-105,-1.5,-105,1,-105,-1,-115,1.5,-110,-1.5,-110,1.5,-115,-1.5,-105,1.5,-105,-1.5,-105,1,-105,-1,-115,1.5,-110,-1.5,-110,1,-105,-1,-115,1.5,-110,-1.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_CAR_ATL,20191117,NFL,spread,full,Atlanta,Carolina,10,10,6,3,0,0,0,3,29,3,7,-105,-7,-115,3.5,-100,-3.5,-110,4,-108,-4,-102,4.5,-114,-4.5,-114,3.5,-105,-3.5,-115,3.5,-110,-3.5,-110,3.5,-105,-3.5,-105,3.5,-105,-3.5,-115,3.5,-110,-3.5,-110,4.5,-114,-4.5,-114,3.5,-105,-3.5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_MIA_BUF,20191117,NFL,spread,full,Buffalo,Miami,6,17,7,7,0,14,0,6,37,20,-7.5,-105,7.5,-115,-7,-109,7,-101,-7,-105,7,-105,-7,-110,7,-110,-7,-108,7,-112,-7,-115,7,-105,-7,-105,7,-105,-7,-110,7,-110,-7,-115,7,-105,-7,-110,7,-110,-7,-108,7,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_SF_ARZ,20191117,NFL,spread,full,Arizona,San Francisco,9,7,3,7,0,10,7,19,26,36,13.5,-110,-13.5,-110,10,-113,-10,103,9.5,100,-9.5,-110,9,-115,-9,-112,10,-112,-10,-108,10,-115,-10,-105,10,-110,-10,100,10,-115,-10,-105,10,-110,-10,-110,9,-115,-9,-112,10,-112,-10,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
20191117_NFL_OAK_CIN,20191117,NFL,spread,full,Cincinnati,Las Vegas,7,0,3,0,0,14,0,3,10,17,9,-110,-9,-110,13,-108,-13,-102,13,-105,-13,-105,12.5,-110,-12.5,-110,13,-112,-13,-108,13,-105,-13,-115,12.5,-105,-12.5,-105,13,-115,-13,-105,13,-110,-13,-110,12.5,-110,-12.5,-110,13,-112,-13,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20191117
