game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20190908_NFL_NYJ_BUF,20190908,NFL,spread,full,Buffalo,N.Y. Jets,0,0,3,14,6,0,10,0,17,16,3,-120,-3,100,2.5,-101,-2.5,-110,2.5,105,-2.5,-115,2.5,-105,-2.5,-115,2.5,-105,-2.5,-115,3,-130,-3,110,2.5,100,-2.5,-110,2.5,-105,-2.5,-115,2.5,100,-2.5,-120,2.5,-105,-2.5,-115,2.5,-105,-2.5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_PHI_WAS,20190908,NFL,spread,full,Washington,Philadelphia,10,10,0,7,0,7,14,11,27,32,10,-115,-10,-105,10.5,-114,-10.5,103,10,-102,-10,-108,10,-104,-10,-116,10,-105,-10,-115,10.5,-115,-10.5,-105,10,-105,-10,-105,10,-105,-10,-115,10,-110,-10,-110,10,-104,-10,-116,10,-105,-10,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_JAX_KC,20190908,NFL,spread,full,Kansas City,Jacksonville,17,6,7,10,7,6,0,13,40,26,-3.5,-105,3.5,-115,-3.5,-101,3.5,-110,-3.5,100,3.5,-110,-3.5,-115,3.5,-105,-3.5,-115,3.5,-105,-4,-115,4,-105,-3.5,-105,3.5,-105,-3.5,-110,3.5,-110,-3.5,-115,3.5,-105,-3.5,-105,3.5,-115,-3.5,-115,3.5,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_CAR_LAR,20190908,NFL,spread,full,L.A. Rams,Carolina,0,13,10,7,0,3,10,14,30,27,-2.5,-105,2.5,-115,-1.5,-106,1.5,-104,-1.5,-105,1.5,-105,-1.5,-110,1.5,-110,-1.5,-112,1.5,-108,-2,-115,2,-105,-1.5,-105,1.5,-105,-1.5,-115,1.5,-105,-2,-110,2,-110,-1.5,-110,1.5,-110,-1.5,-112,1.5,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_MIN_ATL,20190908,NFL,spread,full,Atlanta,Minnesota,0,0,0,12,14,7,7,0,12,28,4,-110,-4,-110,3.5,-115,-3.5,104,3.5,-110,-3.5,100,3,107,-3,-127,3.5,-117,-3.5,-103,3.5,-120,-3.5,100,3.5,-110,-3.5,100,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3,107,-3,-127,3.5,-117,-3.5,-103,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_CLE_TEN,20190908,NFL,spread,full,Tennessee,Cleveland,3,9,10,21,6,0,7,0,43,13,5.5,-110,-5.5,-110,5.5,-113,-5.5,103,5.5,-109,-5.5,-101,5.5,-110,-5.5,-110,5.5,-109,-5.5,-111,6,-110,-6,-110,5.5,-105,-5.5,-105,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-109,-5.5,-111,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_MIA_BAL,20190908,NFL,spread,full,Baltimore,Miami,21,21,10,7,0,10,0,0,59,10,-7,-110,7,-110,-7,102,7,-112,-7,-105,7,-105,-7,-110,7,-110,-7,-109,7,-111,-7.5,-105,7.5,-115,-7,-105,7,-105,-7,-110,7,-110,-7,-115,7,-105,-7,-110,7,-110,-7,-109,7,-111,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_SEA_CIN,20190908,NFL,spread,full,Cincinnati,Seattle,3,14,0,3,0,14,0,7,20,21,9.5,-109,-9.5,-111,9.5,-115,-9.5,104,9,-105,-9,-105,9,-110,-9,-110,9,-110,-9,-110,9.5,-110,-9.5,-110,9,-105,-9,-105,9.5,-110,-9.5,-110,9.5,-110,-9.5,-110,9,-110,-9,-110,9,-110,-9,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_LAC_IND,20190908,NFL,spread,full,Indianapolis,L.A. Chargers,0,6,10,8,0,7,10,7,24,30,6.5,-110,-6.5,-110,6,-107,-6,-103,6,-105,-6,-105,5.5,-108,-5.5,-112,6,-112,-6,-108,6,-110,-6,-110,6,-105,-6,-105,6.5,-120,-6.5,100,6,-110,-6,-110,5.5,-108,-5.5,-112,6,-112,-6,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
20190908_NFL_TB_SF,20190908,NFL,spread,full,San Francisco,Tampa Bay,3,3,14,11,0,7,7,3,31,17,0,-105,0,-115,1,-106,-1,-104,1,-105,-1,-105,1,-105,-1,-115,1,-108,-1,-112,1,-110,-1,-110,1,-105,-1,-105,1,-110,-1,-110,1,-110,-1,-110,1,-107,-1,-113,1,-108,-1,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20190908
