game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20181007_NFL_CIN_MIA,20181007,NFL,spread,full,Miami,Cincinnati,0,14,3,0,0,0,3,24,17,27,NA,NA,NA,NA,6,-107,-6,-103,6.5,-108,-6.5,-102,6,-116,-6,-104,6,-115,-6,-105,6,-105,-6,-115,6,-105,-6,-105,6,-110,-6,-110,6,-110,-6,-110,6,-116,-6,-104,6,-115,-6,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_CAR_NYG,20181007,NFL,spread,full,N.Y. Giants,Carolina,3,10,3,15,7,13,0,13,31,33,NA,NA,NA,NA,7,-125,-7,111,6.5,100,-6.5,-110,6.5,-117,-6.5,-103,6,-103,-6,-117,7,-115,-7,-105,6.5,-105,-6.5,-105,6.5,-115,-6.5,-105,6.5,-110,-6.5,-110,6.5,-117,-6.5,-103,6,-103,-6,-117,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_NYJ_DEN,20181007,NFL,spread,full,Denver,N.Y. Jets,7,3,0,6,0,21,3,10,16,34,2,-105,-2,-115,-1,-101,1,-110,1,-110,-1,100,0,-110,0,-110,0,-110,0,-110,-1.5,-110,1.5,-110,-1,-105,1,-105,0,-110,0,-110,0,-110,0,-110,0,-110,0,-110,0,-110,0,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_KC_JAX,20181007,NFL,spread,full,Jacksonville,Kansas City,0,0,7,7,7,13,3,7,14,30,3,-105,-3,-115,3,-115,-3,103,3,-107,-3,-103,3,-119,-3,-101,3,-117,-3,-103,3,-115,-3,-105,3,-115,-3,105,3,-110,-3,-110,3,-110,-3,-110,3,-119,-3,-101,3,-117,-3,-103,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_DET_GB,20181007,NFL,spread,full,Green Bay,Detroit,0,0,14,9,14,10,0,7,23,31,-1,-110,1,-110,1,105,-1,-117,1,-103,-1,-107,1.5,-104,-1.5,-116,1,-105,-1,-115,1,-110,-1,-110,1.5,-105,-1.5,-105,1,-110,-1,-110,1.5,-110,-1.5,-110,1.5,-104,-1.5,-116,1,-105,-1,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_CLE_BAL,20181007,NFL,spread,full,Baltimore,Cleveland,3,0,3,3,0,0,6,3,9,12,-3,101,3,-122,-3,-119,3,106,-3,-112,3,102,-3.5,-105,3.5,-115,-3,-122,3,102,-3,-130,3,110,-3,-120,3,110,-3,-125,3,105,-3,-125,3,105,-3.5,-105,3.5,-115,-3,-122,3,102,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_PIT_ATL,20181007,NFL,spread,full,Atlanta,Pittsburgh,0,10,0,7,13,0,14,14,17,41,3,-105,-3,-115,3.5,-108,-3.5,-103,3.5,-105,-3.5,-105,3.5,-114,-3.5,-106,3.5,-112,-3.5,-108,3,110,-3,-130,3,115,-3,-125,3.5,-115,-3.5,-105,3.5,-115,-3.5,-105,3.5,-114,-3.5,-106,3.5,-112,-3.5,-108,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_BUF_TEN,20181007,NFL,spread,full,Tennessee,Buffalo,3,3,0,6,7,0,3,3,12,13,-3.5,-110,3.5,-110,-6,-112,6,101,-6.5,-102,6.5,-108,-6.5,-102,6.5,-119,-6,-111,6,-109,-6,-110,6,-110,-6,-105,6,-105,-6,-110,6,-110,-6,-110,6,-110,-6.5,-102,6.5,-119,-6,-111,6,-109,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_LAC_OAK,20181007,NFL,spread,full,Oakland,L.A. Chargers,0,3,0,7,3,14,3,6,10,26,7,-115,-7,-105,5.5,-105,-5.5,-105,4.5,-101,-4.5,-109,6,-123,-6,102,4.5,100,-4.5,-120,5,-105,-5,-115,5,-105,-5,-105,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,6,-123,-6,102,4.5,100,-4.5,-120,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
20181007_NFL_PHI_MIN,20181007,NFL,spread,full,Minnesota,Philadelphia,3,14,3,3,0,3,3,15,23,21,3,-110,-3,-110,3.5,-106,-3.5,-104,3,115,-3,-125,3.5,-104,-3.5,-116,3.5,-110,-3.5,-110,3,110,-3,-130,3.5,-105,-3.5,-105,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3.5,-104,-3.5,-116,3.5,-110,-3.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20181007
