game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20150829_NFL_BUF_PIT,20150829,NFL,moneyline,full,Pittsburgh,Buffalo,11,8,0,0,13,10,13,7,19,43,130,NA,-150,NA,158,NA,-179,NA,163,NA,-173,NA,160,NA,-180,NA,156,NA,-176,NA,NA,NA,NA,NA,155,NA,-175,NA,155,NA,-175,NA,155,NA,-175,NA,160,NA,-180,NA,156,NA,-176,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_DAL_MIN,20150829,NFL,moneyline,full,Minnesota,Dallas,3,10,8,7,0,14,0,0,28,14,-105,NA,-115,NA,135,NA,-152,NA,140,NA,-160,NA,135,NA,-155,NA,145,NA,-165,NA,NA,NA,NA,NA,135,NA,-155,NA,135,NA,-155,NA,135,NA,-155,NA,135,NA,-155,NA,145,NA,-165,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_NYG_NYJ,20150829,NFL,moneyline,full,N.Y. Jets,N.Y. Giants,7,14,7,0,0,7,3,8,28,18,105,NA,-125,NA,100,NA,-112,NA,112,NA,-122,NA,100,NA,-120,NA,-103,NA,-117,NA,NA,NA,NA,NA,100,NA,-120,NA,-105,NA,-115,NA,105,NA,-125,NA,100,NA,-120,NA,-103,NA,-117,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_MIA_ATL,20150829,NFL,moneyline,full,Atlanta,Miami,3,3,0,3,0,7,0,6,9,13,175,NA,-195,NA,215,NA,-247,NA,215,NA,-255,NA,210,NA,-260,NA,235,NA,-280,NA,NA,NA,NA,NA,220,NA,-270,NA,230,NA,-270,NA,220,NA,-260,NA,210,NA,-260,NA,235,NA,-280,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_TB_CLE,20150829,NFL,moneyline,full,Cleveland,Tampa Bay,14,3,14,0,0,7,0,0,31,7,115,NA,-135,NA,125,NA,-141,NA,130,NA,-140,NA,135,NA,-155,NA,125,NA,-145,NA,NA,NA,NA,NA,130,NA,-150,NA,125,NA,-145,NA,125,NA,-145,NA,135,NA,-155,NA,125,NA,-145,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_BAL_WAS,20150829,NFL,moneyline,full,Washington,Baltimore,0,14,14,3,10,3,0,0,31,13,180,NA,-210,NA,158,NA,-179,NA,160,NA,-170,NA,150,NA,-170,NA,135,NA,-155,NA,NA,NA,NA,NA,145,NA,-165,NA,145,NA,-165,NA,145,NA,-165,NA,150,NA,-170,NA,135,NA,-155,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_CIN_CHI,20150829,NFL,moneyline,full,Chicago,Cincinnati,0,3,0,7,7,14,0,0,10,21,165,NA,-185,NA,158,NA,-179,NA,163,NA,-173,NA,165,NA,-185,NA,160,NA,-180,NA,NA,NA,NA,NA,160,NA,-185,NA,165,NA,-190,NA,165,NA,-185,NA,165,NA,-185,NA,160,NA,-180,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_GB_PHI,20150829,NFL,moneyline,full,Philadelphia,Green Bay,25,14,0,0,0,14,6,6,39,26,-295,NA,230,NA,-265,NA,230,NA,-265,NA,225,NA,-290,NA,230,NA,-275,NA,230,NA,NA,NA,NA,NA,-280,NA,230,NA,-265,NA,225,NA,-275,NA,225,NA,-290,NA,230,NA,-275,NA,230,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_LAR_IND,20150829,NFL,moneyline,full,Indianapolis,Los Angeles,10,3,0,11,0,7,7,0,24,14,125,NA,-145,NA,110,NA,-124,NA,108,NA,-128,NA,105,NA,-125,NA,105,NA,-125,NA,NA,NA,NA,NA,110,NA,-130,NA,110,NA,-130,NA,110,NA,-130,NA,105,NA,-125,NA,105,NA,-125,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
20150829_NFL_LAC_SEA,20150829,NFL,moneyline,full,Seattle,San Diego,0,10,3,3,3,3,6,3,16,15,-150,NA,130,NA,-179,NA,158,NA,-170,NA,160,NA,-175,NA,155,NA,-170,NA,150,NA,NA,NA,NA,NA,-190,NA,165,NA,-180,NA,160,NA,-180,NA,160,NA,-175,NA,155,NA,-170,NA,150,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20150829
