game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20201018_NFL_IND_CIN,20201018,NFL,total,full,Cincinnati,Indianapolis,14,10,3,0,0,21,0,10,27,31,46.5,-110,46.5,-110,46,-106,46,-105,46,-105,46,-105,46,-110,46,-110,46,-107,46,-113,46,-105,46,-115,46,-108,46,-108,46,-110,46,-110,46,-110,46,-110,46.5,-111,46.5,-109,46,-107,46,-113,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_PHI_BAL,20201018,NFL,total,full,Baltimore,Philadelphia,14,3,7,6,0,0,6,22,30,28,48.5,-110,48.5,-110,46.5,-107,46.5,-104,46.5,-102,46.5,-108,46,-110,46,-110,46.5,-110,46.5,-110,47,-105,47,-115,46,-108,46,-108,46.5,-115,46.5,-105,46.5,-110,46.5,-110,46,-112,46,-108,46.5,-110,46.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_TEN_HOU,20201018,NFL,total,full,Houston,Tennessee,0,10,13,13,0,14,7,0,36,42,55,-110,55,-110,52,104,52,-116,52,-107,52,-103,52,-104,52,-116,52,-110,52,-110,52.5,-105,52.5,-115,51.5,-108,51.5,-108,52,-110,52,-110,52,-110,52,-110,52,-104,52,-116,52,-110,52,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_NYG_WAS,20201018,NFL,total,full,Washington,N.Y. Giants,0,10,0,9,10,3,0,7,19,20,44.5,-110,44.5,-110,42.5,103,42.5,-114,42,-105,42,-105,42,-108,42,-112,42,-110,42,-110,42.5,-115,42.5,-105,41.5,-108,41.5,-108,42,-110,42,-110,42,-110,42,-110,42,-108,42,-112,42,-110,42,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_MIN_ATL,20201018,NFL,total,full,Atlanta,Minnesota,10,10,10,10,0,0,7,16,40,23,57,-110,57,-110,53,-115,53,103,53,-108,53,-102,53.5,-108,53.5,-112,52.5,-110,52.5,-110,54,-105,54,-115,53,-108,53,-108,53.5,-110,53.5,-110,53,-110,53,-110,53,-108,53,-112,52.5,-110,52.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_CAR_CHI,20201018,NFL,total,full,Chicago,Carolina,7,6,7,3,3,3,0,10,23,16,44.5,-110,44.5,-110,45,-111,45,-100,45,-108,45,-102,45.5,-109,45.5,-111,44.5,-110,44.5,-110,45.5,-115,45.5,-105,45,-108,45,-108,45,-110,45,-110,45.5,-110,45.5,-110,45.5,-109,45.5,-111,44.5,-110,44.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_JAX_DET,20201018,NFL,total,full,Detroit,Jacksonville,7,10,7,10,3,0,7,6,34,16,53.5,-110,53.5,-110,52.5,-112,52.5,100,53,-105,53,-105,53,-105,53,-115,53,-110,53,-110,53,-115,53,-105,53,-108,53,-108,53,-110,53,-110,53,-110,53,-110,52.5,-106,52.5,-114,53,-110,53,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_PIT_CLE,20201018,NFL,total,full,Cleveland,Pittsburgh,0,7,0,0,10,14,7,7,7,38,50.5,-110,50.5,-110,50,-105,50,-106,50,-102,50,-108,50,-108,50,-112,50.5,-105,50.5,-115,50.5,-110,50.5,-110,50,-108,50,-108,50,-110,50,-110,50.5,-110,50.5,-110,50,-101,50,-120,50.5,-105,50.5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_MIA_NYJ,20201018,NFL,total,full,N.Y. Jets,Miami,0,0,0,0,7,14,3,0,0,24,47.5,-110,47.5,-110,46,-116,46,104,46,-108,46,-102,44,-111,44,-109,46,-110,46,-110,46,-115,46,-105,46,-108,46,-108,46.5,-110,46.5,-110,46.5,-110,46.5,-110,44,-111,44,-109,46,-110,46,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
20201018_NFL_TB_GB,20201018,NFL,total,full,Green Bay,Tampa Bay,10,0,0,0,0,28,10,0,10,38,51.5,-110,51.5,-110,55,102,55,-114,55,-105,55,-105,54.5,-110,54.5,-110,54.5,-110,54.5,-110,55.5,-110,55.5,-110,55,-108,55,-108,54.5,-110,54.5,-110,55,-110,55,-110,54.5,-106,54.5,-114,54.5,-110,54.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/totals/?date=20201018
