game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20150920_NFL_WAS_LAR,20150920,NFL,spread,full,Los Angeles,Washington,0,0,10,0,10,7,0,7,10,24,-3,-120,3,100,-3,-120,3,109,-3,-130,3,110,-3,-125,3,105,-3,-125,3,105,-4,-110,4,-110,-3.5,100,3.5,-110,-3,-125,3,105,-3,-130,3,110,-3,-125,3,105,-3,-125,3,105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_CAR_HOU,20150920,NFL,spread,full,Houston,Carolina,3,0,7,7,0,10,7,7,17,24,3.5,-105,-3.5,-115,3,-117,-3,106,2.5,100,-2.5,-120,3,-120,-3,100,3,-120,-3,100,3,-110,-3,-110,3,-115,-3,105,3,-115,-3,-105,3,-120,-3,100,3,-120,-3,100,3,-120,-3,100,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_MIN_DET,20150920,NFL,spread,full,Detroit,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-120,-3,100,2.5,104,-2.5,-115,2.5,100,-2.5,-120,2.5,-105,-2.5,-115,2.5,-105,-2.5,-115,3,-130,-3,110,2.5,100,-2.5,-110,2.5,100,-2.5,-120,2.5,100,-2.5,-120,2.5,-105,-2.5,-115,2.5,-105,-2.5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_NO_TB,20150920,NFL,spread,full,Tampa Bay,New Orleans,3,7,13,3,0,7,0,12,26,19,10.5,-115,-10.5,-105,9.5,-110,-9.5,100,10,-120,-10,100,9.5,-115,-9.5,-105,9.5,-110,-9.5,-110,10,-115,-10,-105,9.5,-105,-9.5,-105,9.5,-115,-9.5,-105,9,-110,-9,-110,9.5,-115,-9.5,-105,9.5,-110,-9.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_CHI_ARZ,20150920,NFL,spread,full,Arizona,Chicago,14,14,14,6,7,13,3,0,48,23,-2,-110,2,-110,-2,-103,2,-107,-2.5,-110,2.5,-110,-2,-110,2,-110,-2,-110,2,-110,-2.5,-115,2.5,-105,-2,-105,2,-105,-2,-110,2,-110,-2.5,-110,2.5,-110,-2,-110,2,-110,-2,-110,2,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_NYG_ATL,20150920,NFL,spread,full,Atlanta,N.Y. Giants,7,3,0,14,0,13,7,0,24,20,2,-110,-2,-110,2,-103,-2,-107,1,105,-1,-125,2,-110,-2,-110,2,-108,-2,-112,2,-110,-2,-110,2,-105,-2,-105,2,-110,-2,-110,2,-110,-2,-110,2,-110,-2,-110,2,-108,-2,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_CIN_LAC,20150920,NFL,spread,full,San Diego,Cincinnati,3,3,7,6,7,7,3,7,19,24,NA,NA,NA,NA,3.5,-110,-3.5,100,3,110,-3,-130,3,105,-3,-125,3.5,-115,-3.5,-105,3.5,-110,-3.5,-110,3.5,-105,-3.5,-105,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3,105,-3,-125,3.5,-115,-3.5,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_BUF_NE,20150920,NFL,spread,full,New England,Buffalo,14,10,13,3,7,6,0,19,40,32,-1.5,-110,1.5,-110,2,-103,-2,-107,0,105,0,-125,1,-110,-1,-110,1,-110,-1,-110,-1.5,-110,1.5,-110,1.5,-105,-1.5,-105,1.5,-110,-1.5,-110,1,-110,-1,-110,1,-110,-1,-110,1,-110,-1,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_PIT_SF,20150920,NFL,spread,full,San Francisco,Pittsburgh,0,3,0,15,8,21,0,14,18,43,6.5,-110,-6.5,-110,6,-107,-6,-103,7,-140,-7,120,6,-115,-6,-105,6,-110,-6,-110,6,-110,-6,-110,6.5,-105,-6.5,-105,6,-115,-6,-105,6,-110,-6,-110,6,-115,-6,-105,6,-110,-6,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
20150920_NFL_CLE_TEN,20150920,NFL,spread,full,Tennessee,Cleveland,0,0,7,7,14,7,0,7,14,28,3,-120,-3,100,1,-105,-1,-105,0,100,0,-120,1,-110,-1,-110,0,-110,0,-110,-1.5,-110,1.5,-110,1,-105,-1,-105,1,-110,-1,-110,0,-110,0,-110,1,-110,-1,-110,0,-110,0,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20150920
