game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20201101_NFL_BAL_PIT,20201101,NFL,spread,full,Pittsburgh,Baltimore,7,0,14,7,7,10,0,7,28,24,5,-110,-5,-110,4,-109,-4,-102,4,-106,-4,-104,4,-118,-4,-102,3.5,-110,-3.5,-110,4,-110,-4,-110,4,-108,-4,-108,4,-110,-4,-110,4,-110,-4,-110,4,-118,-4,-102,3.5,-110,-3.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_CIN_TEN,20201101,NFL,spread,full,Tennessee,Cincinnati,0,7,0,13,3,14,0,14,20,31,-4,-110,4,-110,-7.5,107,7.5,-118,-7.5,105,7.5,-115,-7,-120,7,100,-7,-115,7,-105,-7,-120,7,100,-7,-108,7,-108,-7,-115,7,-105,-7,-115,7,-105,-7,-120,7,100,-7,-115,7,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_MIA_LAR,20201101,NFL,spread,full,L.A. Rams,Miami,7,3,0,7,7,21,0,0,17,28,-3.5,-110,3.5,-110,-3.5,101,3.5,-111,-3.5,100,3.5,-110,-1.5,-113,1.5,-107,-3.5,-103,3.5,-117,-3.5,-105,3.5,-115,-3.5,-108,3.5,-108,-3.5,100,3.5,-120,-3.5,-110,3.5,-110,-1.5,-113,1.5,-107,-3.5,-103,3.5,-117,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_DET_IND,20201101,NFL,spread,full,Indianapolis,Detroit,0,20,0,21,7,0,7,7,41,21,-2.5,-119,2.5,-101,-3.5,-103,3.5,-107,-3.5,100,3.5,-110,-3,-135,3,115,-3.5,-106,3.5,-114,-3.5,-105,3.5,-115,-3.5,-108,3.5,-108,-3.5,-105,3.5,-115,-3.5,-105,3.5,-115,-3,-135,3,115,-3.5,-106,3.5,-114,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_BUF_NE,20201101,NFL,spread,full,New England,Buffalo,0,6,8,7,7,0,7,10,21,24,3,-120,-3,100,4,-105,-4,-105,4.5,-108,-4.5,-102,4,-105,-4,-115,4,-104,-4,-116,4,-105,-4,-115,4,-108,-4,-108,4,-105,-4,-115,4,-105,-4,-115,4,-105,-4,-115,4,-104,-4,-116,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_CLE_OAK,20201101,NFL,spread,full,Las Vegas,Cleveland,0,6,0,10,0,3,3,0,16,6,1,-114,-1,-106,1,111,-1,-123,1,-102,-1,-108,1,-105,-1,-115,1,-106,-1,-114,1,-105,-1,-115,1.5,-108,-1.5,-108,1,-105,-1,-115,1,-110,-1,-110,1,-105,-1,-115,1,-106,-1,-114,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_KC_NYJ,20201101,NFL,spread,full,N.Y. Jets,Kansas City,3,6,0,0,14,7,7,7,9,35,21,-105,-21,-115,20,-102,-20,-108,19.5,-101,-19.5,-109,19.5,-105,-19.5,-115,19.5,-105,-19.5,-115,20,-110,-20,-110,20,-108,-20,-108,19.5,-110,-19.5,-110,19.5,-110,-19.5,-110,19.5,-105,-19.5,-115,19.5,-105,-19.5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_GB_MIN,20201101,NFL,spread,full,Minnesota,Green Bay,7,7,14,0,7,7,0,8,28,22,5.5,-110,-5.5,-110,5.5,-101,-5.5,-109,5.5,-101,-5.5,-109,6,-116,-6,-104,5.5,-110,-5.5,-110,6,-110,-6,-110,5.5,-108,-5.5,-108,6,-110,-6,-110,6,-110,-6,-110,6,-116,-6,-104,5.5,-110,-5.5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_DEN_LAC,20201101,NFL,spread,full,L.A. Chargers,Denver,0,14,10,6,3,0,7,21,30,31,0,-110,0,-110,-3,103,3,-114,-3,100,3,-110,-3,-105,3,-115,-3,-118,3,-102,-3,-110,3,-110,-3,-103,3,-113,-3,-105,3,-115,-3,-105,3,-115,-3,-105,3,-115,-3,-118,3,-102,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
20201101_NFL_SEA_SF,20201101,NFL,spread,full,San Francisco,Seattle,0,7,0,20,6,7,14,10,27,37,5,-110,-5,-110,1,-108,-1,-102,1,-105,-1,-105,1,-110,-1,-110,-1,-103,1,-117,1,-105,-1,-115,0,-108,0,-108,1,-110,-1,-110,1,-110,-1,-110,1,-110,-1,-110,-1,-103,1,-117,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20201101
