game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20161218_NFL_BAL_PHI,20161218,NFL,spread,full,Philadelphia,Baltimore,3,11,0,12,10,10,0,7,26,27,6,-110,-6,-110,5,-105,-5,-105,5,-110,-5,-110,5,-114,-5,-106,5,-105,-5,-115,5.5,-110,-5.5,-110,5.5,-105,-5.5,-105,5,-105,-5,-115,5.5,-110,-5.5,-110,5,-114,-5,-106,5,-105,-5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_BUF_CLE,20161218,NFL,spread,full,Cleveland,Buffalo,3,0,10,0,10,7,7,9,13,33,10.5,-110,-10.5,-110,10.5,-107,-10.5,-103,11.5,-125,-11.5,105,10.5,-110,-10.5,-110,10.5,-108,-10.5,-112,10.5,-105,-10.5,-115,10.5,-105,-10.5,-105,10.5,-110,-10.5,-110,11,-110,-11,-110,10.5,-110,-10.5,-110,10.5,-108,-10.5,-112,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_NYG_DET,20161218,NFL,spread,full,Detroit,N.Y. Giants,0,3,3,0,7,3,0,7,6,17,4,-110,-4,-110,4,-105,-4,-105,4,-110,-4,-110,4,-105,-4,-115,4,-115,-4,-105,4,-110,-4,-110,4,-105,-4,-105,4,-105,-4,-115,4,-110,-4,-110,4,-105,-4,-115,4,-115,-4,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_KC_TEN,20161218,NFL,spread,full,Tennessee,Kansas City,0,7,0,12,14,3,0,0,19,17,6,-110,-6,-110,6,-108,-6,-102,7,-140,-7,120,6,-110,-6,-110,6,-113,-6,-107,6,-105,-6,-115,5.5,-105,-5.5,-105,6,-105,-6,-115,6,-105,-6,-115,6,-110,-6,-110,6,-113,-6,-107,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_CHI_GB,20161218,NFL,spread,full,Green Bay,Chicago,7,3,17,3,0,10,0,17,30,27,-6.5,-110,6.5,-110,-4.5,-115,4.5,104,-5,-110,5,-110,-4.5,-110,4.5,-110,-4.5,-115,4.5,-105,-5.5,-110,5.5,-110,-5,-105,5,-105,-4.5,-120,4.5,100,-5.5,-110,5.5,-110,-4.5,-110,4.5,-110,-4.5,-115,4.5,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_MIN_IND,20161218,NFL,spread,full,Indianapolis,Minnesota,10,17,0,7,0,0,3,3,34,6,4,-110,-4,-110,5,-102,-5,-108,5.5,-110,-5.5,-110,5,-105,-5,-115,5,-110,-5,-110,5.5,-110,-5.5,-110,5.5,-105,-5.5,-105,5,-105,-5,-115,5.5,-110,-5.5,-110,5,-105,-5,-115,5,-110,-5,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_HOU_JAX,20161218,NFL,spread,full,Jacksonville,Houston,0,13,7,0,0,5,6,10,20,21,6,-110,-6,-110,3.5,-102,-3.5,-108,3.5,-110,-3.5,-110,3.5,-105,-3.5,-115,3.5,-105,-3.5,-115,4,-105,-4,-115,3.5,-105,-3.5,-105,3.5,-105,-3.5,-115,3.5,-105,-3.5,-115,3.5,-105,-3.5,-115,3.5,-105,-3.5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_CIN_PIT,20161218,NFL,spread,full,Pittsburgh,Cincinnati,3,6,6,9,10,10,0,0,24,20,-3.5,-110,3.5,-110,-3,-100,3,-110,-3.5,110,3.5,-130,-3,-110,3,-110,-3,-115,3,-105,-3.5,-105,3.5,-115,-3,-110,3,100,-3,-115,3,-105,-3,-125,3,105,-3,-110,3,-110,-3,-115,3,-105,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_ARZ_NO,20161218,NFL,spread,full,New Orleans,Arizona,10,14,3,21,7,13,7,14,48,41,3,-120,-3,100,3,-105,-3,-105,2.5,115,-2.5,-135,3,-115,-3,-104,3,-110,-3,-110,3,-110,-3,-110,3,-105,-3,-105,3,-115,-3,-105,3,-115,-3,-105,3,-115,-3,-104,3,-110,-3,-110,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
20161218_NFL_ATL_SF,20161218,NFL,spread,full,San Francisco,Atlanta,0,13,0,0,21,7,10,3,13,41,13,-110,-13,-110,13.5,-100,-13.5,-110,14,-109,-14,-101,14,-115,-14,-105,13.5,-105,-13.5,-115,14.5,-115,-14.5,-105,14,-105,-14,-105,14,-115,-14,-105,14,-110,-14,-110,14,-115,-14,-105,13.5,-105,-13.5,-115,https://classic.sportsbookreview.com/betting-odds/nfl-football/?date=20161218
