game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20160103_NFL_DAL_WAS,20160103,NFL,moneyline,full,Washington,Dallas,21,3,3,7,0,14,0,9,34,23,170,NA,-200,NA,151,NA,-167,NA,155,NA,-175,NA,145,NA,-165,NA,145,NA,-165,NA,135,NA,-155,NA,153,NA,-173,NA,150,NA,-170,NA,150,NA,-170,NA,145,NA,-165,NA,145,NA,-165,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_HOU_JAX,20160103,NFL,moneyline,full,Jacksonville,Houston,0,3,3,0,3,17,0,10,6,30,210,NA,-260,NA,197,NA,-220,NA,195,NA,-235,NA,190,NA,-230,NA,195,NA,-225,NA,195,NA,-235,NA,201,NA,-241,NA,195,NA,-235,NA,195,NA,-235,NA,190,NA,-230,NA,195,NA,-225,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_NYG_PHI,20160103,NFL,moneyline,full,Philadelphia,N.Y. Giants,14,7,7,7,3,17,7,3,35,30,155,NA,-175,NA,181,NA,-202,NA,165,NA,-190,NA,160,NA,-180,NA,165,NA,-190,NA,165,NA,-190,NA,171,NA,-196,NA,165,NA,-190,NA,165,NA,-190,NA,160,NA,-180,NA,165,NA,-190,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_IND_TEN,20160103,NFL,moneyline,full,Tennessee,Indianapolis,7,7,3,7,10,10,7,3,24,30,175,NA,-205,NA,166,NA,-185,NA,170,NA,-200,NA,185,NA,-215,NA,165,NA,-190,NA,185,NA,-225,NA,174,NA,-204,NA,175,NA,-205,NA,180,NA,-210,NA,185,NA,-215,NA,165,NA,-190,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_CIN_BAL,20160103,NFL,moneyline,full,Baltimore,Cincinnati,0,9,0,7,0,7,14,3,16,24,305,NA,-375,NA,330,NA,-380,NA,325,NA,-400,NA,326,NA,-402,NA,345,NA,-415,NA,325,NA,-450,NA,342,NA,-432,NA,320,NA,-410,NA,330,NA,-420,NA,326,NA,-402,NA,345,NA,-415,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_ATL_NO,20160103,NFL,moneyline,full,New Orleans,Atlanta,7,7,3,3,3,14,0,0,20,17,170,NA,-200,NA,221,NA,-248,NA,215,NA,-255,NA,205,NA,-245,NA,205,NA,-245,NA,205,NA,-245,NA,215,NA,-255,NA,220,NA,-260,NA,220,NA,-260,NA,205,NA,-245,NA,205,NA,-245,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_CLE_PIT,20160103,NFL,moneyline,full,Pittsburgh,Cleveland,7,7,3,11,3,6,0,3,28,12,-510,NA,390,NA,-600,NA,498,NA,-700,NA,500,NA,-650,NA,500,NA,-650,NA,500,NA,NA,NA,NA,NA,-689,NA,539,NA,-700,NA,500,NA,-700,NA,500,NA,-650,NA,500,NA,-650,NA,500,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_BUF_NYJ,20160103,NFL,moneyline,full,N.Y. Jets,Buffalo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-165,NA,145,NA,-145,NA,131,NA,-150,NA,130,NA,-145,NA,125,NA,-153,NA,133,NA,-160,NA,140,NA,-157,NA,137,NA,-150,NA,130,NA,-155,NA,135,NA,-145,NA,125,NA,-153,NA,133,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_CHI_DET,20160103,NFL,moneyline,full,Detroit,Chicago,7,3,7,7,0,0,10,10,24,20,-101,NA,-119,NA,-124,NA,112,NA,-140,NA,120,NA,-140,NA,120,NA,-138,NA,118,NA,NA,NA,NA,NA,-144,NA,124,NA,-140,NA,120,NA,-140,NA,120,NA,-140,NA,120,NA,-138,NA,118,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
20160103_NFL_MIA_NE,20160103,NFL,moneyline,full,New England,Miami,0,3,7,0,3,7,0,10,10,20,-510,NA,390,NA,-380,NA,330,NA,-400,NA,325,NA,-427,NA,346,NA,-410,NA,340,NA,-550,NA,375,NA,-439,NA,349,NA,-450,NA,350,NA,-475,NA,375,NA,-427,NA,346,NA,-410,NA,340,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20160103
