game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20191020_NFL_DET_MIN,20191020,NFL,moneyline,full,Minnesota,Detroit,7,14,7,14,14,7,3,6,42,30,-120,NA,100,NA,-137,NA,124,NA,-130,NA,120,NA,-140,NA,120,NA,-145,NA,125,NA,-130,NA,110,NA,-140,NA,120,NA,-140,NA,120,NA,-145,NA,125,NA,-140,NA,120,NA,-145,NA,125,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_IND_HOU,20191020,NFL,moneyline,full,Houston,Indianapolis,0,9,7,7,7,7,14,2,23,30,105,NA,-125,NA,109,NA,-120,NA,110,NA,-120,NA,110,NA,-130,NA,105,NA,-125,NA,100,NA,-120,NA,105,NA,-125,NA,105,NA,-125,NA,110,NA,-130,NA,110,NA,-130,NA,105,NA,-125,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_NYG_ARZ,20191020,NFL,moneyline,full,Arizona,N.Y. Giants,14,3,7,3,0,14,0,7,27,21,125,NA,-145,NA,168,NA,-188,NA,170,NA,-185,NA,163,NA,-190,NA,165,NA,-190,NA,165,NA,-190,NA,170,NA,-195,NA,160,NA,-180,NA,165,NA,-185,NA,163,NA,-190,NA,165,NA,-190,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_WAS_SF,20191020,NFL,moneyline,full,San Francisco,Washington,0,0,3,6,0,0,0,0,9,0,-500,NA,384,NA,-424,NA,350,NA,-410,NA,365,NA,-483,NA,373,NA,-425,NA,355,NA,-550,NA,375,NA,-500,NA,375,NA,-450,NA,350,NA,-440,NA,340,NA,-483,NA,373,NA,-425,NA,355,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_CIN_JAX,20191020,NFL,moneyline,full,Jacksonville,Cincinnati,0,6,3,18,0,7,3,7,27,17,-170,NA,148,NA,-214,NA,189,NA,-210,NA,190,NA,-220,NA,184,NA,-215,NA,185,NA,-220,NA,180,NA,-210,NA,180,NA,-220,NA,180,NA,-200,NA,170,NA,-220,NA,184,NA,-215,NA,185,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_GB_OAK,20191020,NFL,moneyline,full,Las Vegas,Green Bay,3,7,7,7,7,14,14,7,24,42,237,NA,-290,NA,211,NA,-241,NA,220,NA,-240,NA,215,NA,-260,NA,210,NA,-250,NA,215,NA,-260,NA,215,NA,-265,NA,205,NA,-245,NA,200,NA,-240,NA,215,NA,-260,NA,210,NA,-250,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_BUF_MIA,20191020,NFL,moneyline,full,Miami,Buffalo,0,14,0,7,6,3,0,22,21,31,797,NA,-1300,NA,793,NA,-1137,NA,1000,NA,-1200,NA,818,NA,-1350,NA,825,NA,-1200,NA,750,NA,-1400,NA,915,NA,-1315,NA,725,NA,-1300,NA,850,NA,-1250,NA,818,NA,-1350,NA,825,NA,-1200,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_ATL_LAR,20191020,NFL,moneyline,full,L.A. Rams,Atlanta,3,10,14,10,3,0,0,7,37,10,-155,NA,135,NA,-154,NA,139,NA,-165,NA,155,NA,-180,NA,155,NA,-168,NA,148,NA,-180,NA,160,NA,-165,NA,145,NA,-170,NA,150,NA,-170,NA,150,NA,-180,NA,155,NA,-168,NA,148,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_TEN_LAC,20191020,NFL,moneyline,full,L.A. Chargers,Tennessee,3,7,0,10,3,7,0,13,20,23,-120,NA,100,NA,141,NA,-157,NA,145,NA,-155,NA,141,NA,-161,NA,132,NA,-152,NA,130,NA,-150,NA,130,NA,-150,NA,135,NA,-155,NA,140,NA,-160,NA,141,NA,-161,NA,132,NA,-152,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
20191020_NFL_SEA_BAL,20191020,NFL,moneyline,full,Baltimore,Seattle,3,10,7,10,0,13,0,3,30,16,170,NA,-200,NA,141,NA,-157,NA,145,NA,-155,NA,144,NA,-165,NA,132,NA,-152,NA,145,NA,-165,NA,135,NA,-155,NA,145,NA,-165,NA,135,NA,-155,NA,144,NA,-165,NA,132,NA,-152,NA,https://classic.sportsbookreview.com/betting-odds/nfl-football/money-line/?date=20191020
