game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20180223_NBA_DET_Boston,20180223,NBA,total,full,Boston,Detroit,23,38,25,24,28,21,28,21,110,98,204.5,-110,204.5,-110,208,-105,208,-105,208,-107,208,-103,208,-110,208,-110,208.5,-110,208.5,-110,208,-115,208,-105,208.5,-105,208.5,-105,208,-110,208,-110,208,-110,208,-110,208,-110,208,-110,208.5,-110,208.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_Indiana_ATL,20180223,NBA,total,full,Atlanta,Indiana,22,22,22,27,27,34,22,33,93,116,211,-110,211,-110,209.5,-100,209.5,-110,209,-103,209,-107,208.5,-110,208.5,-110,209,-110,209,-110,209,-115,209,-105,209,-105,209,-105,209,-110,209,-110,208.5,-110,208.5,-110,208.5,-110,208.5,-110,209,-110,209,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_WAS_Charlotte,20180223,NBA,total,full,Charlotte,Washington,36,31,27,28,26,29,27,23,122,105,212,-110,212,-110,210.5,-104,210.5,-106,210.5,-107,210.5,-103,211,-110,211,-110,210.5,-112,210.5,-108,211,-105,211,-115,210,-105,210,-105,210.5,-110,210.5,-110,210.5,-110,210.5,-110,211,-110,211,-110,210.5,-112,210.5,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_Toronto_Milwaukee,20180223,NBA,total,full,Milwaukee,Toronto,23,42,31,14,12,9,28,31,122,99,215,-110,215,-110,216.5,-108,216.5,-102,215.5,-106,215.5,-104,215.5,-110,215.5,-110,216.5,-110,216.5,-110,216,-110,216,-110,216.5,-105,216.5,-105,216,-110,216,-110,215.5,-110,215.5,-110,215.5,-110,215.5,-110,216.5,-110,216.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_Memphis_CLE,20180223,NBA,total,full,Cleveland,Memphis,20,34,31,27,27,22,22,18,112,89,212,-110,212,-110,213.5,-106,213.5,-104,214,-105,214,-105,212.5,-110,212.5,-110,214,-110,214,-110,214,-110,214,-110,214,-105,214,-105,214,-110,214,-110,213.5,-110,213.5,-110,212.5,-110,212.5,-110,214,-110,214,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_NO_MIA,20180223,NBA,total,full,Miami,New Orleans,27,32,30,19,15,22,35,27,123,124,214,-110,214,-110,215.5,-106,215.5,-104,215.5,-105,215.5,-105,215,-110,215,-110,215.5,-109,215.5,-111,215,-115,215,-105,215.5,-105,215.5,-105,215.5,-110,215.5,-110,215,-110,215,-110,215,-110,215,-110,215.5,-109,215.5,-111,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_HOU_MIN,20180223,NBA,total,full,Minnesota,Houston,32,22,21,27,26,29,33,32,102,120,226,-110,226,-110,223,-109,223,-101,223,-102,223,-108,223,-110,223,-110,223,-115,223,-105,224,-115,224,-105,223.5,-105,223.5,-105,223,-110,223,-110,223,-110,223,-110,223,-110,223,-110,223,-115,223,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_DEN_San Antonio,20180223,NBA,total,full,San Antonio,Denver,30,31,28,30,32,31,33,26,119,122,211,-110,211,-110,212,-102,212,-108,212,-103,212,-107,211.5,-110,211.5,-110,212,-113,212,-107,212,-105,212,-115,212,-105,212,-105,212,-110,212,-110,212,-110,212,-110,211.5,-110,211.5,-110,212,-113,212,-107,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_Phoenix_L.A. Clippers,20180223,NBA,total,full,L.A. Clippers,Phoenix,40,39,16,33,18,32,28,39,128,117,224.5,-110,224.5,-110,231,-109,231,-101,231,-107,231,-103,230.5,-110,230.5,-110,230.5,-112,230.5,-108,230,-110,230,-110,231,-105,231,-105,231,-110,231,-110,230.5,-110,230.5,-110,230.5,-110,230.5,-110,230.5,-112,230.5,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
20180223_NBA_Utah_Portland,20180223,NBA,total,full,Portland,Utah,31,22,27,20,30,17,17,17,100,81,206.5,-110,206.5,-110,208,-109,208,-101,208.5,-107,208.5,-103,208.5,-110,208.5,-110,208,-115,208,-105,208,-110,208,-110,209,-105,209,-105,208.5,-110,208.5,-110,208,-110,208,-110,208.5,-110,208.5,-110,208,-115,208,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20180223
