game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20161220_NBA_Charlotte_L.A. Lakers,20161220,NBA,moneyline,full,L.A. Lakers,Charlotte,41,32,23,17,35,24,35,23,113,117,400,NA,-500,NA,342,NA,-395,NA,350,NA,-440,NA,355,NA,-450,NA,NA,NA,NA,NA,290,NA,-380,NA,335,NA,-425,NA,335,NA,-430,NA,NA,NA,NA,NA,355,NA,-450,NA,330,NA,-400,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_PHI_NO,20161220,NBA,moneyline,full,New Orleans,Philadelphia,15,42,27,24,23,21,25,24,108,93,-135,NA,115,NA,-152,NA,137,NA,-160,NA,140,NA,-160,NA,140,NA,NA,NA,NA,NA,-160,NA,140,NA,-160,NA,140,NA,-160,NA,140,NA,-160,NA,140,NA,-160,NA,140,NA,-155,NA,135,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_New York_Indiana,20161220,NBA,moneyline,full,Indiana,New York,24,35,28,24,20,34,30,34,111,118,190,NA,-230,NA,169,NA,-188,NA,165,NA,-190,NA,160,NA,-180,NA,175,NA,-205,NA,160,NA,-180,NA,165,NA,-190,NA,165,NA,-190,NA,165,NA,-190,NA,160,NA,-180,NA,NA,NA,NA,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_Toronto_Brooklyn,20161220,NBA,moneyline,full,Brooklyn,Toronto,23,23,26,32,29,35,27,25,104,116,1400,NA,-3000,NA,1382,NA,-2222,NA,1335,NA,-2250,NA,1050,NA,-2650,NA,1175,NA,-2000,NA,1000,NA,-2200,NA,1235,NA,-1885,NA,1000,NA,-2500,NA,1400,NA,-2500,NA,1050,NA,-2650,NA,1175,NA,-2000,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_MIA_Orlando,20161220,NBA,moneyline,full,Orlando,Miami,9,30,28,24,9,18,9,36,118,111,120,NA,-140,NA,153,NA,-170,NA,155,NA,-175,NA,150,NA,-170,NA,150,NA,-170,NA,145,NA,-165,NA,145,NA,-165,NA,150,NA,-170,NA,145,NA,-165,NA,150,NA,-170,NA,150,NA,-170,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_Memphis_Boston,20161220,NBA,moneyline,full,Boston,Memphis,15,16,31,35,15,22,23,26,112,109,-125,NA,105,NA,-116,NA,105,NA,-123,NA,103,NA,-125,NA,105,NA,-128,NA,108,NA,-130,NA,110,NA,-125,NA,105,NA,-130,NA,110,NA,-130,NA,110,NA,-125,NA,105,NA,-128,NA,108,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_HOU_San Antonio,20161220,NBA,moneyline,full,San Antonio,Houston,26,26,19,31,24,21,33,22,102,100,-105,NA,-115,NA,101,NA,-111,NA,NA,NA,NA,NA,-105,NA,-115,NA,-105,NA,-115,NA,-110,NA,-110,NA,-105,NA,-115,NA,-105,NA,-115,NA,100,NA,-120,NA,-105,NA,-115,NA,-105,NA,-115,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_Milwaukee_CLE,20161220,NBA,moneyline,full,Cleveland,Milwaukee,35,22,27,16,14,8,26,25,114,89,-160,NA,140,NA,-152,NA,137,NA,-155,NA,135,NA,-150,NA,130,NA,-165,NA,145,NA,-165,NA,145,NA,-165,NA,145,NA,-155,NA,135,NA,-155,NA,135,NA,-150,NA,130,NA,-165,NA,145,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_Golden State_Utah,20161220,NBA,moneyline,full,Utah,Golden State,15,18,21,20,19,36,27,22,74,104,600,NA,-900,NA,770,NA,-1004,NA,650,NA,-1000,NA,600,NA,-825,NA,725,NA,-1000,NA,600,NA,-1000,NA,645,NA,-895,NA,650,NA,-1000,NA,750,NA,-1200,NA,600,NA,-825,NA,725,NA,-1000,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_Sacramento_Portland,20161220,NBA,moneyline,full,Portland,Sacramento,35,37,27,22,27,33,33,33,121,126,100,NA,-120,NA,-105,NA,-105,NA,-117,NA,-103,NA,-115,NA,-105,NA,-120,NA,100,NA,-120,NA,100,NA,-115,NA,-105,NA,-105,NA,-115,NA,NA,NA,NA,NA,-115,NA,-105,NA,-120,NA,100,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
20161220_NBA_L.A. Clippers_DEN,20161220,NBA,moneyline,full,Denver,L.A. Clippers,26,27,19,30,36,32,27,24,102,119,345,NA,-425,NA,293,NA,-335,NA,300,NA,-360,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,NA,-370,NA,300,NA,-370,NA,280,NA,-350,NA,320,NA,-400,NA,290,NA,-355,NA,280,NA,-335,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161220
