game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20171124_NBA_Brooklyn_Portland,20171124,NBA,spread,full,Portland,Brooklyn,23,28,41,35,32,21,39,33,127,125,-3.5,-110,3.5,-110,-4.5,-110,4.5,-100,-4.5,-108,4.5,-102,-4,-115,4,-105,-4.5,-115,4.5,-105,-5,-105,5,-115,-4.5,-105,4.5,-105,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4,-115,4,-105,-4.5,-115,4.5,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_Boston_Orlando,20171124,NBA,spread,full,Orlando,Boston,26,21,22,34,40,33,26,19,103,118,8.5,-110,-8.5,-110,6.5,-107,-6.5,-103,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,7,-105,-7,-115,6.5,-105,-6.5,-105,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_ATL_New York,20171124,NBA,spread,full,New York,Atlanta,39,28,19,18,24,35,30,27,104,116,-2,-110,2,-110,1.5,-104,-1.5,-106,1.5,-110,-1.5,-110,1,-110,-1,-110,1.5,-110,-1.5,-110,1.5,-110,-1.5,-110,1.5,-105,-1.5,-105,2,-110,-2,-110,2,-110,-2,-110,1,-110,-1,-110,1.5,-110,-1.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_Indiana_Toronto,20171124,NBA,spread,full,Toronto,Indiana,25,35,20,24,29,21,31,26,104,107,0,-110,0,-110,-2,100,2,-110,-2,-107,2,-103,-2,-110,2,-110,-2,-105,2,-115,-2.5,-110,2.5,-110,-2,-105,2,-105,-2,-110,2,-110,-2.5,-110,2.5,-110,-2,-110,2,-110,-2,-105,2,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_MIN_MIA,20171124,NBA,spread,full,Miami,Minnesota,28,30,23,28,24,24,22,27,109,97,4,-110,-4,-110,3.5,-114,-3.5,103,3,-105,-3,-105,3,-110,-3,-110,3.5,-116,-3.5,-104,4,-110,-4,-110,3.5,-105,-3.5,-105,3,-110,-3,-110,3.5,-110,-3.5,-110,3,-110,-3,-110,3.5,-116,-3.5,-104,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_Oklahoma City_DET,20171124,NBA,spread,full,Detroit,Oklahoma City,25,24,24,26,29,30,18,21,99,98,8,-116,-8,-104,8.5,-104,-8.5,-106,8.5,-101,-8.5,-109,8.5,-110,-8.5,-110,8.5,-107,-8.5,-113,8.5,-115,-8.5,-105,8.5,-105,-8.5,-105,8.5,-110,-8.5,-110,8.5,-110,-8.5,-110,8.5,-110,-8.5,-110,8.5,-107,-8.5,-113,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_CLE_Charlotte,20171124,NBA,spread,full,Charlotte,Cleveland,28,29,25,17,27,27,29,17,99,100,5.5,-110,-5.5,-110,5.5,-113,-5.5,102,5.5,-108,-5.5,-102,5.5,-110,-5.5,-110,5,-103,-5,-117,6,-110,-6,-110,5.5,-105,-5.5,-105,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5,-103,-5,-117,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_DEN_Memphis,20171124,NBA,spread,full,Memphis,Denver,18,27,29,18,27,34,15,28,92,104,6,-110,-6,-110,6.5,-104,-6.5,-106,6,-103,-6,-107,6,-105,-6,-115,6,-105,-6,-115,6.5,-110,-6.5,-110,6,-105,-6,-105,6,-110,-6,-110,6,-110,-6,-110,6,-105,-6,-115,6,-105,-6,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_Phoenix_NO,20171124,NBA,spread,full,New Orleans,Phoenix,33,39,22,21,21,21,20,29,115,91,-6,-110,6,-110,-6.5,-104,6.5,-106,-6.5,-105,6.5,-105,-6.5,-115,6.5,-105,-6.5,-113,6.5,-107,-7,-105,7,-115,-6.5,-105,6.5,-105,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-6.5,-115,6.5,-105,-6.5,-113,6.5,-107,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
20171124_NBA_Golden State_CHI,20171124,NBA,spread,full,Chicago,Golden State,32,21,13,28,29,45,36,33,94,143,19.5,-110,-19.5,-110,16,-106,-16,-104,16,-101,-16,-109,16,-110,-16,-110,16,-112,-16,-108,16.5,-105,-16.5,-115,16,-105,-16,-105,16,-110,-16,-110,16,-110,-16,-110,16,-110,-16,-110,16,-112,-16,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20171124
