Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20171116,NBA,total,full,Golden State,Boston,28,19,21,20,18,24,26,24,88,92,217½ -110,217½ -110,219 -103,219 -107,219 -102,219 -108,219 -110,219 -110,218½ -115,218½ -105,219 -115,219 -105,219 -105,219 -105,219 -110,219 -110,218½ -110,218½ -110,219 -110,219 -110,218½ -115,218½ -105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171116
20171116,NBA,total,full,Houston,Phoenix,45,45,30,22,23,42,26,25,142,116,228½ -110,228½ -110,231 -105,231 -105,230½ -107,230½ -103,230½ -110,230½ -110,230½ -110,230½ -110,230 -115,230 -105,231 -105,231 -105,230 -110,230 -110,230½ -110,230½ -110,230½ -110,230½ -110,230½ -110,230½ -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171116
