Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20160412,NBA,spread,full,New York,Indiana,36,18,16,20,29,24,26,23,90,102,+8½ -110,-8½ -110,+11 +102,-11 -113,+11 -110,-11 -110,+11 -105,-11 -115,+11½ -115,-11½ -105,+11½ -105,-11½ -115,+11½ -105,-11½ -105,+11 -110,-11 -110,+11½ -110,-11½ -110,+11 -105,-11 -115,+11½ -115,-11½ -105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20160412
20160412,NBA,spread,full,Miami,Detroit,19,31,21,28,17,33,19,24,99,93,+3 -110,-3 -110,-1½ -105,+1½ -105,-2 -110,+2 -110,-2 -110,+2 -110,-2 -110,+2 -110,-1½ -110,+1½ -110,-1½ -105,+1½ -105,-2 -110,+2 -110,-1½ -110,+1½ -110,-2 -110,+2 -110,-2 -110,+2 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20160412
20160412,NBA,spread,full,Philadelphia,Toronto,23,38,13,24,32,23,32,35,98,122,+10 -115,-10 -105,+12 -105,-12 -105,+12 -110,-12 -110,+12 -110,-12 -110,+12 -110,-12 -110,+12 -105,-12 -115,+12 -105,-12 -105,+12 -110,-12 -110,+12 -110,-12 -110,,,+12 -110,-12 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20160412
20160412,NBA,spread,full,Oklahoma City,San Antonio,5,21,19,21,5,9,22,31,71,90,+6 -110,-6 -110,+13 -105,-13 -105,+13 -110,-13 -110,+12½ -110,-12½ -110,+13 -110,-13 -110,+13 -105,-13 -115,+13 -105,-13 -105,+13 -110,-13 -110,+13 -110,-13 -110,+12½ -110,-12½ -110,+13 -110,-13 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20160412
20160412,NBA,spread,full,Memphis,L.A. Clippers,22,21,21,20,29,32,23,26,84,110,+9 -110,-9 -110,+9 -105,-9 -105,+9 -110,-9 -110,+9 -115,-9 -105,+9 -105,-9 -115,+9 -110,-9 -110,+9 -105,-9 -105,+9 -110,-9 -110,+9 -110,-9 -110,+9 -115,-9 -105,+9 -105,-9 -115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20160412
