game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20181107_NBA_Orlando_DET,20181107,NBA,total,full,Detroit,Orlando,26,32,20,25,31,20,29,16,103,96,211.5,-110,211.5,-110,212.5,-109,212.5,-101,213,-102,213,-108,213,-110,213,-110,212.5,-116,212.5,-104,214,-105,214,-115,213,-105,213,-105,213,-110,213,-110,213,-110,213,-110,213,-110,213,-110,212.5,-116,212.5,-104,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_CLE_Oklahoma City,20181107,NBA,total,full,Oklahoma City,Cleveland,23,25,23,24,20,20,24,22,95,86,219.5,-110,219.5,-110,217,102,217,-113,216.5,-105,216.5,-105,216,-110,216,-110,216.5,-107,216.5,-113,217,-110,217,-110,216,-105,216,-105,216.5,-110,216.5,-110,216.5,-110,216.5,-110,216,-110,216,-110,216.5,-107,216.5,-113,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_ATL_New York,20181107,NBA,total,full,New York,Atlanta,26,26,35,25,26,29,18,34,112,107,222.5,-110,222.5,-110,225,100,225,-110,225,-102,225,-108,225.5,-110,225.5,-110,225,-110,225,-110,225,-115,225,-105,225,-105,225,-105,225,-110,225,-110,225,-110,225,-110,225.5,-110,225.5,-110,225,-110,225,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_MIA_San Antonio,20181107,NBA,total,full,San Antonio,Miami,20,22,22,24,27,23,25,20,88,95,215.5,-110,215.5,-110,215,-118,215,107,215.5,-105,215.5,-105,216.5,-110,216.5,-110,215.5,-110,215.5,-110,216,-105,216,-115,215.5,-105,215.5,-105,216,-110,216,-110,215.5,-110,215.5,-110,215.5,-110,215.5,-110,215.5,-110,215.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_Indiana_PHI,20181107,NBA,total,full,Philadelphia,Indiana,29,21,28,22,23,27,21,23,100,94,216,-110,216,-110,216,-109,216,-101,216,-108,216,-102,215.5,-110,215.5,-110,216,-116,216,-104,216,-110,216,-110,NA,NA,NA,NA,216,-110,216,-110,216.5,-110,216.5,-110,217,-110,217,-110,216,-116,216,-104,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_NO_CHI,20181107,NBA,total,full,Chicago,New Orleans,26,24,22,26,29,29,27,22,98,107,230.5,-110,230.5,-110,228.5,-105,228.5,-105,228,-107,228,-103,227.5,-110,227.5,-110,228,-107,228,-113,228,-110,228,-110,228,-105,228,-105,228.5,-110,228.5,-110,228,-110,228,-110,227.5,-110,227.5,-110,228,-107,228,-113,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_Memphis_DEN,20181107,NBA,total,full,Denver,Memphis,29,18,23,17,22,28,20,19,87,89,205.5,-110,205.5,-110,204,-104,204,-106,203.5,-107,203.5,-103,204,-110,204,-110,203.5,-119,203.5,-101,204,-115,204,-105,203.5,-105,203.5,-105,203.5,-110,203.5,-110,203.5,-110,203.5,-110,204,-110,204,-110,203.5,-119,203.5,-101,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_Utah_DAL,20181107,NBA,total,full,Dallas,Utah,18,27,38,19,30,38,31,18,102,117,218.5,-110,218.5,-110,213.5,-110,213.5,100,213.5,-103,213.5,-107,214,-127,214,105,214,-110,214,-110,213,-110,213,-110,213.5,-105,213.5,-105,213.5,-110,213.5,-110,214,-110,214,-110,214,-127,214,105,214,-110,214,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_Sacramento_Toronto,20181107,NBA,total,full,Toronto,Sacramento,29,35,30,20,26,25,27,27,114,105,231.5,-110,231.5,-110,232.5,-117,232.5,106,233,-103,233,-107,233.5,-110,233.5,-110,233,-112,233,-108,233,-115,233,-105,233.5,-105,233.5,-105,233,-110,233,-110,233,-110,233,-110,232.5,-110,232.5,-110,233,-112,233,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
20181107_NBA_L.A. Lakers_MIN,20181107,NBA,total,full,Minnesota,L.A. Lakers,32,35,21,22,30,35,21,28,110,114,237,-110,237,-110,239.5,103,239.5,-114,239,-105,239,-105,239,-110,239,-110,239,-110,239,-110,238,-115,238,-105,239,-105,239,-105,239,-110,239,-110,238.5,-110,238.5,-110,239,-110,239,-110,239,-110,239,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181107
