Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20180419,NBA,spread,full,Philadelphia,Miami,37,26,33,32,33,31,30,14,128,108,+1 -110,-1 -110,-2½ -108,+2½ -102,-2½ -103,+2½ -107,-2 -108,+2 -112,-2½ -114,+2½ -106,-3 -115,+3 -105,-3 -105,+3 -105,-2½ -110,+2½ -110,-2½ -110,+2½ -110,-2 -110,+2 -110,-2½ -114,+2½ -106,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180419
20180419,NBA,spread,full,Portland,New Orleans,20,25,25,32,36,28,27,28,102,119,+3 -110,-3 -110,+3½ -107,-3½ -103,+3½ -103,-3½ -107,+4 -115,-4 -105,+3½ -113,-3½ -107,+4 -115,-4 -105,+4 -105,-4 -105,+3½ -110,-3½ -110,+3½ -110,-3½ -110,+4 -115,-4 -105,+3½ -113,-3½ -107,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180419
20180419,NBA,spread,full,Golden State,San Antonio,26,26,32,26,23,23,26,25,110,97,-3 -115,+3 -105,-3 -101,+3 -109,-3 -107,+3 -103,-3 -105,+3 -115,-3 -104,+3 -116,-4 -115,+4 -105,-3 -105,+3 -105,-3½ -105,+3½ -115,-3½ -110,+3½ -110,-3 -105,+3 -115,-3 -104,+3 -116,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180419
