game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20150304_NBA_Indiana_New York,20150304,NBA,total,full,New York,Indiana,19,22,23,18,30,35,23,17,82,105,191,-110,191,-110,191,-105,191,-105,191,-103,191,-107,191,-110,191,-110,191,-110,191,-110,189,-105,189,-115,191.5,-108,191.5,-108,191,-110,191,-110,190.5,-110,190.5,-110,190.5,-110,190.5,-110,191,-110,191,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_Orlando_Phoenix,20150304,NBA,total,full,Phoenix,Orlando,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,-110,204,-110,201.5,-105,201.5,-105,202,-101,202,-109,201.5,-110,201.5,-110,201.5,-110,201.5,-110,201,-110,201,-110,202,-108,202,-108,202,-110,202,-110,202,-110,202,-110,201.5,-110,201.5,-110,201.5,-110,201.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_Toronto_CLE,20150304,NBA,total,full,Cleveland,Toronto,28,29,27,36,25,18,31,38,120,112,203,-110,203,-110,204,-105,204,-105,204.5,-107,204.5,-103,204.5,-110,204.5,-110,204,-110,204,-110,203,-110,203,-110,205,-108,205,-108,204.5,-110,204.5,-110,205,-110,205,-110,204.5,-110,204.5,-110,204,-110,204,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_Brooklyn_Charlotte,20150304,NBA,total,full,Charlotte,Brooklyn,35,21,32,27,15,29,22,25,115,91,192,-110,192,-110,194.5,-107,194.5,-103,194.5,-102,194.5,-108,194,-110,194,-110,194,-110,194,-110,194,-105,194,-115,193,-108,193,-108,194.5,-110,194.5,-110,194.5,-110,194.5,-110,194,-110,194,-110,194,-110,194,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_Boston_Utah,20150304,NBA,total,full,Utah,Boston,19,14,22,29,18,16,27,24,84,85,194.5,-110,194.5,-110,193,-103,193,-107,193,-103,193,-107,192.5,-110,192.5,-110,193,-110,193,-110,193,-110,193,-110,192.5,-108,192.5,-108,193,-110,193,-110,193,-110,193,-110,192.5,-110,192.5,-110,193,-110,193,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_Oklahoma City_PHI,20150304,NBA,total,full,Philadelphia,Oklahoma City,34,25,31,20,8,37,19,28,118,123,199.5,-110,199.5,-110,203,-113,203,102,202.5,-108,202.5,-102,203,-110,203,-110,203,-105,203,-115,203,-110,203,-110,203,-108,203,-108,203,-110,203,-110,203,-110,203,-110,202.5,-110,202.5,-110,203,-105,203,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_MIN_DEN,20150304,NBA,total,full,Denver,Minnesota,26,34,17,23,27,16,22,20,100,85,205,-110,205,-110,209,-102,209,-108,209,-105,209,-105,208.5,-110,208.5,-110,208.5,-110,208.5,-110,NA,NA,NA,NA,209,-108,209,-108,209,-110,209,-110,208.5,-110,208.5,-110,208.5,-110,208.5,-110,208.5,-110,208.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_NO_DET,20150304,NBA,total,full,Detroit,New Orleans,24,22,17,22,17,25,23,23,85,88,195,-110,195,-110,195.5,-103,195.5,-107,196,-103,196,-107,195.5,-110,195.5,-110,195.5,-110,195.5,-110,NA,NA,NA,NA,195.5,-108,195.5,-108,195.5,-110,195.5,-110,196,-110,196,-110,195.5,-110,195.5,-110,195.5,-110,195.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_HOU_Memphis,20150304,NBA,total,full,Memphis,Houston,24,30,25,23,31,28,20,21,102,100,197,-110,197,-110,197,-106,197,-104,196.5,-103,196.5,-107,196,-110,196,-110,196,-110,196,-110,NA,NA,NA,NA,196.5,-108,196.5,-108,196.5,-110,196.5,-110,196,-110,196,-110,196,-110,196,-110,196,-110,196,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
20150304_NBA_MIA_L.A. Lakers,20150304,NBA,total,full,L.A. Lakers,Miami,25,26,22,21,28,18,30,24,94,100,201,-110,201,-110,201.5,-110,201.5,100,201.5,-108,201.5,-102,201.5,-110,201.5,-110,201.5,-110,201.5,-110,201,-110,201,-110,201.5,-108,201.5,-108,201.5,-110,201.5,-110,202,-110,202,-110,201.5,-110,201.5,-110,201.5,-110,201.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20150304
