Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20160503,NBA,spread,full,Miami,Toronto,18,23,27,22,12,18,25,20,102,96,+4½ -115,-4½ -105,+3½ -102,-3½ -108,+3½ -110,-3½ -110,+3½ -110,-3½ -110,+3½ -110,-3½ -110,+4 -110,-4 -110,+3½ -105,-3½ -105,+4 -110,-4 -110,+3½ -110,-3½ -110,+3½ -110,-3½ -110,+3½ -110,-3½ -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20160503
20160503,NBA,spread,full,Portland,Golden State,34,25,28,12,21,30,25,34,99,110,+10 -110,-10 -110,+9 -105,-9 -105,+9 -110,-9 -110,+9 -115,-9 -105,+9 -111,-9 -109,+9½ -110,-9½ -110,+9 -105,-9 -105,+9 -110,-9 -110,+9 -110,-9 -110,+9 -115,-9 -105,+9 -111,-9 -109,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20160503
