game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20171103_NBA_Orlando_CHI,20171103,NBA,total,full,Chicago,Orlando,28,16,29,32,26,19,15,23,105,83,207,-110,207,-110,204.5,-103,204.5,-107,204,-108,204,-102,204,-110,204,-110,204.5,-105,204.5,-115,205,-105,205,-115,204.5,-105,204.5,-105,204.5,-110,204.5,-110,204.5,-110,204.5,-110,204,-110,204,-110,204.5,-105,204.5,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_WAS_CLE,20171103,NBA,total,full,Cleveland,Washington,42,32,30,26,36,30,27,29,130,122,220,-110,220,-110,225.5,-109,225.5,-101,225.5,-105,225.5,-105,225,-115,225,-105,225,-115,225,-105,225,-110,225,-110,225,-105,225,-105,225.5,-110,225.5,-110,225,-110,225,-110,225,-115,225,-105,225,-115,225,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_DET_Milwaukee,20171103,NBA,total,full,Milwaukee,Detroit,26,22,24,24,28,31,23,23,96,105,205,-110,205,-110,204,-110,204,-100,204,-108,204,-102,204,-110,204,-110,204,-115,204,-105,204,-115,204,-105,204,-105,204,-105,204,-110,204,-110,204,-110,204,-110,204,-110,204,-110,204,-115,204,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_PHI_Indiana,20171103,NBA,total,full,Indiana,Philadelphia,28,35,26,21,30,26,36,29,110,121,220,-110,220,-110,216.5,-115,216.5,104,217,-108,217,-102,217,-110,217,-110,217,-116,217,-104,218,-105,218,-115,217,-105,217,-105,217,-110,217,-110,217.5,-110,217.5,-110,217,-110,217,-110,217,-116,217,-104,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_New York_Phoenix,20171103,NBA,total,full,Phoenix,New York,19,31,26,31,32,33,27,28,107,120,222.5,-110,222.5,-110,221,-106,221,-104,221,-101,221,-109,221.5,-110,221.5,-110,220.5,-110,220.5,-110,221,-115,221,-105,221,-105,221,-105,221,-110,221,-110,220.5,-110,220.5,-110,221.5,-110,221.5,-110,220.5,-110,220.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_ATL_HOU,20171103,NBA,total,full,Houston,Atlanta,36,33,28,22,25,26,25,28,119,104,211.5,-110,211.5,-110,214,-107,214,-103,214.5,-105,214.5,-105,214.5,-110,214.5,-110,214,-115,214,-105,214,-105,214,-115,214,-105,214,-105,214,-110,214,-110,214.5,-110,214.5,-110,214.5,-110,214.5,-110,214,-115,214,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_DAL_NO,20171103,NBA,total,full,New Orleans,Dallas,28,27,20,24,25,21,17,31,99,94,213,-110,213,-110,211.5,-103,211.5,-107,211,-105,211,-105,211,-110,211,-110,211.5,-105,211.5,-115,211,-105,211,-115,211,-105,211,-105,211,-110,211,-110,211,-110,211,-110,211,-110,211,-110,211.5,-105,211.5,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_San Antonio_Charlotte,20171103,NBA,total,full,Charlotte,San Antonio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,-110,198,-110,200,-110,200,-100,200.5,-105,200.5,-105,200.5,-110,200.5,-110,200,-115,200,-105,201,-105,201,-115,200.5,-105,200.5,-105,200.5,-110,200.5,-110,200.5,-110,200.5,-110,200.5,-110,200.5,-110,200,-115,200,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_DEN_MIA,20171103,NBA,total,full,Miami,Denver,37,21,13,23,28,23,25,19,94,95,214,-110,214,-110,216.5,-105,216.5,-105,216.5,-105,216.5,-105,216.5,-110,216.5,-110,216,-115,216,-105,216,-110,216,-110,216.5,-105,216.5,-105,216.5,-110,216.5,-110,216.5,-110,216.5,-110,216.5,-110,216.5,-110,216,-115,216,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_Utah_Toronto,20171103,NBA,total,full,Toronto,Utah,29,24,36,20,26,28,28,18,109,100,195,-110,195,-110,195,-102,195,-108,195,-102,195,-108,194.5,-110,194.5,-110,195,-105,195,-115,195,-110,195,-110,195,-105,195,-105,195,-110,195,-110,195,-110,195,-110,194.5,-110,194.5,-110,195,-105,195,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_Oklahoma City_Boston,20171103,NBA,total,full,Boston,Oklahoma City,18,19,30,34,31,24,16,23,101,94,205,-110,205,-110,207.5,-100,207.5,-110,207.5,-102,207.5,-108,207,-110,207,-110,207.5,-110,207.5,-110,207,-105,207,-115,207,-105,207,-105,207,-110,207,-110,207,-110,207,-110,207,-110,207,-110,207.5,-110,207.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
20171103_NBA_L.A. Lakers_Brooklyn,20171103,NBA,total,full,Brooklyn,L.A. Lakers,29,26,29,28,30,34,31,29,112,124,224,-110,224,-110,227.5,-108,227.5,-102,228,-105,228,-105,227.5,-109,227.5,-111,227.5,-115,227.5,-105,227,-115,227,-105,228,-105,228,-105,228,-110,228,-110,228,-110,228,-110,227.5,-109,227.5,-111,227.5,-115,227.5,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20171103
