game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20181123_NBA_Brooklyn_MIN,20181123,NBA,moneyline,full,Minnesota,Brooklyn,22,32,35,23,26,23,23,30,112,102,-125,NA,105,NA,-124,NA,112,NA,-120,NA,110,NA,-125,NA,105,NA,NA,NA,NA,NA,-140,NA,120,NA,-130,NA,110,NA,-130,NA,110,NA,-130,NA,110,NA,-125,NA,105,NA,-135,NA,115,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_L.A. Clippers_Memphis,20181123,NBA,moneyline,full,Memphis,L.A. Clippers,9,30,18,28,9,16,28,31,94,112,140,NA,-160,NA,161,NA,-179,NA,165,NA,-175,NA,158,NA,-183,NA,160,NA,-180,NA,155,NA,-175,NA,160,NA,-185,NA,160,NA,-180,NA,165,NA,-185,NA,158,NA,-183,NA,160,NA,-180,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_DET_HOU,20181123,NBA,moneyline,full,Houston,Detroit,30,26,23,19,13,34,27,17,111,116,-175,NA,151,NA,-167,NA,151,NA,-170,NA,160,NA,-180,NA,155,NA,-170,NA,150,NA,-180,NA,160,NA,-175,NA,155,NA,-175,NA,155,NA,-175,NA,155,NA,-180,NA,155,NA,-170,NA,150,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_ATL_Boston,20181123,NBA,moneyline,full,Boston,Atlanta,45,16,21,32,23,22,19,32,114,96,-450,NA,351,NA,-338,NA,296,NA,-310,NA,280,NA,-350,NA,281,NA,-340,NA,285,NA,-370,NA,285,NA,-355,NA,285,NA,-350,NA,280,NA,-330,NA,270,NA,NA,NA,NA,NA,-340,NA,285,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_PHI_CLE,20181123,NBA,moneyline,full,Cleveland,Philadelphia,31,23,30,37,23,31,29,29,121,112,912,NA,-1600,NA,736,NA,-950,NA,NA,NA,NA,NA,797,NA,-1300,NA,775,NA,-1100,NA,700,NA,-1200,NA,815,NA,-1165,NA,700,NA,-1200,NA,700,NA,-1000,NA,797,NA,-1300,NA,775,NA,-1100,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_New York_NO,20181123,NBA,moneyline,full,New Orleans,New York,34,26,30,19,28,31,28,27,109,114,-285,NA,234,NA,-312,NA,274,NA,NA,NA,NA,NA,-300,NA,245,NA,-325,NA,270,NA,-310,NA,255,NA,-340,NA,270,NA,-310,NA,255,NA,-300,NA,240,NA,-300,NA,245,NA,-325,NA,270,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_Toronto_WAS,20181123,NBA,moneyline,full,Washington,Toronto,26,36,25,20,38,32,31,24,107,125,447,NA,-600,NA,457,NA,-545,NA,435,NA,-500,NA,435,NA,-580,NA,445,NA,-550,NA,400,NA,-600,NA,465,NA,-615,NA,410,NA,-550,NA,460,NA,-575,NA,435,NA,-580,NA,445,NA,-550,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_Oklahoma City_Charlotte,20181123,NBA,moneyline,full,Charlotte,Oklahoma City,31,26,23,24,33,29,27,20,104,109,199,NA,-240,NA,233,NA,-262,NA,245,NA,-265,NA,227,NA,-277,NA,230,NA,-275,NA,230,NA,-280,NA,240,NA,-290,NA,235,NA,-275,NA,220,NA,-260,NA,227,NA,-277,NA,230,NA,-275,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_Indiana_San Antonio,20181123,NBA,moneyline,full,San Antonio,Indiana,29,25,28,29,23,22,24,31,111,100,140,NA,-160,NA,106,NA,-117,NA,120,NA,-130,NA,105,NA,-125,NA,102,NA,-122,NA,100,NA,-120,NA,105,NA,-125,NA,110,NA,-130,NA,105,NA,-125,NA,105,NA,-125,NA,102,NA,-122,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
20181123_NBA_CHI_MIA,20181123,NBA,moneyline,full,Miami,Chicago,28,32,18,25,26,13,30,27,103,96,-135,NA,115,NA,-167,NA,151,NA,-170,NA,160,NA,-170,NA,148,NA,-173,NA,153,NA,-170,NA,150,NA,-170,NA,150,NA,-170,NA,150,NA,-170,NA,150,NA,-185,NA,160,NA,-173,NA,153,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181123
