Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20190503,NBA,total,full,Milwaukee,Boston,25,30,40,28,30,26,31,29,123,116,220 -110,220 -110,220 -105,220 -105,220 -109,220 -101,220 -110,220 -110,219½ -110,219½ -110,220 -105,220 -115,220 -105,220 -105,233 -110,233 -110,220½ -110,220½ -110,220 -110,220 -110,219½ -110,219½ -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20190503
20190503,NBA,total,full,Denver,Portland,7,9,29,8,7,9,11,8,88,108,215½ -110,215½ -110,,,215 -105,215 -105,215 -110,215 -110,215 -110,215 -110,215½ -115,215½ -105,215½ -105,215½ -105,278½ -110,278½ -110,215 -110,215 -110,215 -110,215 -110,215 -110,215 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20190503
