game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20181219_NBA_Orlando_San Antonio,20181219,NBA,spread,full,San Antonio,Orlando,31,35,38,25,24,20,33,13,129,90,-1,-110,1,-110,-3,-105,3,-105,-3,-110,3,-110,-3,-115,3,-105,-3,-116,3,-104,-3.5,-110,3.5,-110,-3,-105,3,-105,-3,-110,3,-110,-3,-110,3,-110,-3,-115,3,-105,-3,-116,3,-104,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_Charlotte_CLE,20181219,NBA,spread,full,Cleveland,Charlotte,25,21,29,24,16,25,41,28,99,110,12,-110,-12,-110,13.5,-105,-13.5,-105,14,-105,-14,-105,14,-107,-14,-113,13.5,-107,-13.5,-113,13.5,-105,-13.5,-115,14,-105,-14,-105,14,-110,-14,-110,13.5,-110,-13.5,-110,14,-107,-14,-113,13.5,-107,-13.5,-113,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_PHI_New York,20181219,NBA,spread,full,New York,Philadelphia,33,28,24,24,38,31,30,32,109,131,13,-110,-13,-110,12,104,-12,-115,13,-105,-13,-105,12.5,-115,-12.5,-105,NA,NA,NA,NA,12.5,-105,-12.5,-115,12.5,-105,-12.5,-105,12,-110,-12,-110,12.5,-110,-12.5,-110,12.5,-115,-12.5,-105,12.5,-109,-12.5,-111,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_Toronto_Indiana,20181219,NBA,spread,full,Indiana,Toronto,34,24,27,11,24,26,25,24,96,99,8.5,-110,-8.5,-110,4.5,-116,-4.5,105,4.5,-108,-4.5,-102,4.5,-110,-4.5,-110,4.5,-118,-4.5,-102,4.5,-110,-4.5,-110,4.5,-105,-4.5,-105,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,4.5,-118,-4.5,-102,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_Boston_Phoenix,20181219,NBA,spread,full,Phoenix,Boston,26,33,27,25,37,25,18,23,111,103,12,-110,-12,-110,11.5,-101,-11.5,-109,11.5,-103,-11.5,-107,11.5,-110,-11.5,-110,11.5,-105,-11.5,-115,12,-110,-12,-110,12,-105,-12,-105,11.5,-110,-11.5,-110,11.5,-105,-11.5,-115,11.5,-110,-11.5,-110,11.5,-105,-11.5,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_MIN_DET,20181219,NBA,spread,full,Detroit,Minnesota,27,26,25,40,11,5,36,30,129,102,5.5,-110,-5.5,-110,5.5,-103,-5.5,-107,5.5,-108,-5.5,-102,5.5,-110,-5.5,-110,5.5,-106,-5.5,-114,5.5,-110,-5.5,-110,5.5,-105,-5.5,-105,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-106,-5.5,-114,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_CHI_Brooklyn,20181219,NBA,spread,full,Brooklyn,Chicago,22,18,31,25,27,12,32,22,96,93,-3,-105,3,-115,-1,-110,1,100,-1,-108,1,-102,-1.5,-110,1.5,-110,-1.5,-111,1.5,-109,-1.5,-110,1.5,-110,-1,-105,1,-105,-1.5,-110,1.5,-110,-1.5,-110,1.5,-110,-1.5,-105,1.5,-115,-1.5,-111,1.5,-109,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_Milwaukee_NO,20181219,NBA,spread,full,New Orleans,Milwaukee,31,35,24,25,33,29,28,33,115,123,6.5,-110,-6.5,-110,9,-111,-9,101,9,-109,-9,-101,8.5,-110,-8.5,-110,9,-114,-9,-106,9,-110,-9,-110,9,-105,-9,-105,8.5,-110,-8.5,-110,8.5,-110,-8.5,-110,8.5,-110,-8.5,-110,9,-114,-9,-106,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_HOU_WAS,20181219,NBA,spread,full,Washington,Houston,28,30,32,28,34,36,31,35,118,136,10.5,-110,-10.5,-110,11,-110,-11,100,11,-103,-11,-107,11,-110,-11,-110,10.5,-107,-10.5,-113,11,-110,-11,-110,11,-105,-11,-105,11,-110,-11,-110,11,-110,-11,-110,11,-110,-11,-110,10.5,-107,-10.5,-113,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_Utah_Golden State,20181219,NBA,spread,full,Golden State,Utah,21,34,25,23,24,32,28,24,103,108,-3,-110,3,-110,-1.5,-108,1.5,-102,-2,-102,2,-108,-2,-120,2,100,-2,-111,2,-109,-2.5,-110,2.5,-110,-2,-105,2,-105,-2,-110,2,-110,-2,-110,2,-110,-2,-120,2,100,NA,NA,NA,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_Portland_Memphis,20181219,NBA,spread,full,Memphis,Portland,18,34,19,21,17,30,27,25,92,99,6,-110,-6,-110,5.5,-110,-5.5,-100,5.5,-108,-5.5,-102,5,-110,-5,-110,5.5,-110,-5.5,-110,6,-110,-6,-110,5.5,-105,-5.5,-105,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5,-110,-5,-110,5.5,-110,-5.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
20181219_NBA_Sacramento_Oklahoma City,20181219,NBA,spread,full,Oklahoma City,Sacramento,36,35,27,34,33,19,37,24,132,113,-3.5,-115,3.5,-105,-4.5,101,4.5,-111,-4,-108,4,-102,-4,-110,4,-110,-4.5,-107,4.5,-113,-4.5,-110,4.5,-110,-4,-105,4,-105,-4.5,-110,4.5,-110,-4,-110,4,-110,NA,NA,NA,NA,-4.5,-107,4.5,-113,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20181219
