game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20191125_NBA_CLE_Brooklyn,20191125,NBA,moneyline,full,Brooklyn,Cleveland,25,27,29,27,26,25,24,31,108,106,-110,NA,-110,NA,104,NA,-115,NA,102,NA,-112,NA,-103,NA,-117,NA,-105,NA,-115,NA,-105,NA,-115,NA,-105,NA,-115,NA,-105,NA,-115,NA,100,NA,-120,NA,-103,NA,-117,NA,-105,NA,-115,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_DET_Orlando,20191125,NBA,moneyline,full,Orlando,Detroit,31,24,15,18,23,30,25,25,88,103,155,NA,-180,NA,157,NA,-176,NA,170,NA,-185,NA,148,NA,-170,NA,155,NA,-175,NA,165,NA,-190,NA,170,NA,-200,NA,165,NA,-190,NA,160,NA,-180,NA,148,NA,-170,NA,155,NA,-175,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_Indiana_Memphis,20191125,NBA,moneyline,full,Memphis,Indiana,27,29,27,31,36,31,37,22,114,126,351,NA,-450,NA,387,NA,-476,NA,380,NA,-430,NA,371,NA,-480,NA,405,NA,-500,NA,325,NA,-450,NA,400,NA,-525,NA,365,NA,-480,NA,375,NA,-475,NA,371,NA,-480,NA,405,NA,-500,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_Boston_Sacramento,20191125,NBA,moneyline,full,Sacramento,Boston,22,24,29,27,19,34,22,28,102,103,237,NA,-290,NA,209,NA,-239,NA,220,NA,-240,NA,211,NA,-255,NA,210,NA,-250,NA,240,NA,-290,NA,220,NA,-270,NA,210,NA,-250,NA,210,NA,-250,NA,211,NA,-255,NA,210,NA,-250,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_ATL_MIN,20191125,NBA,moneyline,full,Minnesota,Atlanta,38,16,39,32,30,34,26,23,125,113,-170,NA,148,NA,-187,NA,167,NA,-185,NA,170,NA,-199,NA,169,NA,-190,NA,165,NA,-180,NA,160,NA,-195,NA,170,NA,-190,NA,165,NA,-190,NA,165,NA,-199,NA,169,NA,-190,NA,165,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_Toronto_PHI,20191125,NBA,moneyline,full,Philadelphia,Toronto,34,15,31,16,28,23,30,20,96,101,-110,NA,-110,NA,-123,NA,111,NA,-120,NA,110,NA,-130,NA,109,NA,-130,NA,110,NA,-135,NA,115,NA,-130,NA,110,NA,-125,NA,105,NA,-125,NA,105,NA,-130,NA,109,NA,-130,NA,110,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_MIA_Charlotte,20191125,NBA,moneyline,full,Charlotte,Miami,31,27,24,18,36,33,29,19,100,117,462,NA,-625,NA,444,NA,-559,NA,515,NA,-620,NA,438,NA,-585,NA,475,NA,-600,NA,475,NA,-750,NA,505,NA,-655,NA,440,NA,-600,NA,450,NA,-600,NA,438,NA,-585,NA,475,NA,-600,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_CHI_Portland,20191125,NBA,moneyline,full,Portland,Chicago,27,35,30,25,28,26,18,22,117,94,-115,NA,-105,NA,-106,NA,-104,NA,-113,NA,103,NA,-120,NA,100,NA,-112,NA,-108,NA,-125,NA,105,NA,-120,NA,100,NA,-115,NA,-105,NA,NA,NA,NA,NA,-120,NA,100,NA,-112,NA,-108,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_Milwaukee_Utah,20191125,NBA,moneyline,full,Utah,Milwaukee,25,32,26,35,23,25,42,32,118,122,252,NA,-310,NA,331,NA,-397,NA,328,NA,-365,NA,317,NA,-400,NA,330,NA,-400,NA,300,NA,-400,NA,365,NA,-465,NA,330,NA,-420,NA,325,NA,-425,NA,317,NA,-400,NA,330,NA,-400,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
20191125_NBA_San Antonio_L.A. Lakers,20191125,NBA,moneyline,full,L.A. Lakers,San Antonio,25,29,32,28,22,34,26,22,114,104,-182,NA,157,NA,-189,NA,169,NA,-175,NA,165,NA,-195,NA,166,NA,-190,NA,165,NA,-210,NA,175,NA,-190,NA,165,NA,-190,NA,165,NA,-200,NA,170,NA,-195,NA,166,NA,-190,NA,165,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20191125
