game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20161112_NBA_NO_L.A. Lakers,20161112,NBA,moneyline,full,L.A. Lakers,New Orleans,30,25,29,42,26,30,15,28,126,99,100,NA,-120,NA,-104,NA,-106,NA,-105,NA,-105,NA,-115,NA,-105,NA,NA,NA,NA,NA,-115,NA,-105,NA,-115,NA,-105,NA,-115,NA,-105,NA,-115,NA,-105,NA,-115,NA,-105,NA,-115,NA,-105,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_Indiana_Boston,20161112,NBA,moneyline,full,Boston,Indiana,24,24,31,26,31,14,31,23,105,99,110,NA,-130,NA,NA,NA,NA,NA,-120,NA,110,NA,-120,NA,100,NA,-125,NA,105,NA,NA,NA,NA,NA,-125,NA,105,NA,-120,NA,100,NA,-125,NA,105,NA,-120,NA,100,NA,-125,NA,105,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_ATL_PHI,20161112,NBA,moneyline,full,Philadelphia,Atlanta,27,21,30,18,23,36,28,30,96,117,850,NA,-1450,NA,1500,NA,-2525,NA,1450,NA,-1900,NA,1050,NA,-2650,NA,1350,NA,-2500,NA,1200,NA,-2500,NA,1305,NA,-2055,NA,1100,NA,-3000,NA,NA,NA,NA,NA,1050,NA,-2650,NA,1350,NA,-2500,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_Toronto_New York,20161112,NBA,moneyline,full,New York,Toronto,28,28,29,22,24,29,34,31,107,118,250,NA,-315,NA,NA,NA,NA,NA,280,NA,-310,NA,250,NA,-315,NA,265,NA,-315,NA,260,NA,-320,NA,265,NA,-325,NA,250,NA,-300,NA,260,NA,-320,NA,250,NA,-315,NA,265,NA,-315,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_MIN_L.A. Clippers,20161112,NBA,moneyline,full,L.A. Clippers,Minnesota,34,26,28,31,21,30,22,32,119,105,-205,NA,175,NA,-202,NA,181,NA,-200,NA,185,NA,-205,NA,175,NA,-215,NA,185,NA,-220,NA,180,NA,-210,NA,180,NA,-220,NA,180,NA,-230,NA,190,NA,-205,NA,175,NA,-215,NA,185,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_MIA_Utah,20161112,NBA,moneyline,full,Utah,Miami,23,29,24,26,21,26,12,32,102,91,-150,NA,130,NA,-117,NA,106,NA,-117,NA,107,NA,-120,NA,100,NA,-117,NA,-103,NA,-120,NA,100,NA,-120,NA,100,NA,-120,NA,100,NA,-125,NA,105,NA,-120,NA,100,NA,-117,NA,-103,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_CHI_WAS,20161112,NBA,moneyline,full,Washington,Chicago,27,29,14,25,28,25,28,25,95,106,475,NA,-625,NA,456,NA,-543,NA,480,NA,-570,NA,460,NA,-600,NA,460,NA,-565,NA,425,NA,-650,NA,455,NA,-580,NA,430,NA,-590,NA,445,NA,-550,NA,460,NA,-600,NA,460,NA,-565,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_HOU_San Antonio,20161112,NBA,moneyline,full,San Antonio,Houston,26,23,33,24,22,18,30,30,106,100,-125,NA,105,NA,-126,NA,114,NA,-118,NA,108,NA,-125,NA,105,NA,-123,NA,103,NA,-130,NA,110,NA,-125,NA,105,NA,-125,NA,105,NA,-125,NA,105,NA,-125,NA,105,NA,-123,NA,103,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_Milwaukee_Memphis,20161112,NBA,moneyline,full,Memphis,Milwaukee,19,20,31,26,24,20,31,31,96,106,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,-140,NA,120,NA,-140,NA,NA,NA,NA,NA,125,NA,-145,NA,130,NA,-150,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,-140,NA,135,NA,-155,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
20161112_NBA_DEN_DET,20161112,NBA,moneyline,full,Detroit,Denver,36,21,23,26,21,28,22,24,106,95,170,NA,-200,NA,180,NA,-200,NA,190,NA,-210,NA,185,NA,-215,NA,200,NA,-240,NA,175,NA,-210,NA,190,NA,-220,NA,180,NA,-220,NA,175,NA,-210,NA,185,NA,-215,NA,200,NA,-240,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20161112
