Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20150511,NBA,spread,full,Atlanta,Washington,29,36,20,21,26,29,20,26,106,101,-3½ -110,+3½ -110,-4½ -108,+4½ -102,-4½ -110,+4½ -110,-4½ -110,+4½ -110,-4½ -110,+4½ -110,-5 -105,+5 -115,-5 -105,+5 -105,-4½ -110,+4½ -110,-4½ -110,+4½ -110,-4½ -110,+4½ -110,-4½ -110,+4½ -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150511
20150511,NBA,spread,full,Golden State,Memphis,28,33,21,19,20,24,20,20,101,84,-4½ -110,+4½ -110,-3½ -109,+3½ -101,-4 -110,+4 -110,-4 -105,+4 -115,-4 -105,+4 -115,-4½ -110,+4½ -110,-4 -105,+4 -105,-4 -110,+4 -110,-4 -110,+4 -110,-4 -105,+4 -115,-4 -105,+4 -115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150511
