Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20180420,NBA,spread,full,Cleveland,Indiana,31,26,12,21,20,20,23,29,90,92,+2 -115,-2 -105,+1½ +101,-1½ -111,+1½ -102,-1½ -108,+2 -110,-2 -110,+1½ -106,-1½ -114,+1 -110,-1 -110,+2 -105,-2 -105,+1½ -110,-1½ -110,+2 -110,-2 -110,+2 -110,-2 -110,+1½ -106,-1½ -114,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180420
20180420,NBA,spread,full,Toronto,Washington,29,32,21,21,30,39,32,21,103,122,+1 -110,-1 -110,+1 -110,-1 -100,+1 -108,-1 -102,+1 -110,-1 -110,+1 -115,-1 -105,PK-110,PK-110,+1 -105,-1 -105,+1 -110,-1 -110,+1 -110,-1 -110,+1 -110,-1 -110,+1 -115,-1 -105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180420
20180420,NBA,spread,full,Boston,Milwaukee,12,23,32,25,27,31,27,31,92,116,+6 -110,-6 -110,+5 -103,-5 -107,+5 -102,-5 -108,+5 -105,-5 -115,+5 -115,-5 -105,+4 -105,-4 -115,+5 -105,-5 -105,+5 -110,-5 -110,+5 -110,-5 -110,+5 -105,-5 -115,+5 -115,-5 -105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180420
