game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20210321_NBA_MIA_Indiana,20210321,NBA,spread,full,Indiana,Miami,32,25,22,19,11,26,23,21,109,106,4.5,-110,-4.5,-110,3.5,-111,-3.5,100,3.5,-108,-3.5,-102,3.5,-115,-3.5,-105,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3.5,-108,-3.5,-108,3.5,-110,-3.5,-110,3.5,-115,-3.5,-105,3,-110,-3,-110,3.5,-110,-3.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_HOU_Oklahoma City,20210321,NBA,spread,full,Oklahoma City,Houston,31,35,24,24,22,40,23,27,114,112,-1,-110,1,-110,4.5,104,-4.5,-115,5,-105,-5,-105,4.5,-108,-4.5,-112,4.5,-105,-4.5,-115,4.5,-105,-4.5,-115,5,-108,-5,-108,4.5,-105,-4.5,-115,4.5,-105,-4.5,-115,4.5,-108,-4.5,-112,4.5,-105,-4.5,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_DEN_NO,20210321,NBA,spread,full,New Orleans,Denver,22,36,25,30,30,21,29,28,113,108,5.5,-110,-5.5,-110,6.5,-109,-6.5,-101,6.5,-105,-6.5,-105,6.5,-110,-6.5,-110,6,-110,-6,-110,-3.5,-120,3.5,-120,6.5,-108,-6.5,-108,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,6,-110,-6,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_Boston_Orlando,20210321,NBA,spread,full,Orlando,Boston,31,17,25,23,27,29,33,23,96,112,8.5,-110,-8.5,-110,9,-108,-9,-103,9,-105,-9,-105,9,-110,-9,-110,9,-112,-9,-108,9,-110,-9,-110,9,-108,-9,-108,9,-115,-9,-105,9,-110,-9,-110,9,-110,-9,-110,9,-112,-9,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_Brooklyn_WAS,20210321,NBA,spread,full,Washington,Brooklyn,30,26,27,23,25,38,25,25,106,113,8,-110,-8,-110,9,-105,-9,-105,9,-105,-9,-105,9,-105,-9,-115,9,-105,-9,-115,9,-110,-9,-110,9,-108,-9,-108,9,-110,-9,-110,9,-110,-9,-110,9,-105,-9,-115,9,-105,-9,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_CLE_Toronto,20210321,NBA,spread,full,Toronto,Cleveland,28,29,18,30,23,36,32,25,105,116,-7.5,-110,7.5,-110,-7.5,-101,7.5,-109,-7,-108,7,-102,-7.5,-104,7.5,-116,-7,-110,7,-110,-7.5,-105,7.5,-115,-7,-108,7,-108,-7,-110,7,-110,-7.5,-110,7.5,-110,-7.5,-105,7.5,-115,-7,-110,7,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_DET_CHI,20210321,NBA,spread,full,Chicago,Detroit,20,26,29,25,25,20,20,21,100,86,-3.5,-110,3.5,-110,-3,-109,3,-101,-3.5,-103,3.5,-107,-3.5,-110,3.5,-110,-3,-115,3,-105,-3.5,-110,3.5,-110,-3.5,-108,3.5,-108,-3.5,-110,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3.5,-110,-3,-115,3,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_New York_PHI,20210321,NBA,spread,full,Philadelphia,New York,23,20,21,24,13,15,27,22,101,100,-1,-110,1,-110,-1,101,1,-111,-1,-103,1,-107,-1,-105,1,-115,-1.5,-108,1.5,-112,-1,-110,1,-110,-1,-108,1,-108,-1,-110,1,-110,-1,-105,1,-115,-1,-105,1,-115,-1.5,-108,1.5,-112,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_Phoenix_L.A. Lakers,20210321,NBA,spread,full,L.A. Lakers,Phoenix,26,18,32,18,31,28,29,23,94,111,3.5,-110,-3.5,-110,10,101,-10,-111,10,-103,-10,-107,10,-110,-10,-110,10.5,-115,-10.5,-105,10.5,-110,-10.5,-110,10.5,-108,-10.5,-108,10,-110,-10,-110,10,-110,-10,-110,10,-110,-10,-110,10.5,-115,-10.5,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
20210321_NBA_Portland_DAL,20210321,NBA,spread,full,Dallas,Portland,27,38,38,29,30,24,15,23,132,92,-2,-110,2,-110,-2,-105,2,-105,-2,-105,2,-105,-2,-105,2,-115,-2.5,-109,2.5,-111,-2,-110,2,-110,-2,-108,2,-108,-2,-105,2,-115,-2.5,-110,2.5,-110,-2,-105,2,-115,-2.5,-109,2.5,-111,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20210321
