Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20161001,NBA,total,full,Golden State,Toronto,22,29,25,17,20,33,25,19,93,97,204 -110,204 -110,205½ -108,205½ -108,205½ -110,205½ -110,204 -126,204 +105,,,205 -110,205 -110,205½ -110,205½ -110,204½ -110,204½ -110,205 -110,205 -110,204 -126,204 +105,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20161001
20161001,NBA,total,full,Dallas,New Orleans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201½ -110,201½ -110,193½ -109,193½ -107,193½ -110,193½ -110,193½ -110,193½ -110,,,194 -110,194 -110,194 -110,194 -110,193½ -110,193½ -110,193½ -110,193½ -110,193½ -110,193½ -110,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20161001
