Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20151003,NBA,moneyline,full,Charlotte,Orlando,24,24,37,21,29,22,25,24,106,100,,,+121,-141,+120,-140,,,,,,,+120,-140,+120,-140,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151003
20151003,NBA,moneyline,full,New Orleans,Indiana,36,31,22,21,28,25,22,30,110,105,,,+157,-185,+170,-200,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151003
