game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20150131_NBA_WAS_Toronto,20150131,NBA,spread,full,Toronto,Washington,33,32,29,15,11,30,20,28,120,116,4,-110,-4,-110,5,-103,-5,-107,5,-105,-5,-105,5,-110,-5,-110,5,-110,-5,-110,5,-110,-5,-110,4.5,-108,-4.5,-108,5,-110,-5,-110,5,-110,-5,-110,5,-110,-5,-110,5,-110,-5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_Indiana_Sacramento,20150131,NBA,spread,full,Sacramento,Indiana,34,30,15,20,21,29,17,27,99,94,6.5,-110,-6.5,-110,5.5,-102,-5.5,-108,5.5,-101,-5.5,-109,5.5,-105,-5.5,-115,5.5,-115,-5.5,-105,5.5,-115,-5.5,-105,5.5,-108,-5.5,-108,5.5,-105,-5.5,-115,5.5,-110,-5.5,-110,5.5,-105,-5.5,-115,5.5,-115,-5.5,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_Orlando_DAL,20150131,NBA,spread,full,Dallas,Orlando,34,32,22,20,17,24,29,23,108,93,-8.5,-110,8.5,-110,-7,-102,7,-108,-7,-105,7,-105,-7,-105,7,-115,-7,-110,7,-110,-7.5,-110,7.5,-110,-7,-108,7,-108,-7,-110,7,-110,-7.5,-110,7.5,-110,-7,-105,7,-115,-7,-110,7,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_ATL_PHI,20150131,NBA,spread,full,Philadelphia,Atlanta,10,24,32,19,0,22,27,22,85,91,18,-110,-18,-110,16.5,-105,-16.5,-105,16.5,-105,-16.5,-105,16.5,-115,-16.5,-105,16,-110,-16,-110,16,-105,-16,-115,16.5,-108,-16.5,-108,16.5,-110,-16.5,-110,16.5,-110,-16.5,-110,16.5,-115,-16.5,-105,16,-110,-16,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_DET_HOU,20150131,NBA,spread,full,Houston,Detroit,27,19,23,32,32,27,27,28,101,114,-4.5,-110,4.5,-110,-4,100,4,-110,-4,-105,4,-105,-4,-110,4,-110,-4,-115,4,-105,-5,-110,5,-110,-4,-108,4,-108,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4,-110,4,-110,-4,-115,4,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_MIN_CLE,20150131,NBA,spread,full,Cleveland,Minnesota,30,22,24,30,21,28,30,11,106,90,-9.5,-115,9.5,-105,-11,-106,11,-104,-11,-105,11,-105,-11,-115,11,-105,-11,-110,11,-110,-11,-110,11,-110,-10.5,-108,10.5,-108,-11,-110,11,-110,-11,-110,11,-110,-11,-115,11,-105,-11,-110,11,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_Memphis_Oklahoma City,20150131,NBA,spread,full,Oklahoma City,Memphis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-110,-7,-110,4,-108,-4,-102,4,-105,-4,-105,4,-105,-4,-115,4,-110,-4,-110,4,-110,-4,-110,5.5,-108,-5.5,-108,4,-110,-4,-110,4,-110,-4,-110,4,-105,-4,-115,4,-110,-4,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_Milwaukee_Portland,20150131,NBA,spread,full,Portland,Milwaukee,15,27,23,23,27,18,31,19,88,95,-1.5,-110,1.5,-110,-2,-101,2,-109,-2,-105,2,-105,-2,-110,2,-110,-2,-110,2,-110,-2.5,-110,2.5,-110,-2.5,-108,2.5,-108,-2,-110,2,-110,-2,-110,2,-110,-2,-110,2,-110,-2,-110,2,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_San Antonio_L.A. Clippers,20150131,NBA,spread,full,L.A. Clippers,San Antonio,29,27,28,21,25,17,27,16,105,85,4.5,-110,-4.5,-110,5,-110,-5,100,5,-110,-5,-110,5,-110,-5,-110,5,-110,-5,-110,5,-105,-5,-115,4.5,-108,-4.5,-108,5,-115,-5,-105,5,-110,-5,-110,5,-110,-5,-110,5,-110,-5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_DEN_Charlotte,20150131,NBA,spread,full,Charlotte,Denver,30,32,18,24,15,15,22,34,104,86,6.5,-110,-6.5,-110,4.5,-101,-4.5,-109,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,5,-120,-5,100,6,-108,-6,-108,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
20150131_NBA_Golden State_Phoenix,20150131,NBA,spread,full,Phoenix,Golden State,28,23,19,17,23,29,26,28,87,106,10,-110,-10,-110,10.5,-107,-10.5,-103,10.5,-110,-10.5,-110,10.5,-105,-10.5,-115,10.5,-110,-10.5,-110,10.5,-110,-10.5,-110,10,-108,-10,-108,10.5,-105,-10.5,-115,10.5,-110,-10.5,-110,10.5,-105,-10.5,-115,10.5,-110,-10.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150131
