Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20180117,NBA,spread,full,Washington,Charlotte,36,25,18,30,38,39,25,31,109,133,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,Detroit,Toronto,18,33,22,18,31,23,19,23,91,96,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,San Antonio,Brooklyn,31,20,25,24,26,20,18,31,100,95,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,New Orleans,Atlanta,32,28,10,23,25,20,26,23,93,94,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,New York,Memphis,31,22,20,26,32,29,27,17,99,105,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,Miami,Milwaukee,30,22,26,28,25,32,22,22,106,101,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,L.A. Lakers,Oklahoma City,25,29,18,18,33,27,33,21,90,114,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,Golden State,Chicago,38,25,32,24,40,26,12,34,119,112,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,Utah,Sacramento,23,29,36,32,21,21,31,32,120,105,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
20180117,NBA,spread,full,Denver,L.A. Clippers,27,32,22,23,29,21,30,29,104,109,,,,,,,,,,,,,,,,,,,,,,,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20180117
