game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20151127_NBA_Orlando_Milwaukee,20151127,NBA,moneyline,full,Milwaukee,Orlando,22,21,22,25,22,27,37,28,90,114,155,NA,-175,NA,139,NA,-154,NA,145,NA,-165,NA,135,NA,-155,NA,140,NA,-160,NA,150,NA,-170,NA,145,NA,-165,NA,140,NA,-160,NA,145,NA,-165,NA,135,NA,-155,NA,140,NA,-160,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_Charlotte_CLE,20151127,NBA,moneyline,full,Cleveland,Charlotte,23,27,22,23,22,30,24,14,95,90,-170,NA,150,NA,-180,NA,162,NA,-185,NA,160,NA,-180,NA,160,NA,-180,NA,160,NA,-190,NA,165,NA,-180,NA,155,NA,-180,NA,160,NA,-180,NA,160,NA,-180,NA,160,NA,-180,NA,160,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_Boston_WAS,20151127,NBA,moneyline,full,Washington,Boston,18,18,20,22,29,25,25,32,78,111,140,NA,-160,NA,131,NA,-145,NA,130,NA,-150,NA,130,NA,-150,NA,130,NA,-150,NA,135,NA,-155,NA,125,NA,-145,NA,130,NA,-150,NA,130,NA,-150,NA,130,NA,-150,NA,130,NA,-150,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_New York_MIA,20151127,NBA,moneyline,full,Miami,New York,26,24,24,23,27,22,14,15,97,78,-120,NA,100,NA,-114,NA,103,NA,-125,NA,105,NA,-120,NA,100,NA,-120,NA,100,NA,NA,NA,NA,NA,-120,NA,100,NA,-120,NA,100,NA,-125,NA,105,NA,-120,NA,100,NA,-120,NA,100,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_Memphis_ATL,20151127,NBA,moneyline,full,Atlanta,Memphis,29,24,32,31,36,22,24,19,116,101,130,NA,-150,NA,132,NA,-146,NA,125,NA,-145,NA,125,NA,-145,NA,125,NA,-145,NA,135,NA,-155,NA,120,NA,-140,NA,125,NA,-145,NA,120,NA,-140,NA,125,NA,-145,NA,125,NA,-145,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_HOU_PHI,20151127,NBA,moneyline,full,Philadelphia,Houston,19,30,31,34,30,26,35,25,114,116,575,NA,-800,NA,569,NA,-700,NA,550,NA,-800,NA,600,NA,-900,NA,575,NA,-750,NA,NA,NA,NA,NA,590,NA,-765,NA,550,NA,-800,NA,600,NA,-800,NA,600,NA,-900,NA,575,NA,-750,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_Oklahoma City_DET,20151127,NBA,moneyline,full,Detroit,Oklahoma City,31,24,16,16,29,19,28,27,87,103,260,NA,-325,NA,326,NA,-375,NA,310,NA,-370,NA,300,NA,-365,NA,315,NA,-375,NA,300,NA,-400,NA,325,NA,-405,NA,300,NA,-380,NA,320,NA,-380,NA,300,NA,-365,NA,315,NA,-375,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_Indiana_CHI,20151127,NBA,moneyline,full,Chicago,Indiana,18,24,21,29,30,21,21,32,92,104,120,NA,-140,NA,158,NA,-175,NA,165,NA,-175,NA,150,NA,-170,NA,150,NA,-170,NA,135,NA,-155,NA,150,NA,-170,NA,140,NA,-160,NA,145,NA,-165,NA,150,NA,-170,NA,150,NA,-170,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_DEN_San Antonio,20151127,NBA,moneyline,full,San Antonio,Denver,16,30,24,21,16,26,17,21,91,80,-500,NA,400,NA,-355,NA,310,NA,-360,NA,300,NA,-350,NA,285,NA,-355,NA,295,NA,-360,NA,280,NA,-365,NA,295,NA,-370,NA,295,NA,-350,NA,290,NA,-350,NA,285,NA,-355,NA,295,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
20151127_NBA_Phoenix_Golden State,20151127,NBA,moneyline,full,Golden State,Phoenix,44,31,28,32,27,30,24,35,135,116,-400,NA,325,NA,-365,NA,318,NA,-390,NA,320,NA,-380,NA,310,NA,-375,NA,315,NA,-420,NA,310,NA,-405,NA,325,NA,-400,NA,315,NA,-400,NA,310,NA,-380,NA,310,NA,-375,NA,315,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20151127
