game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20181210_NBA_PHI_DET,20181210,NBA,moneyline,full,Detroit,Philadelphia,29,18,29,26,38,18,31,29,102,116,306,NA,-385,NA,587,NA,-725,NA,635,NA,-800,NA,614,NA,-900,NA,600,NA,-800,NA,500,NA,-800,NA,610,NA,-860,NA,550,NA,-800,NA,600,NA,-900,NA,614,NA,-900,NA,600,NA,-800,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_Indiana_WAS,20181210,NBA,moneyline,full,Washington,Indiana,33,17,25,26,29,30,28,22,101,109,245,NA,-300,NA,208,NA,-232,NA,215,NA,-235,NA,207,NA,-250,NA,200,NA,-240,NA,215,NA,-260,NA,205,NA,-245,NA,205,NA,-245,NA,210,NA,-250,NA,207,NA,-250,NA,200,NA,-240,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_Boston_NO,20181210,NBA,moneyline,full,New Orleans,Boston,21,32,19,28,28,31,24,30,100,113,263,NA,-325,NA,119,NA,-132,NA,120,NA,-130,NA,115,NA,-135,NA,120,NA,-140,NA,115,NA,-135,NA,115,NA,-135,NA,115,NA,-135,NA,115,NA,-135,NA,115,NA,-135,NA,120,NA,-140,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_Milwaukee_CLE,20181210,NBA,moneyline,full,Cleveland,Milwaukee,18,23,25,26,31,28,25,24,92,108,912,NA,-1600,NA,414,NA,-487,NA,425,NA,-485,NA,416,NA,-550,NA,395,NA,-470,NA,400,NA,-600,NA,450,NA,-575,NA,440,NA,-600,NA,400,NA,-500,NA,416,NA,-550,NA,395,NA,-470,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_CHI_Sacramento,20181210,NBA,moneyline,full,Sacramento,Chicago,26,19,36,27,33,23,18,15,108,89,-130,NA,110,NA,-128,NA,116,NA,-130,NA,120,NA,-130,NA,110,NA,-132,NA,112,NA,-140,NA,120,NA,-135,NA,115,NA,-130,NA,110,NA,-130,NA,110,NA,-130,NA,110,NA,-132,NA,112,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_Oklahoma City_Utah,20181210,NBA,moneyline,full,Utah,Oklahoma City,22,24,29,38,30,27,42,23,113,122,192,NA,-230,NA,173,NA,-193,NA,175,NA,-190,NA,176,NA,-210,NA,170,NA,-195,NA,175,NA,-210,NA,180,NA,-210,NA,175,NA,-205,NA,175,NA,-210,NA,176,NA,-210,NA,170,NA,-195,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_DAL_Orlando,20181210,NBA,moneyline,full,Orlando,Dallas,19,21,13,23,24,28,23,26,76,101,192,NA,-230,NA,166,NA,-184,NA,167,NA,-178,NA,176,NA,-210,NA,165,NA,-190,NA,170,NA,-200,NA,160,NA,-185,NA,170,NA,-200,NA,160,NA,-180,NA,176,NA,-210,NA,165,NA,-190,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_Phoenix_L.A. Clippers,20181210,NBA,moneyline,full,L.A. Clippers,Phoenix,21,37,30,23,12,8,27,30,123,98,-800,NA,562,NA,-466,NA,397,NA,NA,NA,NA,NA,-500,NA,384,NA,-500,NA,405,NA,-570,NA,385,NA,-540,NA,415,NA,-550,NA,410,NA,-500,NA,400,NA,-500,NA,384,NA,-500,NA,405,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_DEN_Memphis,20181210,NBA,moneyline,full,Memphis,Denver,22,28,33,16,26,29,29,21,99,105,110,NA,-130,NA,143,NA,-158,NA,145,NA,-155,NA,144,NA,-165,NA,143,NA,-163,NA,145,NA,-165,NA,145,NA,-165,NA,140,NA,-160,NA,NA,NA,NA,NA,144,NA,-165,NA,143,NA,-163,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
20181210_NBA_Golden State_MIN,20181210,NBA,moneyline,full,Minnesota,Golden State,24,33,20,31,30,33,28,25,108,116,506,NA,-700,NA,396,NA,-465,NA,420,NA,-475,NA,411,NA,-542,NA,405,NA,-500,NA,400,NA,-600,NA,415,NA,-540,NA,410,NA,-550,NA,360,NA,-460,NA,416,NA,-550,NA,405,NA,-500,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20181210
