Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20190428,NBA,total,full,Boston,Milwaukee,26,26,36,24,17,33,21,19,112,90,224 -110,224 -110,222½ -114,222½ +103,223 -105,223 -105,223 -110,223 -110,223 -110,223 -110,223 -105,223 -115,223 -105,223 -105,210 -110,210 -110,223 -110,223 -110,223 -110,223 -110,223 -110,223 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20190428
20190428,NBA,total,full,Houston,Golden State,19,34,23,24,28,25,30,21,100,104,228 -110,228 -110,224 -104,224 -106,224 -102,224 -108,224 -110,224 -110,224 -110,224 -110,225 -110,225 -110,224½ -105,224½ -105,205½ -110,205½ -110,224½ -110,224½ -110,224 -110,224 -110,224 -110,224 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20190428
