Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20170501,NBA,spread,full,Toronto,Cleveland,18,30,26,31,30,32,34,20,105,116,+6½ -105,-6½ -115,+7 -113,-7 +102,+7 -110,-7 -110,+6½ -110,-6½ -110,+7 -110,-7 -110,+7 -110,-7 -110,+6½ -105,-6½ -105,+7 -110,-7 -110,+7 -110,-7 -110,+6½ -110,-6½ -110,+7 -110,-7 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20170501
20170501,NBA,spread,full,Houston,San Antonio,34,35,27,30,23,16,28,32,126,99,+5 -110,-5 -110,+6 -105,-6 -105,+6 -110,-6 -110,+6 -110,-6 -110,+6 -105,-6 -115,+6 -110,-6 -110,+6 -105,-6 -105,+6 -110,-6 -110,+6 -110,-6 -110,+6 -110,-6 -110,+6 -105,-6 -115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20170501
