game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20150128_NBA_CLE_Portland,20150128,NBA,spread,full,Portland,Cleveland,21,23,30,20,31,23,25,20,94,99,NA,NA,NA,NA,2.5,-105,-2.5,-105,2.5,-107,-2.5,-103,2.5,-115,-2.5,-105,2.5,-110,-2.5,-110,3,-110,-3,-110,2.5,-108,-2.5,-108,2.5,-115,-2.5,-105,2.5,-110,-2.5,-110,2.5,-115,-2.5,-105,2.5,-110,-2.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_PHI_DET,20150128,NBA,spread,full,Detroit,Philadelphia,16,21,18,14,28,20,20,21,69,89,-6,-110,6,-110,-8,100,8,-110,-8,-101,8,-109,-8,-110,8,-110,-8,-110,8,-110,-8,-110,8,-110,-8,-108,8,-108,-8,-105,8,-115,-8,-110,8,-110,-8,-110,8,-110,-8,-110,8,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_Toronto_Sacramento,20150128,NBA,spread,full,Sacramento,Toronto,22,32,22,26,26,28,39,26,102,119,NA,NA,NA,NA,5.5,-109,-5.5,-101,5.5,-105,-5.5,-105,5.5,-115,-5.5,-105,5.5,-115,-5.5,-105,6,-110,-6,-110,5.5,-108,-5.5,-108,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5,-105,-5,-115,5.5,-115,-5.5,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_ATL_Brooklyn,20150128,NBA,spread,full,Brooklyn,Atlanta,27,26,28,21,30,34,25,24,102,113,NA,NA,NA,NA,14,-103,-14,-107,14,-102,-14,-108,14,-105,-14,-115,14,-108,-14,-112,14.5,-110,-14.5,-110,14.5,-108,-14.5,-108,14,-110,-14,-110,14,-110,-14,-110,14,-105,-14,-115,14,-108,-14,-112,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_New York_Oklahoma City,20150128,NBA,spread,full,Oklahoma City,New York,19,26,22,25,20,23,25,32,92,100,-8.5,-110,8.5,-110,-7.5,-108,7.5,-102,-8,-105,8,-105,-8.5,-110,8.5,-110,-7.5,-110,7.5,-110,-8.5,-105,8.5,-115,-7.5,-108,7.5,-108,-8,-110,8,-110,-8,-110,8,-110,-7,-115,7,-105,-7.5,-110,7.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_HOU_DAL,20150128,NBA,spread,full,Dallas,Houston,25,28,25,16,24,30,27,18,94,99,3.5,-110,-3.5,-110,4,-106,-4,-104,4,-105,-4,-105,4,-115,-4,-105,4,-110,-4,-110,4,-115,-4,-105,4,-108,-4,-108,4,-110,-4,-110,4,-110,-4,-110,3.5,-110,-3.5,-110,4,-110,-4,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_NO_DEN,20150128,NBA,spread,full,Denver,New Orleans,28,21,21,23,17,22,31,15,93,85,NA,NA,NA,NA,6,-105,-6,-105,6,-107,-6,-103,5.5,-110,-5.5,-110,5.5,-105,-5.5,-115,6,-115,-6,-105,5.5,-108,-5.5,-108,6,-110,-6,-110,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-105,-5.5,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_MIN_Boston,20150128,NBA,spread,full,Boston,Minnesota,22,27,25,24,26,22,33,29,98,110,-4,-110,4,-110,-4,-104,4,-106,-4,-105,4,-105,-4.5,-102,4.5,-119,-4,-115,4,-105,-4.5,-110,4.5,-110,-4,-108,4,-108,-4,-110,4,-110,-4,-110,4,-110,-4,-115,4,-105,-4,-115,4,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_San Antonio_Charlotte,20150128,NBA,spread,full,Charlotte,San Antonio,19,19,26,22,27,28,14,26,86,95,NA,NA,NA,NA,12.5,100,-12.5,-110,12.5,-105,-12.5,-105,13,-110,-13,-110,12.5,-110,-12.5,-110,12.5,-110,-12.5,-110,12.5,-108,-12.5,-108,12.5,-110,-12.5,-110,12.5,-110,-12.5,-110,12.5,-115,-12.5,-105,12.5,-110,-12.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_Utah_L.A. Clippers,20150128,NBA,spread,full,L.A. Clippers,Utah,24,25,19,26,26,24,22,17,94,89,-7,-110,7,-110,-6.5,-105,6.5,-105,-6.5,-108,6.5,-102,-6.5,-115,6.5,-105,-7,-105,7,-115,-7,-110,7,-110,-6.5,-108,6.5,-108,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-7,-105,7,-115,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
20150128_NBA_Phoenix_WAS,20150128,NBA,spread,full,Washington,Phoenix,17,22,27,32,29,27,24,26,98,106,5.5,-110,-5.5,-110,6,-105,-6,-105,6,-108,-6,-102,6.5,-107,-6.5,-113,6,-110,-6,-110,6,-115,-6,-105,5.5,-108,-5.5,-108,6,-110,-6,-110,6,-110,-6,-110,6,-115,-6,-105,6,-110,-6,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150128
