Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20150429,NBA,spread,full,Brooklyn,Atlanta,16,28,26,27,33,20,29,25,97,107,+8½ -110,-8½ -110,+9 -110,-9 +100,+9 -110,-9 -110,+9 -110,-9 -110,+9 -110,-9 -110,+8½ -115,-8½ -105,+9 -105,-9 -105,+9 -110,-9 -110,+9 -110,-9 -110,+9 -110,-9 -110,+9 -110,-9 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150429
20150429,NBA,spread,full,Portland,Memphis,20,19,27,27,20,26,22,31,93,99,+4 -110,-4 -110,+6 -103,-6 -107,+6 -110,-6 -110,+6 -115,-6 -105,+6 -110,-6 -110,+6½ -110,-6½ -110,+6 -105,-6 -105,+6 -105,-6 -115,+6 -105,-6 -115,+6 -110,-6 -110,+6 -110,-6 -110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/?date=20150429
