game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20170329_NBA_Orlando_Oklahoma City,20170329,NBA,moneyline,full,Oklahoma City,Orlando,20,24,28,30,12,4,31,33,114,92,-220,NA,184,NA,NA,NA,NA,NA,-210,NA,175,NA,-205,NA,172,NA,-210,NA,180,NA,-220,NA,180,NA,-210,NA,180,NA,-220,NA,180,NA,-210,NA,180,NA,-205,NA,172,NA,NA,NA,NA,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_PHI_ATL,20170329,NBA,moneyline,full,Atlanta,Philadelphia,25,27,27,20,18,25,27,22,99,92,-115,NA,-105,NA,-144,NA,130,NA,-140,NA,120,NA,-145,NA,125,NA,-145,NA,125,NA,-150,NA,130,NA,-140,NA,120,NA,-145,NA,125,NA,-145,NA,125,NA,-145,NA,125,NA,-145,NA,125,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_Toronto_Charlotte,20170329,NBA,moneyline,full,Charlotte,Toronto,22,28,16,44,19,28,27,32,110,106,245,NA,-300,NA,193,NA,-215,NA,190,NA,-230,NA,180,NA,-215,NA,190,NA,-220,NA,200,NA,-240,NA,195,NA,-230,NA,190,NA,-230,NA,190,NA,-230,NA,180,NA,-215,NA,190,NA,-220,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_New York_MIA,20170329,NBA,moneyline,full,Miami,New York,24,25,28,28,22,19,27,20,105,88,-155,NA,135,NA,-130,NA,118,NA,-135,NA,125,NA,-140,NA,120,NA,-137,NA,117,NA,-145,NA,125,NA,-145,NA,125,NA,-140,NA,120,NA,-135,NA,115,NA,-140,NA,120,NA,-137,NA,117,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_Boston_Milwaukee,20170329,NBA,moneyline,full,Milwaukee,Boston,24,31,25,23,24,25,28,23,103,100,289,NA,-360,NA,270,NA,-307,NA,275,NA,-305,NA,249,NA,-305,NA,265,NA,-315,NA,265,NA,-330,NA,275,NA,-345,NA,270,NA,-330,NA,250,NA,-310,NA,249,NA,-305,NA,265,NA,-315,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_Memphis_Indiana,20170329,NBA,moneyline,full,Indiana,Memphis,24,29,26,18,38,34,24,14,97,110,172,NA,-205,NA,162,NA,-180,NA,155,NA,-175,NA,155,NA,-180,NA,155,NA,-175,NA,155,NA,-175,NA,155,NA,-180,NA,155,NA,-175,NA,160,NA,-180,NA,155,NA,-180,NA,155,NA,-175,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_NO_DAL,20170329,NBA,moneyline,full,Dallas,New Orleans,23,28,32,35,27,36,26,32,118,121,165,NA,-185,NA,219,NA,-246,NA,205,NA,-245,NA,203,NA,-245,NA,210,NA,-250,NA,205,NA,-245,NA,205,NA,-245,NA,205,NA,-245,NA,205,NA,-245,NA,203,NA,-245,NA,210,NA,-250,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_San Antonio_Golden State,20170329,NBA,moneyline,full,Golden State,San Antonio,17,37,30,26,33,24,20,21,110,98,163,NA,-190,NA,166,NA,-185,NA,160,NA,-185,NA,163,NA,-190,NA,NA,NA,NA,NA,150,NA,-170,NA,160,NA,-185,NA,NA,NA,NA,NA,175,NA,-200,NA,163,NA,-190,NA,160,NA,-180,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_L.A. Clippers_WAS,20170329,NBA,moneyline,full,Washington,L.A. Clippers,31,32,35,26,39,35,36,23,124,133,172,NA,-205,NA,252,NA,-285,NA,220,NA,-260,NA,234,NA,-285,NA,250,NA,-300,NA,215,NA,-255,NA,225,NA,-275,NA,220,NA,-260,NA,235,NA,-275,NA,234,NA,-285,NA,250,NA,-300,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
20170329_NBA_Sacramento_Utah,20170329,NBA,moneyline,full,Utah,Sacramento,34,16,28,34,14,29,24,15,112,82,-330,NA,267,NA,-355,NA,310,NA,-330,NA,270,NA,-335,NA,271,NA,-325,NA,270,NA,-320,NA,260,NA,-355,NA,285,NA,-340,NA,275,NA,NA,NA,NA,NA,-335,NA,271,NA,-325,NA,270,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20170329
