Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20150511,NBA,moneyline,full,Atlanta,Washington,29,36,20,21,26,29,20,26,106,101,-180,+155,-190,+171,-200,+170,-197,+168,-205,+175,-210,+175,-195,+170,-200,+170,-200,+175,-197,+168,-205,+175,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20150511
20150511,NBA,moneyline,full,Golden State,Memphis,28,33,21,19,20,24,20,20,101,84,-210,+180,-177,+159,-175,+155,-180,+155,-180,+160,-190,+165,-175,+155,-175,+155,-175,+155,-180,+155,-180,+160,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20150511
