TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
WAS,is-visit,WASPHI,is-expected,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-05-26 10:45:03.554922
WAS,is-visit,WASPHI,is-expected,Very Likely To Play,Raul Neto,Raul Neto,SG,2021-05-26 10:45:03.554922
WAS,is-visit,WASPHI,is-expected,Very Likely To Play,Bradley Beal,Bradley Beal,SF,2021-05-26 10:45:03.554922
WAS,is-visit,WASPHI,is-expected,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-05-26 10:45:03.554922
WAS,is-visit,WASPHI,is-expected,Very Likely To Play,Alex Len,Alex Len,C,2021-05-26 10:45:03.554922
PHI,is-home,WASPHI,is-expected,Very Likely To Play,Ben Simmons,Ben Simmons,PG,2021-05-26 10:45:03.554922
PHI,is-home,WASPHI,is-expected,Very Likely To Play,Seth Curry,Seth Curry,SG,2021-05-26 10:45:03.554922
PHI,is-home,WASPHI,is-expected,Very Likely To Play,Danny Green,Danny Green,SF,2021-05-26 10:45:03.554922
PHI,is-home,WASPHI,is-expected,Very Likely To Play,Tobias Harris,Tobias Harris,PF,2021-05-26 10:45:03.554922
PHI,is-home,WASPHI,is-expected,Very Likely To Play,Joel Embiid,Joel Embiid,C,2021-05-26 10:45:03.554922
ATL,is-visit,ATLNY,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-05-26 10:45:03.554922
ATL,is-visit,ATLNY,is-expected,Very Likely To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-05-26 10:45:03.554922
ATL,is-visit,ATLNY,is-expected,Very Likely To Play,De'Andre Hunter,D. Hunter,SF,2021-05-26 10:45:03.554922
ATL,is-visit,ATLNY,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-05-26 10:45:03.554922
ATL,is-visit,ATLNY,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-05-26 10:45:03.554922
ATL,is-visit,ATLNY,,Very Unlikely To Play,Cam Reddish,C. Reddish,F,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,is-expected,Very Likely To Play,Elfrid Payton,Elfrid Payton,PG,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,is-expected,Very Likely To Play,Reggie Bullock,R. Bullock,SG,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,is-expected,Very Likely To Play,RJ Barrett,RJ Barrett,SF,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,is-expected,Very Likely To Play,Julius Randle,Julius Randle,PF,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,is-expected,Toss Up To Play,Nerlens Noel,N. Noel,C,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,,Very Likely To Play,Mitchell Robinson,M. Robinson,C,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,,Very Likely To Play,Luca Vildoza,L. Vildoza,G,2021-05-26 10:45:03.554922
NYK,is-home,ATLNY,,Toss Up To Play,Nerlens Noel,N. Noel,C,2021-05-26 10:45:03.554922
MEM,is-visit,MEMUTA,is-expected,Very Likely To Play,Ja Morant,Ja Morant,PG,2021-05-26 10:45:03.554922
MEM,is-visit,MEMUTA,is-expected,Very Likely To Play,Dillon Brooks,Dillon Brooks,SG,2021-05-26 10:45:03.554922
MEM,is-visit,MEMUTA,is-expected,Very Likely To Play,Kyle Anderson,Kyle Anderson,SF,2021-05-26 10:45:03.554922
MEM,is-visit,MEMUTA,is-expected,Very Likely To Play,Jaren Jackson,Jaren Jackson,PF,2021-05-26 10:45:03.554922
MEM,is-visit,MEMUTA,is-expected,Very Likely To Play,Jonas Valanciunas,J. Valanciunas,C,2021-05-26 10:45:03.554922
MEM,is-visit,MEMUTA,,Very Likely To Play,Sean McDermott,S. McDermott,F,2021-05-26 10:45:03.554922
UTA,is-home,MEMUTA,is-expected,Very Likely To Play,Mike Conley,Mike Conley,PG,2021-05-26 10:45:03.554922
UTA,is-home,MEMUTA,is-expected,Very Likely To Play,Donovan Mitchell,D. Mitchell,SG,2021-05-26 10:45:03.554922
UTA,is-home,MEMUTA,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-05-26 10:45:03.554922
UTA,is-home,MEMUTA,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,PF,2021-05-26 10:45:03.554922
UTA,is-home,MEMUTA,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-05-26 10:45:03.554922
