TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-06-09 09:45:05.601364
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Austin Rivers,Austin Rivers,SG,2021-06-09 09:45:05.601364
DEN,is-visit,DENPHO,is-expected,Toss Up To Play,Michael Porter,M. Porter,SF,2021-06-09 09:45:05.601364
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,PF,2021-06-09 09:45:05.601364
DEN,is-visit,DENPHO,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-06-09 09:45:05.601364
DEN,is-visit,DENPHO,,Toss Up To Play,Michael Porter,M. Porter,F,2021-06-09 09:45:05.601364
DEN,is-visit,DENPHO,,Unlikely To Play,Will Barton,W. Barton,F,2021-06-09 09:45:05.601364
DEN,is-visit,DENPHO,,Very Unlikely To Play,PJ Dozier,PJ Dozier,G,2021-06-09 09:45:05.601364
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-06-09 09:45:05.601364
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-06-09 09:45:05.601364
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-06-09 09:45:05.601364
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-06-09 09:45:05.601364
PHX,is-home,DENPHO,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-06-09 09:45:05.601364
PHX,is-home,DENPHO,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-06-09 09:45:05.601364
