TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
PHI,is-visit,PHIATL,is-expected,Very Likely To Play,Ben Simmons,Ben Simmons,PG,2021-06-11 11:45:05.102012
PHI,is-visit,PHIATL,is-expected,Very Likely To Play,Seth Curry,Seth Curry,SG,2021-06-11 11:45:05.102012
PHI,is-visit,PHIATL,is-expected,Very Likely To Play,Danny Green,Danny Green,SF,2021-06-11 11:45:05.102012
PHI,is-visit,PHIATL,is-expected,Very Likely To Play,Tobias Harris,Tobias Harris,PF,2021-06-11 11:45:05.102012
PHI,is-visit,PHIATL,is-expected,Toss Up To Play,Joel Embiid,J. Embiid,C,2021-06-11 11:45:05.102012
PHI,is-visit,PHIATL,,Toss Up To Play,Joel Embiid,J. Embiid,C,2021-06-11 11:45:05.102012
ATL,is-home,PHIATL,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-06-11 11:45:05.102012
ATL,is-home,PHIATL,is-expected,Very Likely To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-06-11 11:45:05.102012
ATL,is-home,PHIATL,is-expected,Very Likely To Play,Solomon Hill,Solomon Hill,SF,2021-06-11 11:45:05.102012
ATL,is-home,PHIATL,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-06-11 11:45:05.102012
ATL,is-home,PHIATL,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-06-11 11:45:05.102012
ATL,is-home,PHIATL,,Very Unlikely To Play,Cam Reddish,C. Reddish,F,2021-06-11 11:45:05.102012
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Chris Paul,Chris Paul,PG,2021-06-11 11:45:05.102012
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-06-11 11:45:05.102012
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-06-11 11:45:05.102012
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Jae Crowder,Jae Crowder,PF,2021-06-11 11:45:05.102012
PHX,is-visit,PHODEN,is-expected,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-06-11 11:45:05.102012
PHX,is-visit,PHODEN,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-06-11 11:45:05.102012
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Facundo Campazzo,F. Campazzo,PG,2021-06-11 11:45:05.102012
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Austin Rivers,Austin Rivers,SG,2021-06-11 11:45:05.102012
DEN,is-home,PHODEN,is-expected,Likely To Play,Michael Porter,M. Porter,SF,2021-06-11 11:45:05.102012
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Aaron Gordon,Aaron Gordon,PF,2021-06-11 11:45:05.102012
DEN,is-home,PHODEN,is-expected,Very Likely To Play,Nikola Jokic,Nikola Jokic,C,2021-06-11 11:45:05.102012
DEN,is-home,PHODEN,,Likely To Play,Michael Porter,M. Porter,F,2021-06-11 11:45:05.102012
DEN,is-home,PHODEN,,Very Unlikely To Play,PJ Dozier,PJ Dozier,G,2021-06-11 11:45:05.102012
