TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
WAS,is-visit,WASIND,is-expected,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-05-08 12:45:04.834346
WAS,is-visit,WASIND,is-expected,Very Likely To Play,Raul Neto,Raul Neto,SG,2021-05-08 12:45:04.834346
WAS,is-visit,WASIND,is-expected,Very Likely To Play,Bradley Beal,Bradley Beal,SF,2021-05-08 12:45:04.834346
WAS,is-visit,WASIND,is-expected,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-05-08 12:45:04.834346
WAS,is-visit,WASIND,is-expected,Very Likely To Play,Alex Len,Alex Len,C,2021-05-08 12:45:04.834346
IND,is-home,WASIND,is-expected,Toss Up To Play,Malcolm Brogdon,M. Brogdon,PG,2021-05-08 12:45:04.834346
IND,is-home,WASIND,is-expected,Very Likely To Play,Aaron Holiday,Aaron Holiday,SG,2021-05-08 12:45:04.834346
IND,is-home,WASIND,is-expected,Very Likely To Play,Doug McDermott,D. McDermott,SF,2021-05-08 12:45:04.834346
IND,is-home,WASIND,is-expected,Very Likely To Play,Oshae Brissett,O. Brissett,PF,2021-05-08 12:45:04.834346
IND,is-home,WASIND,is-expected,Very Likely To Play,Domantas Sabonis,D. Sabonis,C,2021-05-08 12:45:04.834346
IND,is-home,WASIND,,Toss Up To Play,Malcolm Brogdon,M. Brogdon,G,2021-05-08 12:45:04.834346
IND,is-home,WASIND,,Toss Up To Play,Jeremy Lamb,J. Lamb,G,2021-05-08 12:45:04.834346
IND,is-home,WASIND,,Toss Up To Play,Edmond Sumner,E. Sumner,G,2021-05-08 12:45:04.834346
IND,is-home,WASIND,,Very Unlikely To Play,JaKarr Sampson,J. Sampson,F,2021-05-08 12:45:04.834346
IND,is-home,WASIND,,Very Unlikely To Play,Myles Turner,M. Turner,C,2021-05-08 12:45:04.834346
DET,is-visit,DETPHI,is-expected,Toss Up To Play,Cory Joseph,C. Joseph,PG,2021-05-08 12:45:04.834346
